"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"IS";0;0;0;0;0;0;0;0;0;0;92,9248916356983;0;91,8596081853923;47,0168389488145;91,411472539057;95,8206186988461;0;57,5867697469539;0;0;82,3193387724689;0;47,3407645266111;0;93,6874731246045;0;0;0;93,8469529972266;0;0;53,6041021828691;93,2572072928584;87,5618890416424;92,9981501951421;"NoStep"
"IT";0;0;0;0;0;0;0;0;0;0;0;0;95,8221235883364;0;92,2689925475086;93,8469529972266;93,1220054413946;81,1710393571565;0;0;0;0;61,9598607981592;0;94,1333963076648;92,9822631545819;0;91,6706492349377;88,0481525291841;0;93,1323843569163;66,7257629934267;92,9248916356983;100;91,8596081853923;"NoStep"
"JA";0;0;0;0;0;0;0;0;0;61,9598607981592;91,9609012863833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"JM";0;0;0;0;0;66,7257629934267;0;0;0;0;0;95,8206186988461;0;57,5867697469539;0;88,4184046631547;0;0;0;94,8256482055547;0;0;0;0;93,8469529972266;0;81,1710393571565;0;93,2572072928584;87,5618890416424;0;0;91,9609012863833;94,1333963076648;92,9822631545819;"NoStep"
"JO";0;0;0;0;0;0;0;0;0;0;0;0;93,1220054413946;0;0;0;87,5618890416424;0;0;0;0;0;20,4011677216768;91,6706492349377;0;93,0198765414507;0;0;0;0;91,8596081853923;0;0;0;0;"NoStep"
"JP";81,1710393571565;53,6041021828691;93,2572072928584;87,5618890416424;92,9981501951421;61,9598607981592;91,9609012863833;94,1333963076648;92,9822631545819;20,4011677216768;0;88,0481525291841;0;0;0;0;0;0;0;91,411472539057;95,8206186988461;0;0;0;0;0;75,4016672426354;47,3407645266111;0;93,6874731246045;0;0;0;0;0;"NoStep"
"KE";0;0;0;0;0;0;0;0;0;57,5867697469539;0;0;82,3193387724689;75,4016672426354;0;0;0;95,8221235883364;0;92,2689925475086;0;0;0;0;93,2572072928584;87,5618890416424;0;61,9598607981592;0;0;0;20,4011677216768;0;88,0481525291841;93,0198765414507;"NoStep"
"KI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,9598607981592;0;0;0;0;0;0;0;93,1323843569163;66,7257629934267;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"KN";0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,1220054413946;0;0;0;0;"NoStep"
"KP";0;47,0168389488145;0;0;90,7655281516683;57,5867697469539;0;0;0;0;47,3407645266111;0;93,6874731246045;95,8221235883364;0;92,2689925475086;93,8469529972266;93,1220054413946;0;53,6041021828691;0;0;0;0;0;0;92,9822631545819;0;0;0;0;93,1323843569163;66,7257629934267;92,9248916356983;0;"NoStep"
"KR";0;0;92,2689925475086;93,8469529972266;93,1220054413946;0;0;93,2572072928584;0;0;0;0;0;92,9822631545819;20,4011677216768;91,6706492349377;88,0481525291841;93,0198765414507;93,1323843569163;66,7257629934267;0;0;0;0;0;0;0;57,5867697469539;0;0;0;0;0;94,8256482055547;0;"NoStep"
"KW";0;0;0;0;0;0;0;0;0;0;0;0;95,8206186988461;0;57,5867697469539;41,8308349398996;88,4184046631547;0;75,4016672426354;47,3407645266111;94,8256482055547;0;0;0;0;0;93,1220054413946;81,1710393571565;53,6041021828691;0;0;0;0;0;0;"NoStep"
"KY";90,7655281516683;0;0;0;0;0;0;0;0;95,8221235883364;0;0;0;0;0;0;0;0;0;0;0;0;92,9822631545819;20,4011677216768;91,6706492349377;0;0;0;0;92,9248916356983;0;0;0;91,411472539057;95,8206186988461;"NoStep"
"LA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8308349398996;0;82,3193387724689;0;0;0;93,6874731246045;0;0;0;93,8469529972266;"NoStep"
"LB";0;0;0;0;0;0;0;0;0;90,7655281516683;57,5867697469539;0;0;82,3193387724689;0;0;0;93,6874731246045;95,8221235883364;0;0;0;0;0;53,6041021828691;0;0;0;61,9598607981592;0;0;0;0;91,6706492349377;88,0481525291841;"NoStep"
"LI";0;0;0;0;0;0;0;0;0;0;0;0;93,2572072928584;0;0;61,9598607981592;0;0;0;0;91,6706492349377;0;0;0;66,7257629934267;92,9248916356983;0;0;47,0168389488145;91,411472539057;95,8206186988461;0;57,5867697469539;41,8308349398996;88,4184046631547;"NoStep"
"LK";0;0;0;0;0;92,9822631545819;0;0;0;0;0;0;0;0;0;0;0;0;90,7655281516683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,2572072928584;"NoStep"
"LR";0;0;0;0;0;0;0;0;88,4184046631547;0;0;0;94,8256482055547;0;0;0;0;0;93,1220054413946;0;0;0;0;0;0;91,9609012863833;0;0;20,4011677216768;0;0;93,0198765414507;0;0;0;"NoStep"
"LT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,7257629934267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"LU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,4016672426354;47,3407645266111;0;0;0;0;92,2689925475086;0;0;81,1710393571565;53,6041021828691;93,2572072928584;87,5618890416424;0;61,9598607981592;91,9609012863833;"NoStep"
"LY";95,8206186988461;0;0;0;0;0;0;0;0;0;0;0;92,2689925475086;0;0;0;0;0;0;92,9981501951421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,411472539057;"NoStep"
"MA";93,8469529972266;0;0;0;0;0;0;0;0;0;0;0;91,6706492349377;88,0481525291841;0;0;66,7257629934267;92,9248916356983;100;91,8596081853923;47,0168389488145;0;95,8206186988461;0;57,5867697469539;0;0;0;0;0;0;0;95,8221235883364;0;0;"NoStep"
"MC";0;0;0;0;0;0;0;0;0;0;0;0;41,8308349398996;88,4184046631547;0;75,4016672426354;0;94,8256482055547;0;0;0;0;93,8469529972266;93,1220054413946;81,1710393571565;0;0;87,5618890416424;92,9981501951421;61,9598607981592;91,9609012863833;94,1333963076648;92,9822631545819;20,4011677216768;91,6706492349377;"NoStep"
"MD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,1333963076648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"MG";0;0;0;0;0;94,1333963076648;0;0;0;0;0;0;0;92,9248916356983;0;91,8596081853923;0;0;0;0;0;0;88,4184046631547;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"ML";92,9248916356983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,1333963076648;0;0;0;0;0;0;66,7257629934267;"NoStep"
"MN";0;0;0;0;92,2689925475086;0;0;0;53,6041021828691;0;0;92,9981501951421;61,9598607981592;91,9609012863833;0;0;20,4011677216768;0;0;0;0;0;0;0;91,8596081853923;47,0168389488145;0;0;90,7655281516683;57,5867697469539;41,8308349398996;0;82,3193387724689;0;0;"NoStep"
