"1" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "2" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "3" "30" "31" "32" "33" "34" "35" "4" "5" "6" "7" "8" "9"
0 0.0799467434150809 0.00472112015502451 0.0428721049720244 0.0184079441781559 0.00823344202421669 0.00185983412202887 0.000835030274649062 0.0429860301318788 0.00184096018098664 0.0311910777824343 0.0820081943987203 0.117929598391715 0.0604546813625745 0.0418364231860804 0.0305215957708626 0.0143538334262133 0.0260260684525481 0.0358266152204463 0.0557420751192627 0.0148884424414311 0.0333604224251492 0.0305611387158902 0.050172656281104 0.0429894309652947 0.0878084289519784 0.0227148349179364 0.0169696428623986 0.030303118100638 0.013121361849411 0.0355792969828621 0.0294008865738092 0.0220325974802786 0.117473798718141 0.0653998809784455
0.0799467434150809 0 0.147013732972738 0.102449144764156 0.0636678164205714 0.015442769258981 0.0383111645086584 0.00891982776561356 0.00655004113545874 0.00314697971873805 0.0148047701798131 0.0432303327567458 0.0146867087200355 0.0137609126624852 0.0345890097800119 0.040009811080741 0.0190228821905875 0.0280532786110794 0.0263572803051693 0.041943001947766 0.0125651838922424 0.0192155704863001 0.0541628952739763 0.0184252543685834 0.0308282228183228 0.0665361496890489 0.0134064341060491 0.0175746326995547 0.0416586371151622 0.0312030223812346 0.0310959816168863 0.0845112408469486 0.0195844135434177 0.0589367973441132 0.0506037358307549
0.00472112015502451 0.147013732972738 0 0.00604057713259026 0.026544348724112 0.0343726668018508 0.207998505264088 0.0844100996412917 0.00464997629677572 0.00758129909243152 0.00688481469956672 0.00118277888048877 0.00391698919800517 0.00295377337917299 0.00974497042734713 0.0203257348049317 0.00699175689166418 0.0026040538197209 0.00144931927239928 0.00368202978696071 0.00260964463006328 0.013262650157594 0.00262075187128575 0.00177021072136146 0.00147413326851747 0.00197348451294104 0.000964834076770699 0.00164134222712999 0.00740188531833848 0.0015238341440377 0.000382174649783455 0.0137671187475453 0.0034999582386733 0.00193514428283492 0.00232001570767622
0.0428721049720244 0.102449144764156 0.00604057713259026 0 0.0239255157497037 0.000807228313891232 0.00077651322209761 0.00237076890891848 0.000848050334906619 0.00183532597461432 0.00225259323104112 0.0432428754347303 0.00417552173664731 0.00251342966087931 0.000801708007859863 0.00747605588975735 0.00959615835537038 0.0449976769126186 0.0260101428259069 0.0195390300694393 0.0090577375460346 0.0150696035655212 0.0516510419482659 0.0229477427791496 0.0182439158208573 0.0792332506032516 0.0456471891509876 0.0258926265524719 0.0337821643554624 0.0592146364715967 0.0168210490958384 0.116883265322847 0.115553968307153 0.00815969242460717 0.013119574495604
0.0184079441781559 0.0636678164205714 0.026544348724112 0.0239255157497037 0 0.0109958659105775 0.0216780317800132 0.0703477464017331 0.0225462230383064 0.00938047456984635 0.0167808577281661 0.0226651961113243 0.0126233274585208 0.0199954527570025 0.00811395169685234 0.037005827570443 0.0327285486990821 0.0373081598321212 0.0126856175114944 0.0177993355357223 0.02072534040633 0.0303777262424574 0.0114288068893039 0.0186514424899627 0.0119796340967775 0.0132542643484439 0.0632282639023106 0.0432525735078122 0.007391732940995 0.00667790754820019 0.00433714577367808 0.0506932842509241 0.0218679999672028 0.00647584512640635 0.0428601042677223
0.00823344202421669 0.015442769258981 0.0343726668018508 0.000807228313891232 0.0109958659105775 0 0.107686420841471 0.385790401297886 0.0719457182817836 0.0473881020325733 0.164404891791741 0.0036592818003652 0.0194341237595457 0.00911356788504028 0.00626704242141382 0.133642217056048 0.013470096585506 0.00172778653708302 0.00369070684328084 0.00172121632685777 0.0133168172024077 0.00852609035994164 0.000433193240935705 0.00176666828579934 0.000979224558785027 0.00072262008174586 0.0015966366153912 0.00848425273710065 0.000981292091252099 0.00043029862528364 0.000486963071388862 0.00220914182354396 0.000467092837874867 0.0313206684419211 0.0207434998381211
0.00185983412202887 0.0383111645086584 0.207998505264088 0.00077651322209761 0.0216780317800132 0.107686420841471 0 0.27993329812434 0.0188848612816375 0.189285660640511 0.0492366076713334 0.000587148430500991 0.00363812116632729 0.00245508809980294 0.00822403976006213 0.0209085033443722 0.0331238548057856 0.00156811783212903 0.00515212711988907 0.00173019553527007 0.00677352551127894 0.027239201602482 0.000282848657839783 0.00101844971716315 0.000716836734044062 0.000395131727598107 0.000350773937489796 0.00352378779983002 0.00150423348282984 0.000363550115623049 0.000225261591440107 0.00799705128295664 0.00107658530510625 0.00103952835190821 0.00177950508364654
0.000835030274649062 0.00891982776561356 0.0844100996412917 0.00237076890891848 0.0703477464017331 0.385790401297886 0.27993329812434 0 0.02945989985344 0.139202615799726 0.0318068634270277 0.000377522768752733 0.00630239464647489 0.00236095943282259 0.0124397243938404 0.012814133209988 0.0020200668258828 0.00194111422519823 0.00108486905206811 0.00100647661423841 0.00270646303304547 0.0143351718103703 0.000225758438769907 0.000331753357179344 0.000412565960726898 0.000333874835689177 0.00200901813238073 0.00276029768415441 0.000226011410505153 0.000192442116156019 5.88982656745574e-05 0.00159158504358866 0.000493510684168072 0.00035355287664503 0.00100249944069218
0.0429860301318788 0.00655004113545874 0.00464997629677572 0.000848050334906619 0.0225462230383064 0.0719457182817836 0.0188848612816375 0.02945989985344 0 0.0146912334558923 0.159343578217506 0.0204823709551676 0.0338739562222848 0.0563786756513519 0.0103072100416348 0.0447596221875727 0.0144126125645189 0.015999207856174 0.0071649717113535 0.00339233296352313 0.0594176563609323 0.204199571676186 0.000619285304080717 0.00169185635754884 0.0157100739912877 0.0175816980452517 0.00670324963534467 0.0157296734067788 0.0150951662782189 0.000149335803766181 0.000177712598212009 0.000905647513644886 0.000143064332362348 0.0362719317006271 0.0586268398986834
