"";"10";"10.5";"11";"12";"13";"14";"15";"16";"17";"18.1";"19";"20.1";"20.2";"20.3";"20.4";"20.42";"20.5";"20.51";"20.6";"21";"22";"22.1";"22.2";"23";"23.1";"23.3";"23.42";"23.5";"24";"24.46";"25.1";"25.2";"25.3";"25.4";"25.5";"25.6";"25.7";"25.9";"25.94";"26.1";"26.11";"26.2";"26.3";"26.4";"26.5";"26.51";"26.52";"26.6";"26.7";"26.8";"27.1";"27.12";"27.2";"27.3";"27.33";"27.4";"27.5";"27.9";"28.1";"28.11";"28.14";"28.21";"28.22";"28.23";"28.25";"28.29";"28.3";"28.4";"28.9";"28.92";"28.94";"28.95";"28.99";"29.1";"29.3";"30";"31";"32";"32.5";"32.9";"42.2";"42.91";"43";"62";"Step"
"AD";0;0;0;0;60,7872191409987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,533743625135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219,931809578604;0;0;0;0;0;75,2708824653481;0;0;0;0;0;0;0;171,06748725027;0;0;0;0;90,8967481630941;0;57,0123584932034;0;0;0;0;0;0;"NoStep"
"AE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,6440739762255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,7221565673809;0;0;0;0;0;0;0;0;0;0;0;0;185,997959847674;0;0;0;0;84,0681587690754;0;0;0;0;128,209782291647;0;0;0;0;0;0;0;0;0;0;0;0;76,1386178263946;0;0;"NoStep"
"AG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,6799149347642;0;0;0;0;68,2427962379867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,1997694970453;0;0;0;0;0;0;0;0;"NoStep"
"AI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,9003864091386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,1386178263946;0;"NoStep"
"AL";0;0;0;0;0;0;0;0;0;0;0;166,689096029893;0;0;0;0;0;0;0;262,978160820913;0;0;0;0;0;0;0;0;0;0;85,533743625135;0;0;176,107804939437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102,153113874124;0;0;0;0;87,6593869403045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59,4928002669099;0;"NoStep"
"AM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,0618319315974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AN";0;0;0;0;0;0;0;0;0;0;0;71,6799149347642;0;0;0;0;0;0;0;91,0484112083898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150,541764930696;0;0;0;0;0;0;0;0;0;74,2168841541961;0;0;0;0;0;0;0;0;"NoStep"
"AR";609,108942611157;41,7398092583521;37,9213014397993;0;197,473367252522;73,4683351626616;145,444313134762;51,141611531506;0;212,301741719626;0;796,989970134973;221,266354455503;70,939531365583;99,9391660355645;71,8705733972786;483,432823521181;243,123204885634;0;3440,96225718197;1087,37296169093;0;0;399,222598808422;0;0;192,810909646489;0;944,70460711162;0;261,798113445702;163,898844047634;83,902127164046;76,6993467784979;179,414617231237;0;305,472799758231;59,0644564110891;0;327,171349147377;0;286,12367925286;1522,77235652789;83,4796185167042;492,976918717391;0;98,7366836262611;220,405005487985;509,055095971667;0;54,7725264492137;0;23,6100298140957;119,548495520246;590,043611881341;0;2498,47915088911;431,223440383672;2486,2259495375;405,205341476057;301,302763401952;371,995919695348;250,932221928677;664,30270486397;266,284725736756;1836,42395451874;1092,88606399798;576,675843777536;4145,4345573995;0;515,293422060884;0;65,4495283614254;1201,92485634931;0;997,091508120473;358,829234462473;916,339312047047;1221,89119903292;452,827499151683;135,289858925355;654,342698294754;475,077263034319;0;"NoStep"
"AS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,6994789836034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
