"";"10";"10.5";"11";"12";"13";"14";"15";"16";"17";"18.1";"19";"20.1";"20.2";"20.3";"20.4";"20.42";"20.5";"20.51";"20.6";"21";"22";"22.1";"22.2";"23";"23.1";"23.3";"23.42";"23.5";"24";"24.46";"25.1";"25.2";"25.3";"25.4";"25.5";"25.6";"25.7";"25.9";"25.94";"26.1";"26.11";"26.2";"26.3";"26.4";"26.5";"26.51";"26.52";"26.6";"26.7";"26.8";"27.1";"27.12";"27.2";"27.3";"27.33";"27.4";"27.5";"27.9";"28.1";"28.11";"28.14";"28.21";"28.22";"28.23";"28.25";"28.29";"28.3";"28.4";"28.9";"28.92";"28.94";"28.95";"28.99";"29.1";"29.3";"30";"31";"32";"32.5";"32.9";"42.2";"42.91";"43";"62";"Step"
"AD";0;0;0;0;102,114662890276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,3132245700588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256,612119752719;0;0;0;0;0;88,0528358194977;0;0;0;0;0;0;0;114,020058223223;0;0;0;0;95,3742003939555;0;76,1382021202788;0;0;0;0;0;0;"NoStep"
"AE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,6828469468566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,6971814970181;0;0;0;0;0;0;0;0;0;0;0;0;167,803943019922;0;0;0;0;88,0528358194977;0;0;0;0;157,484026315151;0;0;0;0;0;0;0;0;0;0;0;0;70,0430238648001;0;0;"NoStep"
"AG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,8817219023975;0;0;0;0;67,6371964969996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67,8673153641843;0;0;0;0;0;0;0;0;"NoStep"
"AI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,6828469468566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,7362726412043;0;"NoStep"
"AI_pat";0;0;0;0;0;0;0;0;0;0;0;409,117210094214;0;0;0;0;0;0;0;0;1218,60839809656;0;0;0;0;0;0;0;612,900379678118;0;0;243,141189454499;1026,38514398082;0;0;0;0;0;0;6832,77266245563;0;41807,5491695146;4951,55771411921;3517,62601610165;12049,5777371008;10430,9771978563;0;96,3513487383242;282,788725988072;0;110,845966188209;104,503962954871;0;257,645165707193;0;0;356,248678871172;261,880475030965;1420,38112643699;163,890876292923;0;167,803943019922;442,326746585133;5215,59673590747;445,292401584444;1076,48072074202;0;1466,06142790935;1371,78708168315;0;0;0;277,717109579088;2029,31015867215;0;572,539012037593;0;0;368,918167152443;1525,98720630329;0;0;0;4173,62726412043;"NoStep"
"AL";0;0;0;0;0;0;0;0;0;0;0;162,016141897934;0;0;0;0;0;0;0;215,533946416744;0;0;0;0;0;0;0;0;0;0;69,0710858640437;0;0;146,626449140118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,0436274569992;0;0;0;0;85,5373732509063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,1382021202788;0;"NoStep"
"AM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,0218137284996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AN";0;0;0;0;0;0;0;0;0;0;0;51,0573314451382;0;0;0;0;0;0;0;49,1928993798091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126,379070452895;0;0;0;0;0;0;0;0;0;69,429277394772;0;0;0;0;0;0;0;0;"NoStep"
"AR";475,934818712579;76,1382021202788;23,620058181612;0;140,0860477296;37,9160329806185;121,975989666465;0;0;298,636676175328;0;1469,39096009264;153,171994335415;72,733325488415;54,0053806326446;51,1396512617768;212,736929108425;164,335151251309;0;2618,64971508101;639,507691937518;0;0;199,246720232364;0;0;111,127097652254;0;904,305452555373;0;292,607660814848;215,627799006091;51,0750316398432;69,0710858640437;136,497786295407;0;439,879347420353;180,774769570755;0;372,007787152637;0;250,953095168906;1753,32283108882;189,799240623768;1195,56530529365;599,152774722343;90,0283220748946;239,838137461476;527,169025998159;0;90,1738804635801;0;70,6971814970181;289,251038750072;177,353545901134;0;926,282409893036;515,290331414385;3146,52953854673;80,1090686424979;445,310848588965;261,880475030965;202,911589490999;382,412044683488;342,149493003625;1929,74534472911;821,463957943819;460,199711991836;3191,26221135518;0;528,317014916986;0;76,2103934268419;1120,0403075086;0;255,91154276212;277,717109579088;1014,65507933607;1368,24069867868;1881,19961098066;101,018676514685;542,938522913474;322,803396258388;0;"NoStep"
