"";"10";"10.5";"11";"12";"13";"14";"15";"16";"17";"18.1";"19";"20.1";"20.2";"20.3";"20.4";"20.42";"20.5";"20.51";"20.6";"21";"22";"22.1";"22.2";"23";"23.1";"23.3";"23.42";"23.5";"24";"24.46";"25.1";"25.2";"25.3";"25.4";"25.5";"25.6";"25.7";"25.9";"25.94";"26.1";"26.11";"26.2";"26.3";"26.4";"26.5";"26.51";"26.52";"26.6";"26.7";"26.8";"27.1";"27.12";"27.2";"27.3";"27.33";"27.4";"27.5";"27.9";"28.1";"28.11";"28.14";"28.21";"28.22";"28.23";"28.25";"28.29";"28.3";"28.4";"28.9";"28.92";"28.94";"28.95";"28.99";"29.1";"29.3";"30";"31";"32";"32.5";"32.9";"42.2";"42.91";"43";"62";"Step"
"AD";0;0;93,2413935500726;0;0;0;0;0;0;0;0;0;97,6579393543053;0;88,7022675293793;96,3714349142182;0;0;0;0;91,1480194816679;0;0;0;75,9026560887355;93,7012831641345;0;0;0;0;0;0;0;97,6579393543053;0;0;0;0;0;0;0;0;0;0;0;75,9026560887355;0;97,6579393543053;0;0;0;0;0;0;0;0;0;0;0;0;93,7012831641345;0;0;0;0;0;75,9026560887355;0;0;0;88,7022675293793;0;0;75,9026560887355;0;97,6579393543053;0;88,7022675293793;96,3714349142182;0;0;93,7012831641345;97,6579393543053;0;"NoStep"
"AE";0;0;0;0;0;0;90,3407000555544;0;0;96,6789377580469;90,4813130788738;0;93,0591538619128;0;100;65,2356264660408;0;0;0;93,0591538619128;0;0;65,2356264660408;0;90,4813130788738;0;93,0591538619128;90,3407000555544;0;0;96,6789377580469;0;0;0;0;0;0;0;0;0;0;0;0;0;96,6789377580469;90,4813130788738;0;0;0;0;0;0;0;0;0;0;0;0;96,6789377580469;0;0;0;90,3407000555544;100;0;0;90,4813130788738;0;93,0591538619128;0;0;0;0;0;0;93,0591538619128;90,3407000555544;100;0;0;90,4813130788738;92,7293868120855;0;90,3407000555544;"NoStep"
"AF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,2140352779205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AG";96,4716501669526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,6258315755742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,7785005515999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,6258315755742;0;0;86,1654159546704;0;0;0;0;0;96,4716501669526;0;0;0;0;0;0;0;0;0;77,1249883890366;0;0;83,5213446316766;96,4716501669526;0;0;0;0;0;0;"NoStep"
"AI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,3699587113376;0;0;0;0;0;0;92,3699587113376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,2275748465625;0;0;0;0;0;0;0;0;0;0;0;92,3699587113376;0;0;0;0;0;84,5147793921337;0;0;87,2275748465625;0;0;0;84,5147793921337;92,3699587113376;"NoStep"
"AI_pat";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,0402524269151;0;0;4,80186205951707;86,3393721706753;0;0;0;0;0;0;0;94,2356334240287;0;0;81,5385540875643;72,2012147982609;0;0;0;0;0;81,5385540875643;0;0;0;0;0;83,0402524269151;0;0;0;86,3393721706753;0;90,7167611986254;83,0402524269151;0;0;0;0;0;0;0;0;0;4,80186205951707;0;0;0;83,0402524269151;0;0;0;0;94,2356334240287;"NoStep"
"AL";0;0;0;0;0;0;0;0;0;0;0;16,5813804052284;0;0;0;0;0;0;0;94,4654615350123;0;0;0;0;0;0;0;0;0;0;0;0;0;94,4654615350123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,2170512945897;0;16,5813804052284;0;0;91,3139574621982;0;93,2170512945897;84,4678870516869;0;0;0;0;0;93,2170512945897;0;0;0;0;0;0;0;84,4678870516869;0;94,4654615350123;0;91,3139574621982;80,3069519103272;93,2170512945897;0;0;0;0;"NoStep"
"AM";96,3385729667558;0;85,1334780664571;0;76,53850548599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,1178322906569;0;0;0;0;0;76,53850548599;0;0;0;0;0;0;0;0;78,1091155067797;0;82,1922422366355;0;0;76,53850548599;0;0;0;0;85,1334780664571;85,1570252192043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,53850548599;96,1178322906569;78,1091155067797;0;0;0;0;0;0;0;96,3385729667558;82,1922422366355;0;0;0;96,1178322906569;0;"NoStep"
"AN";0;0;0;0;0;87,8748694988761;0;0;95,5489947012476;0;0;0;0;0;0;0;81,2794332984662;0;0;87,8748694988761;0;0;0;0;78,3776514522602;74,6781991763584;0;0;0;0;81,2794332984662;78,3776514522602;74,6781991763584;0;0;0;95,5489947012476;0;0;0;0;0;0;0;0;78,3776514522602;0;87,8748694988761;0;0;0;0;0;0;87,8748694988761;0;90,833626326551;0;81,2794332984662;78,3776514522602;0;87,8748694988761;0;0;95,5489947012476;0;78,3776514522602;0;0;0;90,833626326551;0;0;0;0;87,8748694988761;0;0;95,5489947012476;0;0;0;87,8748694988761;0;"NoStep"
"AO";0;0;0;0;0;0;0;0;0;0;0;0;91,6671791081132;0;0;0;0;0;0;91,6671791081132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,5893990003097;0;0;0;0;0;0;94,5893990003097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,6671791081132;99,1892988026456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,6816690717106;0;87,3208925838125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AR";83,071219914661;0;93,4722555389602;87,5876446391245;0;95,3421370208412;80,530651054643;83,071219914661;0;0;87,5876446391245;0;95,3421370208412;0;0;0;0;0;0;95,3421370208412;80,530651054643;0;0;0;0;0;95,3421370208412;0;0;0;93,4722555389602;0;0;95,3421370208412;0;0;73,2371170966386;93,4722555389602;0;0;0;0;0;0;0;0;0;95,3421370208412;0;0;0;0;0;0;95,3421370208412;0;83,071219914661;0;93,4722555389602;0;93,1397502667173;95,3421370208412;0;0;73,2371170966386;0;87,5876446391245;0;95,3421370208412;0;0;0;0;87,5876446391245;0;95,3421370208412;80,530651054643;83,071219914661;73,2371170966386;93,4722555389602;0;0;0;0;"NoStep"
"AS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75,9026560887355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"AT";0;100;0;0;90,4813130788738;92,7293868120855;93,0591538619128;90,3407000555544;100;0;0;90,4813130788738;0;93,0591538619128;0;0;0;0;90,4813130788738;92,7293868120855;93,0591538619128;0;100;0;0;90,4813130788738;0;93,0591538619128;90,3407000555544;0;65,2356264660408;96,6789377580469;0;92,7293868120855;93,0591538619128;90,3407000555544;100;65,2356264660408;96,6789377580469;0;0;0;0;100;65,2356264660408;0;90,4813130788738;0;0;0;0;0;0;0;92,7293868120855;93,0591538619128;0;100;65,2356264660408;96,6789377580469;0;92,7293868120855;93,0591538619128;0;0;65,2356264660408;0;90,4813130788738;92,7293868120855;93,0591538619128;90,3407000555544;100;65,2356264660408;96,6789377580469;0;92,7293868120855;93,0591538619128;90,3407000555544;100;0;0;0;92,7293868120855;0;"NoStep"
