"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"AR";1168,34503604547;1962,29784628186;1210,71051392252;1753,76965235366;702,628798428769;0;518,87426248147;435,617317488281;713,274943704255;2554,61009938458;2765,3907023857;527,877270953708;22200;6488,45953268808;6294,00431032371;17778,6366057287;1532,45067210591;1985,73091222022;5986,25184069065;2958,14632852537;2978,66149359968;73,3413728620491;3235,97316085252;306,47533310439;8832,6289960545;2414,28817609486;5141,92800805478;1683,29390973071;2391,03907455493;4271,6547052434;6767,46693010752;6515,8454703009;4780,11384938804;2784,70446192059;5686,31299943833;"NoStep"
"AS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95,4240751137217;0;0;0;0;0;0;0;0;0;"NoStep"
"AT";76848,6897759258;59908,2662341088;97071,0349422967;63443,4809609221;49166,2096133844;21649,7719841519;8398,50755607176;63685,4256370118;36488,7346336851;134272,172359092;37871,98068212;59526,3398801962;29792,7984191595;138232,981615856;148407,620364503;213041,256340676;130561,205817128;0;90348,9809545859;162104,094270326;79692,2641647754;851,536699794859;164622,081812608;13771,7314688812;147100;166944,247035163;119705,967692538;138921,439523833;180096,26811749;31385,5802514806;200829,094010267;231785,07845123;102795,509417419;63000,2392885002;146109,091202129;"NoStep"
"AU";82104,4573011053;281836,598757678;324918,975762222;115850,91936809;36817,3691767486;245149,481882767;17315,856320398;32872,7409592289;138779,944467246;293010,789874383;156897,01983615;65927,4683011372;499783,600513477;306103,214722863;469389,096546248;529550,81759695;81718,4182098151;122075,782874018;63633,0778560479;171446,689606627;100361,529443578;6346,97588470849;221264,19615975;0;308081,593348373;131447,525552089;95838,2151631718;233190,050097669;469709,744302277;20751,4420514913;332500;308621,669301858;283949,50874289;244559,617495081;551215,843927487;"NoStep"
"AW";0;0;0;0;0;66,6282900915613;0;0;95,4240751137217;0;0;147,08968912966;0;0;0;0;0;0;0;142,472988002264;0;0;0;0;0;0;63,7216059959223;0;0;0;0;108,90432937207;259,372706801547;0;0;"NoStep"
"AZ";0;843,170676532388;326,712988116211;0;720,531053672573;244,005061975209;0;1900;610,678544252996;7552,80517238845;551,275553666005;999,424351373419;2344,26566025998;2124,15387895475;1049,66482625094;2725,15838776141;3373,70315165426;4510,75046664291;2170,86694282276;13056,9298202545;4662,07371935559;0;3717,27405065531;1347,67656929459;2027,22596181043;7408,5953761177;8191,34859123542;122,567021779181;9873,0430922639;3526,95363256301;542,445909592539;5087,43886073076;509,772847967379;334,051362353078;12902,8197529647;"NoStep"
"BA";0;20,8633042150977;0;0;0;0;0;0;0;64,8431767003868;0;81,335020658403;11,7306060211935;0;0;0;68,9094442082506;0;0;0;0;0;73,3413728620491;0;0;0;249,753949251192;0;0;86,946875438361;434,405563245091;142,472988002264;248,222684582892;0;50,630990216738;"NoStep"
"BB";21,7367188595902;72,4009272075152;0;62,0556711457229;61,2835108895903;101,261980433476;71,9786455625105;20,8633042150977;218,033094031318;0;0;63,8753453117062;0;0;163,356494058105;0;0;0;46,922424084774;400;76,3348180316245;0;68,9094442082506;0;248,216364027527;0;0;316,878882297838;293,365491448196;98,0597927531067;0;76,8054695309087;333,005265668256;0;70,1372462387794;"NoStep"
"BD";0;51,079222184065;307,221878123635;333,005265668256;0;350,686231193897;0;72,4009272075152;0;0;61,2835108895903;0;71,9786455625105;20,8633042150977;145,355396020879;0;0;0;0;64,8592828101837;0;0;0;81,335020658403;0;0;0;0;68,9094442082506;66,6282900915613;0;193,104898086795;95,4240751137217;0;146,682745724098;"NoStep"
"BE";103740,247672561;29730,8044912971;157573,596838825;130730,982905799;18759,229832032;99744,2670923868;5197,16901591466;33048,25675309;325424,77440246;108476,465291434;81875,31520518;26441,7418320198;26236,2196635254;232551,778190539;211216,204713356;183746,842262485;192859,208769541;39644,0653397058;332757,278435486;32880,5674429939;121662,466469476;3058,63708780427;170950,784684188;54932,7969680674;0;48903,8992388785;47917,9049237109;215798,092058887;167163,204452037;36112,7491723309;10698,3126913285;148700;44732,2033665319;40761,1707716202;84482,9785993153;"NoStep"
