"ctry_code";"nace2_code";"n_tech_reg"
"AN";26,3;5
"AN";26,5;2
"AN";26,51;4
"AN";26,6;1
"AN";26,7;0,166666666666667
"AN";27,33;2
"AN";27,5;1,83333333333333
"AN";28,1;4
"AN";28,11;0,5
"AN";28,23;1
"AN";28,25;2
"AN";28,29;1,08333333333333
"AN";28,3;2,5
"AN";28,9;1,33333333333333
"AN";28,94;0,5
"AN";30;2
"AN";32;0,333333333333333
"AN";32,5;2,16666666666667
"AN";43;0,5
"AO";20,2;0,125
"AO";21;0,125
"AO";28,9;0,5
"AO";28,92;0,5
"AP";28,3;0,25
"AP";28,9;0,25
"AR";10;18,6648148148148
"AR";11;0,144444444444444
"AR";12;4
"AR";13;3,95833333333333
"AR";14;2,5
"AR";15;3
"AR";16;3
"AR";17;3,125
"AR";18,1;2,41666666666667
"AR";19;0,833333333333333
"AR";20,1;20,9734848484848
"AR";20,2;4,94537037037037
"AR";20,3;0,958333333333333
"AR";20,4;5
"AR";20,42;1,5
"AR";20,5;3,45833333333333
"AR";20,51;3,25
"AR";20,6;1,54166666666667
"AR";21;91,0957105064248
"AR";22;16,2511904761905
"AR";22,2;1
"AR";23;2,26666666666667
"AR";23,1;2,03333333333333
"AR";23,3;0,75
"AR";23,42;6,5
"AR";23,5;0,5
"AR";24;5,21666666666667
"AR";25,1;5
"AR";25,2;0,5
"AR";25,4;2
"AR";25,5;0,375
"AR";25,7;11,5
"AR";25,9;7,53333333333333
"AR";26,1;3,55555555555556
"AR";26,11;0,0416666666666667
"AR";26,2;9,775
"AR";26,3;17,4984126984127
"AR";26,4;3,08333333333333
"AR";26,5;14,5388888888889
"AR";26,51;2,33333333333333
"AR";26,52;1
"AR";26,6;10,3333333333333
"AR";26,7;2,75
"AR";26,8;0,75
"AR";27,1;3,5
"AR";27,12;1,5
"AR";27,3;2
"AR";27,33;16,1666666666667
"AR";27,4;1,83333333333333
"AR";27,5;26,9166666666667
"AR";27,9;4,83333333333333
"AR";28,1;46,8055555555556
"AR";28,11;2,54166666666667
"AR";28,14;5,5
"AR";28,22;5
"AR";28,23;12,3333333333333
"AR";28,25;8,83333333333333
"AR";28,29;21,9
"AR";28,3;30,3888888888889
"AR";28,4;10,3416666666667
"AR";28,9;45,1928571428571
"AR";28,94;8,5
"AR";28,99;3,79166666666667
"AR";29,1;39,25
"AR";30;19,4583333333333
"AR";31;8,16666666666667
"AR";32;27,4166666666667
"AR";32,5;111,421031746032
"AR";32,9;41,0345238095238
"AR";42,2;3
"AR";42,91;5,5
"AR";43;9
"AR";62;3
"AS";28,9;1
"AT";10;97,5
"AT";10,5;4,33333333333333
"AT";11;20,75
"AT";12;13,0833333333333
"AT";13;56,9386904761905
"AT";14;55,7666666666667
"AT";15;79,75
"AT";16;26,25
"AT";17;61,2541666666667
"AT";18,1;29,3319444444444
"AT";19;15
"AT";20,1;771,589965127465
"AT";20,2;41,7660714285714
"AT";20,3;93,7732804232804
"AT";20,4;21,6097222222222
"AT";20,42;6,3
"AT";20,5;73,5982142857143
"AT";20,51;35,325
"AT";20,6;40,8333333333333
"AT";21;789,644418081918
"AT";22;330,815476190476
"AT";22,1;1,26666666666667
"AT";22,2;41,7111111111111
"AT";23;57,6249007936508
"AT";23,1;33,997619047619
"AT";23,3;62,6041666666667
"AT";23,42;7,08333333333333
"AT";23,5;143,350694444444
"AT";24;540,423665223665
"AT";24,46;4,58333333333333
"AT";25,1;85,8638888888889
"AT";25,2;43,625
"AT";25,3;14,0833333333333
"AT";25,4;77,35
"AT";25,5;25,5083333333333
"AT";25,6;24,3345238095238
"AT";25,7;352,660353535354
"AT";25,9;97,6785714285714
"AT";25,94;31,8333333333333
"AT";26,1;326,772817460317
"AT";26,11;0,2
"AT";26,2;114,506547619048
"AT";26,3;557,767397186147
"AT";26,4;104,930555555556
"AT";26,5;563,906097374847
"AT";26,51;137,996626984127
"AT";26,52;25,5
"AT";26,6;47,5126984126984
"AT";26,7;259,186111111111
"AT";26,8;2,63888888888889
"AT";27,1;130,910694444444
"AT";27,12;45,7694444444444
"AT";27,2;50,5416666666667
"AT";27,3;41,3722222222222
"AT";27,33;282,816666666667
"AT";27,4;87,95
"AT";27,5;355,354761904762
"AT";27,9;226,506349206349
"AT";28,1;589,087083333333
"AT";28,11;74,45625
"AT";28,14;17,0416666666667
"AT";28,21;60,6021825396825
"AT";28,22;152,305555555556
"AT";28,23;246,171428571429
"AT";28,25;82,7714285714286
"AT";28,29;602,323827561328
"AT";28,3;391,366666666667
"AT";28,4;720,327857142857
"AT";28,9;876,977236652237
"AT";28,92;99,4495798319328
"AT";28,94;116,390277777778
"AT";28,95;89,0400793650794
"AT";28,99;107,275
"AT";29,1;835,888113275613
"AT";29,3;3,36111111111111
"AT";30;450,609641053391
"AT";31;224,816666666667
"AT";32;773,775277777778
"AT";32,5;422,087777777778
"AT";32,9;221,256216931217
"AT";42,2;19,5833333333333
"AT";42,91;27,5
"AT";43;487,722222222222
"AT";62;15,7194444444444
"AU";10;431,91727994228
"AU";10,5;22,6166666666667
"AU";11;52,0111111111111
"AU";12;36,8166666666667
"AU";13;109,919444444444
"AU";14;90,55
"AU";15;100,833333333333
"AU";16;35,65
"AU";17;78,8833333333333
"AU";18,1;138,486507936508
"AU";19;127,05
"AU";20,1;1361,16442147034
"AU";20,2;221,853888888889
"AU";20,3;91,7910714285714
"AU";20,4;99,434126984127
"AU";20,42;31,0896825396825
"AU";20,5;118,716468253968
"AU";20,51;80,4666666666667
"AU";20,6;17,1095238095238
"AU";21;1956,23977568728
"AU";22;401,733369883041
"AU";22,1;2
"AU";22,2;17,9611111111111
"AU";23;124,762301587302
"AU";23,1;80,8671717171717
"AU";23,3;134,045238095238
"AU";23,42;87,9166666666667
"AU";23,5;116,966774891775
"AU";24;498,2
"AU";24,46;0,666666666666667
"AU";25,1;98,7833333333333
"AU";25,2;83,1166666666667
"AU";25,3;9,33333333333333
"AU";25,4;95,4791666666667
"AU";25,5;12,6833333333333
"AU";25,6;31,5166666666667
"AU";25,7;659,508333333333
"AU";25,9;287,608333333333
"AU";25,94;84,0833333333333
"AU";26,1;308,87380952381
"AU";26,11;11,7761904761905
"AU";26,2;732,054503367003
"AU";26,3;1291,15826719577
"AU";26,4;82,05
"AU";26,5;981,176074388574
"AU";26,51;208,881349206349
"AU";26,52;21,525
"AU";26,6;149,875
"AU";26,7;271,077715121136
"AU";26,8;31,3333333333333
"AU";27,1;99,25
"AU";27,12;53,8333333333333
"AU";27,2;53,575
"AU";27,3;44,1055555555556
"AU";27,33;393,845634920635
"AU";27,4;120,825
"AU";27,5;922,864801587302
"AU";27,9;175,666666666667
"AU";28,1;1145,61944444444
"AU";28,11;77,7833333333333
"AU";28,14;119,111111111111
"AU";28,21;54,95
"AU";28,22;226,864285714286
"AU";28,23;1071,59854497354
"AU";28,25;267,066666666667
"AU";28,29;1204,48581349206
"AU";28,3;1404,74166666667
"AU";28,4;997,737301587302
"AU";28,9;1993,27118734336
"AU";28,92;120,333333333333
"AU";28,94;125,22619047619
"AU";28,95;15,5166666666667
"AU";28,99;252,919444444444
"AU";29,1;1450,96031746032
"AU";29,3;1,47222222222222
"AU";30;722,1
"AU";31;520,5125
"AU";32;1583,70515873016
"AU";32,5;1580,82024037366
"AU";32,9;1143,9378968254
"AU";42,2;94,24375
"AU";42,91;74,8666666666667
"AU";43;1673,09642857143
"AU";62;114,474639249639
"AW";24;1
"AW";26,3;0,333333333333333
"AW";27,5;1
"AW";28,1;0,125
"AW";28,11;0,125
"AW";28,23;1,5
"AW";30;0,5
"AW";32;1,5
"AZ";10;5,33333333333333
"AZ";11;3,5
"AZ";16;10,3333333333333
"AZ";19;1
"AZ";20,1;15,972619047619
"AZ";20,3;0,333333333333333
"AZ";20,5;2,75
"AZ";21;6,28333333333333
"AZ";22;2,16666666666667
"AZ";23,1;1,33333333333333
"AZ";23,3;1
"AZ";23,5;2,83333333333333
"AZ";24;6,5
"AZ";24,46;1,25
"AZ";25,1;1
"AZ";25,2;1
"AZ";25,3;4,5
"AZ";25,5;1
"AZ";25,7;2
"AZ";26,1;4,33333333333333
"AZ";26,2;0,5
"AZ";26,3;6
"AZ";26,4;2
"AZ";26,5;16,75
"AZ";26,51;3,66666666666667
"AZ";26,6;3,25
"AZ";27,1;2,5
"AZ";27,2;1
"AZ";27,33;2
"AZ";27,5;3,5
"AZ";27,9;1,5
"AZ";28,1;15,5595238095238
"AZ";28,11;1
"AZ";28,21;1
"AZ";28,25;1,25
"AZ";28,29;11,25
"AZ";28,3;13,3654761904762
"AZ";28,4;8,5
"AZ";28,9;20,3615800865801
"AZ";28,99;2
"AZ";29,1;10
"AZ";30;9,5
"AZ";32;1,5
"AZ";32,5;25,3
"AZ";32,9;1,5
"AZ";42,91;1
"AZ";43;1
"BA";18,1;0,333333333333333
"BA";20,1;8,25
"BA";22;0,166666666666667
"BA";23,5;1
"BA";24;0,333333333333333
"BA";26,1;0,5
"BA";26,3;0,5
"BA";26,51;1
"BA";27,2;0,333333333333333
"BA";28,1;3
"BA";28,23;0,333333333333333
"BA";28,92;1
"BA";29,1;1
"BA";32;3
"BA";32,9;0,333333333333333
"BB";20,4;0,125
"BB";20,5;0,125
"BB";21;1,33333333333333
"BB";22;1
"BB";23,5;0,333333333333333
"BB";24;1,5
"BB";25,1;0,333333333333333
"BB";25,2;1
"BB";26,1;0,0625
"BB";26,2;0,229166666666667
"BB";26,3;1,0625
"BB";26,7;1
"BB";28,21;0,333333333333333
"BB";28,23;0,0625
"BB";28,29;0,125
"BB";28,3;1
"BB";28,4;1
"BB";28,9;1,625
"BB";32;1,83333333333333
"BB";32,5;1
"BB";32,9;0,5
"BB";43;1
"BB";62;0,166666666666667
"BD";20,1;2,33333333333333
"BD";20,4;0,433333333333333
"BD";20,42;0,1
"BD";21;0,5
"BD";26,2;1,01388888888889
"BD";26,3;0,713888888888889
"BD";26,4;1
"BD";26,5;0,25
"BD";27,5;0,333333333333333
"BD";28,23;0,0555555555555556
"BD";28,29;0,25
"BD";28,92;0,342857142857143
"BD";29,1;0,0833333333333333
"BD";30;1
"BD";31;0,5
"BD";32;0,5
"BE";10;131,760912698413
"BE";10,5;0,541666666666667
"BE";11;14,2277777777778
"BE";12;3,5
"BE";13;82,4535212372169
"BE";14;11,9666666666667
"BE";15;5
"BE";16;12,1222222222222
"BE";17;25,334126984127
"BE";18,1;121,219444444444
"BE";19;51,8804563492063
"BE";20,1;1305,55488896025
"BE";20,2;79,0329365079365
"BE";20,3;74,1638888888889
"BE";20,4;515,735994442117
"BE";20,42;21,0868055555556
"BE";20,5;119,467783704391
"BE";20,51;13,5416666666667
"BE";20,6;9,89722222222222
"BE";21;1149,24417568543
"BE";22;259,016702741703
"BE";22,1;2,67063492063492
"BE";22,2;15,6347222222222
"BE";23;85,9078571428571
"BE";23,1;113,990198412698
"BE";23,3;23,9541666666667
"BE";23,42;4
"BE";23,5;49,1313492063492
"BE";24;255,436111111111
"BE";24,46;1,33333333333333
"BE";25,1;32,7079365079365
"BE";25,2;18,7833333333333
"BE";25,3;36,6333333333333
"BE";25,4;24,8111111111111
"BE";25,5;9,33333333333333
"BE";25,6;32,2561507936508
"BE";25,7;80,0625
"BE";25,9;27,6333333333333
"BE";25,94;6,20833333333333
"BE";26,1;314,404174397032
"BE";26,11;3,62301587301587
"BE";26,2;186,412139249639
"BE";26,3;555,43731677679
"BE";26,4;42,6583333333333
"BE";26,5;340,203210678211
"BE";26,51;45,0665674603175
"BE";26,52;9,80555555555556
"BE";26,6;75,4055916305916
"BE";26,7;95,0763455988456
"BE";26,8;318,535353535354
"BE";27,1;21,7916666666667
"BE";27,12;14,5833333333333
"BE";27,2;15,7111111111111
"BE";27,3;23,6168650793651
"BE";27,33;146,859126984127
"BE";27,4;29,3583333333333
"BE";27,5;181,70220959596
"BE";27,9;40,7986819727891
"BE";28,1;230,704927248677
"BE";28,11;16,4103174603175
"BE";28,14;11,5958333333333
"BE";28,21;17,6638888888889
"BE";28,22;86,5937091503268
"BE";28,23;351,736185342435
"BE";28,25;37,8550595238095
"BE";28,29;260,362716450216
"BE";28,3;172,238492063492
"BE";28,4;196,732412131519
"BE";28,9;637,700559678417
"BE";28,92;16,3666666666667
"BE";28,94;151,451388888889
"BE";28,95;8,75
"BE";28,99;43,6550595238095
"BE";29,1;216,795141895142
"BE";29,3;0,824074074074074
"BE";30;73,975
"BE";31;55,5884057971015
"BE";32;171,089880952381
"BE";32,5;272,256286867894
"BE";32,9;453,21727484472
"BE";42,2;14
"BE";42,91;10,9833333333333
"BE";43;208,257575757576
"BE";62;17,8168849206349
"BF";20,1;1,5
"BF";21;1
"BF";25,7;0,333333333333333
"BF";25,94;0,333333333333333
"BF";26,8;0,5
"BF";29,1;0,333333333333333
"BG";10;341,5
"BG";10,5;9
"BG";11;29,85
"BG";12;18
"BG";13;49,5833333333333
"BG";14;0,833333333333333
"BG";15;4,75
"BG";16;7,33333333333333
"BG";17;16,5
"BG";18,1;2,5
"BG";19;18,7916666666667
"BG";20,1;869,705555555556
"BG";20,2;111,833333333333
"BG";20,3;36,2333333333333
"BG";20,4;24,4166666666667
"BG";20,42;1,25
"BG";20,5;99,75
"BG";20,51;32,6666666666667
"BG";20,6;30,2222222222222
"BG";21;561,793452380952
"BG";22;36,1805555555556
"BG";22,1;9,5
"BG";22,2;3,75
"BG";23;16,65
"BG";23,1;64,9166666666667
"BG";23,3;16,4166666666667
"BG";23,42;4,5
"BG";23,5;166,675
"BG";24;243,355555555556
"BG";24,46;1,33333333333333
"BG";25,1;14,0833333333333
"BG";25,2;14,5166666666667
"BG";25,3;7
"BG";25,4;24,75
"BG";25,5;13,6666666666667
"BG";25,6;51,7928571428571
"BG";25,7;21,1666666666667
"BG";25,9;16,6666666666667
"BG";25,94;3
"BG";26,1;175,636111111111
"BG";26,11;0,25
"BG";26,2;170,616666666667
"BG";26,3;214,983333333333
"BG";26,4;80,1666666666667
"BG";26,5;525,391666666667
"BG";26,51;128,116666666667
"BG";26,52;7,33333333333333
"BG";26,6;17,4166666666667
"BG";26,7;32,1666666666667
"BG";26,8;10,9833333333333
"BG";27,1;119,083333333333
"BG";27,12;15,5
"BG";27,2;37,5888888888889
"BG";27,3;16,7222222222222
"BG";27,33;61,4166666666667
"BG";27,4;5,95
"BG";27,5;67,8944444444444
"BG";27,9;99,2
"BG";28,1;299,583333333333
"BG";28,11;22,6666666666667
"BG";28,14;0,5
"BG";28,21;17,9166666666667
"BG";28,22;61,6666666666667
"BG";28,23;121,388095238095
"BG";28,25;24,5
"BG";28,29;238,15
"BG";28,3;232,75
"BG";28,4;494,757936507937
"BG";28,9;404,873015873016
"BG";28,92;15,6666666666667
"BG";28,94;57,0555555555556
"BG";28,95;2
"BG";28,99;50,7333333333333
"BG";29,1;171
"BG";30;88,325
"BG";31;6,83333333333333
"BG";32;76,0666666666667
"BG";32,5;260,0375
"BG";32,9;48,0833333333333
"BG";42,2;7,5
"BG";42,91;38,25
"BG";43;122,541666666667
"BG";62;1,25
"BH";19;0,5
"BH";22;1
"BH";24;0,5
"BH";26,3;1,33333333333333
"BH";28,23;1,33333333333333
"BH";28,29;1
"BH";29,1;1
"BH";62;1,33333333333333
"BI";10;0,5
"BI";23,5;0,125
"BI";27,33;1
"BJ";10;0,4
"BJ";21;2
"BJ";24;1
"BM";14;0,5
"BM";17;7,5
"BM";20,1;3,83333333333333
"BM";20,3;0,5
"BM";20,51;1
"BM";21;9,875
"BM";22;0,111111111111111
"BM";25,1;1
"BM";25,2;0,5
"BM";26,2;1,7
"BM";26,3;1,83333333333333
"BM";26,5;0,5
"BM";26,51;0,111111111111111
"BM";27,1;1
"BM";27,3;0,666666666666667
"BM";27,33;0,666666666666667
"BM";27,5;3,13333333333333
"BM";28,23;2,33333333333333
"BM";28,25;0,5
"BM";28,29;3,5
"BM";28,3;1,5
"BM";28,9;0,5
"BM";30;2,5
"BM";31;0,676190476190476
"BM";32;3,27777777777778
"BM";32,5;1,625
"BM";43;3,5
"BM";62;2,5
"BN";21;0,333333333333333
"BN";28,9;1,16666666666667
"BO";10;0,5
"BO";20,1;1,45833333333333
"BO";20,2;0,333333333333333
"BO";20,51;0,5
"BO";21;1,16666666666667
"BO";22;1
"BO";23,5;0,5
"BO";24;0,5
"BO";25,3;0,1
"BO";26,1;0,625
"BO";26,3;0,666666666666667
"BO";26,5;0,75
"BO";26,51;1,25
"BO";26,52;0,5
"BO";26,7;0,2
"BO";27,33;0,5
"BO";28,1;3
"BO";28,22;1
"BO";28,25;0,5
"BO";28,29;1
"BO";28,3;2
"BO";28,4;1
"BO";28,9;1
"BO";28,99;4
"BO";29,1;1,5
"BO";32;1,1
"BO";32,5;0,833333333333333
"BO";43;1,5
"BR";10;305,293253968254
"BR";10,5;12,5
"BR";11;55,0888888888889
"BR";12;75,5
"BR";13;80,7849206349206
"BR";14;99,8333333333333
"BR";15;141,583333333333
"BR";16;34,9166666666667
"BR";17;130,977777777778
"BR";18,1;185,666666666667
"BR";19;120,591666666667
"BR";20,1;1045,44651875902
"BR";20,2;80,5659632034632
"BR";20,3;55,8597222222222
"BR";20,4;80,9305555555556
"BR";20,42;13,2150793650794
"BR";20,5;123,272619047619
"BR";20,51;48
"BR";20,6;5,11805555555556
"BR";21;522,191612554113
"BR";22;349,7125
"BR";22,1;5
"BR";22,2;24,75
"BR";23;104,5625
"BR";23,1;55
"BR";23,3;134,229166666667
"BR";23,42;114,666666666667
"BR";23,5;147,413888888889
"BR";24;409,361111111111
"BR";25,1;133,166666666667
"BR";25,2;44,5333333333333
"BR";25,3;4,33333333333333
"BR";25,4;61,1666666666667
"BR";25,5;14,7
"BR";25,6;31,1666666666667
"BR";25,7;423,616666666667
"BR";25,9;155,083333333333
"BR";25,94;44
"BR";26,1;208,791666666667
"BR";26,2;178,617063492063
"BR";26,3;950,889272030651
"BR";26,4;39,8333333333333
"BR";26,5;641,697041847042
"BR";26,51;170,966666666667
"BR";26,52;43,8333333333333
"BR";26,6;59,0833333333333
"BR";26,7;148,272222222222
"BR";26,8;15,0833333333333
"BR";27,1;174,816666666667
"BR";27,12;73,5833333333333
"BR";27,2;47,8833333333333
"BR";27,3;55,6125
"BR";27,33;478,079166666667
"BR";27,4;106,833333333333
"BR";27,5;1236,16717171717
"BR";27,9;223,783333333333
"BR";28,1;1327,21796536797
"BR";28,11;90,6
"BR";28,14;179,5
"BR";28,21;69
"BR";28,22;244,356060606061
"BR";28,23;512,636494252874
"BR";28,25;168,733333333333
"BR";28,29;806,438888888889
"BR";28,3;1059,66666666667
"BR";28,4;873,827777777778
"BR";28,9;1776,91527777778
"BR";28,92;46,6666666666667
"BR";28,94;188,916666666667
"BR";28,95;19,9388888888889
"BR";28,99;151,356746031746
"BR";29,1;1645,30487012987
"BR";29,3;0,333333333333333
"BR";30;542,95
"BR";31;532,25
"BR";32;1564,36666666667
"BR";32,5;1239,64880952381
"BR";32,9;1342,86666666667
"BR";42,2;136,333333333333
"BR";42,91;64,5
"BR";43;1056,0625
"BR";62;30,4550839964633
"BS";10;1,5
"BS";12;1
"BS";14;1,5
"BS";18,1;0,5
"BS";19;1,5
"BS";20,1;12,5277777777778
"BS";20,3;0,5
"BS";20,4;0,916666666666667
"BS";20,42;0,916666666666667
"BS";20,5;0,916666666666667
"BS";21;5,375
"BS";22;3,5
"BS";23;0,5
"BS";23,5;2,36111111111111
"BS";24;16,2555555555556
"BS";25,1;0,194444444444444
"BS";25,7;2,5
"BS";25,94;1
"BS";26,1;1
"BS";26,2;3,08333333333333
"BS";26,3;1,5
"BS";26,5;1,25
"BS";27,1;0,333333333333333
"BS";27,12;1
"BS";27,2;4,97777777777778
"BS";27,3;1,5
"BS";27,5;4,16666666666667
"BS";28,1;2,5
"BS";28,21;1
"BS";28,22;0,166666666666667
"BS";28,23;2,5
"BS";28,29;3,5
"BS";28,3;1
"BS";28,4;1
"BS";28,9;8,25
"BS";29,1;2
"BS";30;6
"BS";31;3
"BS";32;8
"BS";32,5;14,0083333333333
"BS";32,9;2,83333333333333
"BS";43;3
"BS";62;0,75
"BT";28,9;1
"BU";20,1;1,125
"BU";20,3;0,5
"BU";21;0,333333333333333
"BU";22;0,5
"BU";23,5;0,5
"BU";26,1;1
"BU";26,5;1
"BU";26,51;0,142857142857143
"BU";27,3;0,5
"BU";28,1;1
"BU";28,21;0,5
"BU";28,22;1
"BU";28,4;0,5
"BW";25,2;0,5
"BW";28,29;0,5
"BW";28,9;1
"BY";10;12,5166666666667
"BY";11;4
"BY";12;1
"BY";13;6,36309523809524
"BY";14;1,5
"BY";15;0,75
"BY";16;0,5
"BY";17;1,83333333333333
"BY";19;6,97023809523809
"BY";20,1;74,0275946275946
"BY";20,2;4,5
"BY";20,3;6,5
"BY";20,4;8,83333333333333
"BY";20,42;3,16666666666667
"BY";20,5;24,3231601731602
"BY";20,51;0,5
"BY";20,6;2,07142857142857
"BY";21;24,7984126984127
"BY";22;16,9583333333333
"BY";22,2;7,91666666666667
"BY";23;2,75
"BY";23,1;4,09166666666667
"BY";23,3;1,6
"BY";23,42;1
"BY";23,5;7,66666666666667
"BY";24;22,0407106782107
"BY";25,2;2,5
"BY";25,4;3,4047619047619
"BY";25,5;1,76666666666667
"BY";25,6;4,10714285714286
"BY";25,7;2,5
"BY";25,9;2
"BY";26,1;14,5333333333333
"BY";26,2;9,86666666666667
"BY";26,3;10,6547619047619
"BY";26,4;0,75
"BY";26,5;42,4025613275613
"BY";26,51;4,27777777777778
"BY";26,6;1,35
"BY";26,7;13,8333333333333
"BY";26,8;1
"BY";27,1;4,2
"BY";27,12;0,75
"BY";27,2;0,5
"BY";27,33;2
"BY";27,4;1
"BY";27,5;5,75
"BY";27,9;2,05
"BY";28,1;56,4293650793651
"BY";28,11;7,625
"BY";28,14;1,5
"BY";28,21;1,83333333333333
"BY";28,22;1,5
"BY";28,23;3,25
"BY";28,25;3,08333333333333
"BY";28,29;23,0142857142857
"BY";28,3;21,5373015873016
"BY";28,4;27,0401515151515
"BY";28,9;66,4308441558442
"BY";28,92;3,22380952380952
"BY";28,94;21,0357142857143
"BY";28,95;0,333333333333333
"BY";28,99;3,61666666666667
"BY";29,1;32,131746031746
"BY";29,3;2
"BY";30;16,8333333333333
"BY";31;1,25
"BY";32;4,33333333333333
"BY";32,5;28,3178571428571
"BY";32,9;7,77619047619048
"BY";42,91;2,5
"BY";43;17,6119047619048
"BZ";26,2;0,5
"BZ";26,3;1
"BZ";28,9;0,166666666666667
"BZ";43;1,16666666666667
"CA";10;735,181657925408
"CA";10,5;16
"CA";11;75,6333333333333
"CA";12;97,6416666666667
"CA";13;187,269055250305
"CA";14;292,45
"CA";15;230,861111111111
"CA";16;143,488888888889
"CA";17;384,199246031746
"CA";18,1;245,783253968254
"CA";19;519,14123015873
"CA";20,1;4143,62367724868
"CA";20,2;278,038564213564
"CA";20,3;265,585899470899
"CA";20,4;180,364682539683
"CA";20,42;48,7315476190476
"CA";20,5;414,039007936508
"CA";20,51;173,944444444444
"CA";20,6;33,9400793650794
"CA";21;4610,88678576054
"CA";22;1473,72770604396
"CA";22,1;21,9027777777778
"CA";22,2;66,5794642857143
"CA";23;276,85092032967
"CA";23,1;127,742857142857
"CA";23,3;143,087301587302
"CA";23,42;133,533333333333
"CA";23,5;261,036574074074
"CA";24;1155,64861111111
"CA";24,46;5,6
"CA";25,1;211,573412698413
"CA";25,2;113,516666666667
"CA";25,3;90,8333333333333
"CA";25,4;231,347222222222
"CA";25,5;77,184126984127
"CA";25,6;139,547222222222
"CA";25,7;1048,01251803752
"CA";25,9;293,284920634921
"CA";25,94;116,404545454545
"CA";26,1;1436,36550139675
"CA";26,11;18,5186507936508
"CA";26,2;2520,96899156399
"CA";26,3;6678,49752516003
"CA";26,4;453,927553465053
"CA";26,5;3255,70246776372
"CA";26,51;627,451984126984
"CA";26,52;75,8583333333333
"CA";26,6;230,535357142857
"CA";26,7;1088,83406593407
"CA";26,8;39,3979700854701
"CA";27,1;381,742095959596
"CA";27,12;223,032247474747
"CA";27,2;519,93582010582
"CA";27,3;230,94455026455
"CA";27,33;1166,00813492063
"CA";27,4;289,18566017316
"CA";27,5;2100,92103084341
"CA";27,9;639,522741702742
"CA";28,1;2524,71867724868
"CA";28,11;324,915277777778
"CA";28,14;287,868253968254
"CA";28,21;162,333531746032
"CA";28,22;472,75873015873
"CA";28,23;2050,08035590771
"CA";28,25;510,722817460317
"CA";28,29;2840,04829822955
"CA";28,3;2491,56177248677
"CA";28,4;2525,40481324231
"CA";28,9;4996,60816232304
"CA";28,92;219,962698412698
"CA";28,94;267,84594017094
"CA";28,95;156,174444444444
"CA";28,99;655,057605820106
"CA";29,1;3326,04227392977
"CA";29,3;14,4823412698413
"CA";30;1649,13650793651
