"ctry_code";"nace2_code";"n_tech_reg"
"AO";14;0,333333333333333
"AO";20,2;0,25
"AO";23;0,333333333333333
"AO";27,1;1
"AO";28,1;1
"AO";28,29;0,333333333333333
"AO";28,9;0,333333333333333
"AP";25,4;0,2
"AR";10;9,00808080808081
"AR";11;0,335858585858586
"AR";13;0,566666666666667
"AR";15;1,75
"AR";17;0,5
"AR";18,1;0,1
"AR";19;0,291666666666667
"AR";20,1;7,00856009070295
"AR";20,2;2,77738095238095
"AR";20,3;0,122448979591837
"AR";20,4;2,06666666666667
"AR";20,42;0,5
"AR";20,5;1,55102040816327
"AR";20,51;1,75
"AR";20,6;0,0416666666666667
"AR";21;50,9330808080808
"AR";22;5,95833333333333
"AR";23;1,34444444444444
"AR";23,1;0,1
"AR";23,3;0,25
"AR";23,42;0,5
"AR";23,5;3,11111111111111
"AR";24;8,16666666666667
"AR";25,1;0,333333333333333
"AR";25,2;1
"AR";25,4;2,75
"AR";25,6;1,12244897959184
"AR";25,7;0,5
"AR";25,9;0,289115646258503
"AR";26,1;5,20833333333333
"AR";26,11;0,277777777777778
"AR";26,2;32,2527777777778
"AR";26,3;34,1845238095238
"AR";26,4;1,75
"AR";26,5;17,1886904761905
"AR";26,51;2,59027777777778
"AR";26,6;9,71666666666667
"AR";26,7;0,305555555555556
"AR";26,8;0,1
"AR";27,1;2,7
"AR";27,12;1,58333333333333
"AR";27,2;0,166666666666667
"AR";27,3;0,0833333333333333
"AR";27,33;2
"AR";27,4;0,7
"AR";27,5;15,75
"AR";27,9;4
"AR";28,1;9,55555555555556
"AR";28,11;2,16666666666667
"AR";28,14;0,5
"AR";28,21;0,333333333333333
"AR";28,22;0,75
"AR";28,23;12,1845238095238
"AR";28,25;1,5
"AR";28,29;6,30555555555556
"AR";28,3;22,0277777777778
"AR";28,4;2,96666666666667
"AR";28,9;27,3164965986395
"AR";28,99;0,5
"AR";29,1;13,6666666666667
"AR";29,3;0,0833333333333333
"AR";30;2,58333333333333
"AR";31;5,16666666666667
"AR";32;18,1724489795918
"AR";32,5;38,025
"AR";32,9;5,76071428571429
"AR";43;1,75
"AR";62;16,4468253968254
"AT";10;43,5208333333333
"AT";10,5;0,5
"AT";11;12,5333333333333
"AT";12;8,45833333333333
"AT";13;19,8958333333333
"AT";14;32,1666666666667
"AT";15;34,85
"AT";16;22,6329365079365
"AT";17;44,0785714285714
"AT";18,1;26,5460317460317
"AT";19;20,6666666666667
"AT";20,1;355,214343989344
"AT";20,2;23,1833333333333
"AT";20,3;35,0948412698413
"AT";20,4;15,886544011544
"AT";20,42;6,37222222222222
"AT";20,5;24,7166666666667
"AT";20,51;12,6666666666667
"AT";20,6;8,02083333333333
"AT";21;410,947727272727
"AT";22;236,29705988456
"AT";22,1;0,0714285714285714
"AT";22,2;17,025
"AT";23;62,1515873015873
"AT";23,1;14,0104497354497
"AT";23,3;15,2
"AT";23,42;3
"AT";23,5;60,3583333333333
"AT";24;204,031699346405
"AT";25,1;42,9458333333333
"AT";25,2;39,1111111111111
"AT";25,3;0,5
"AT";25,4;51,075
"AT";25,5;7,02777777777778
"AT";25,6;11,2555555555556
"AT";25,7;206,484523809524
"AT";25,9;76,6
"AT";25,94;17,9083333333333
"AT";26,1;729,335753135753
"AT";26,11;14,9988095238095
"AT";26,2;275,376659451659
"AT";26,3;594,107485569986
"AT";26,4;121,798863636364
"AT";26,5;648,142303047194
"AT";26,51;201,952777777778
"AT";26,52;6,55
"AT";26,6;56,4666666666667
"AT";26,7;89,8382936507936
"AT";26,8;0,025
"AT";27,1;111,370634920635
"AT";27,12;73,5428571428571
"AT";27,2;103,763353775854
"AT";27,3;10,8892857142857
"AT";27,33;135,593981481481
"AT";27,4;206,327579365079
"AT";27,5;357,597817460317
"AT";27,9;244,774603174603
"AT";28,1;594,497348022348
"AT";28,11;130,297023809524
"AT";28,14;17,95
"AT";28,21;30,1958333333333
"AT";28,22;85,1666666666667
"AT";28,23;244,974206349206
"AT";28,25;42,3722222222222
"AT";28,29;353,463492063492
"AT";28,3;164,825
"AT";28,4;340,483333333333
"AT";28,9;421,261223036223
"AT";28,92;47,375
"AT";28,94;23,6871031746032
"AT";28,95;75,1504019129019
"AT";28,99;37,5277777777778
"AT";29,1;739,132413419913
"AT";29,3;21,7472222222222
"AT";30;228,578174603175
"AT";31;124,541666666667
"AT";32;309,327579365079
"AT";32,5;421,34855006105
"AT";32,9;191,966666666667
"AT";42,2;8,41666666666667
"AT";42,91;12,7
"AT";43;232,305555555556
"AT";62;63,475
"AU";10;289,39638047138
"AU";10,5;5,08333333333333
"AU";11;33,9138888888889
"AU";12;17,1666666666667
"AU";13;18,0805555555556
"AU";14;183,205952380952
"AU";15;87,7833333333333
"AU";16;15,45
"AU";17;49,1968253968254
"AU";18,1;91,2511904761905
"AU";19;56,8111111111111
"AU";20,1;676,038924963925
"AU";20,2;227,781150793651
"AU";20,3;65,453373015873
"AU";20,4;65,2569444444444
"AU";20,42;39,4111111111111
"AU";20,5;78,6337301587302
"AU";20,51;35,0416666666667
"AU";20,6;4,68333333333333
"AU";21;3117,47454923889
"AU";22;170,510265700483
"AU";22,1;0,5
"AU";22,2;10,9166666666667
"AU";23;87,6001984126984
"AU";23,1;18,3559523809524
"AU";23,3;23,3235119047619
"AU";23,42;35,9166666666667
"AU";23,5;39,9755952380952
"AU";24;127,780158730159
"AU";24,46;2
"AU";25,1;49,65
"AU";25,2;45,5666666666667
"AU";25,3;3,83333333333333
"AU";25,4;41,1666666666667
"AU";25,5;3,91666666666667
"AU";25,6;2,45
"AU";25,7;464,825
"AU";25,9;131,391666666667
"AU";25,94;38
"AU";26,1;238,094877344877
"AU";26,11;31,6847222222222
"AU";26,2;1785,71527916528
"AU";26,3;1575,84801587302
"AU";26,4;20,8333333333333
"AU";26,5;809,524197330447
"AU";26,51;213,224603174603
"AU";26,52;11,5833333333333
"AU";26,6;175,019444444444
"AU";26,7;194,510317460317
"AU";26,8;3,95
"AU";27,1;170,248611111111
"AU";27,12;84,2416666666667
"AU";27,2;33,7916666666667
"AU";27,3;17,7472222222222
"AU";27,33;225,106547619048
"AU";27,4;199,640909090909
"AU";27,5;708,456583694084
"AU";27,9;150,911706349206
"AU";28,1;517,252417027417
"AU";28,11;45,6527777777778
"AU";28,14;95,4909090909091
"AU";28,21;10,7583333333333
"AU";28,22;114,869047619048
"AU";28,23;1347,68759157509
"AU";28,25;130,629166666667
"AU";28,29;523,767261904762
"AU";28,3;615,9795995671
"AU";28,4;477,355555555556
"AU";28,9;1089,88458809709
"AU";28,92;128,316666666667
"AU";28,94;30,2309523809524
"AU";28,95;2,06666666666667
"AU";28,99;68,6916666666667
"AU";29,1;794,170238095238
"AU";29,3;7,75
"AU";30;363,679401154401
"AU";31;298,274242424242
"AU";32;1662,55023448773
"AU";32,5;2084,27966851989
"AU";32,9;814,655528499278
"AU";42,2;157,62380952381
"AU";42,91;44,4416666666667
"AU";43;1171,09388528139
"AU";62;1425,88343184593
"AW";20,1;1
"AW";26,2;0,333333333333333
"AW";28,23;1
"AW";28,29;1
"AW";28,92;0,142857142857143
"AW";32;1,33333333333333
"AW";62;0,333333333333333
"AZ";10;1
"AZ";10,5;1
"AZ";19;0,857142857142857
"AZ";20,1;6,89404761904762
"AZ";20,3;0,5
"AZ";21;0,6
"AZ";22;1
"AZ";23,5;0,5
"AZ";26,1;1
"AZ";26,11;0,208333333333333
"AZ";26,2;0,111111111111111
"AZ";26,3;0,25
"AZ";26,4;0,111111111111111
"AZ";26,5;0,333333333333333
"AZ";26,51;1,19047619047619
"AZ";26,6;0,2
"AZ";27,1;0,833333333333333
"AZ";27,4;0,333333333333333
"AZ";28,1;4,64880952380952
"AZ";28,3;3,41666666666667
"AZ";28,9;9,75851370851371
"AZ";28,92;0,875
"AZ";29,1;1,11111111111111
"AZ";30;1
"AZ";32;1,15277777777778
"AZ";32,5;6,75833333333333
"AZ";42,2;0,375
"AZ";42,91;9,20595238095238
"AZ";43;8,35555555555556
"BA";20,1;0,833333333333333
"BA";20,42;0,333333333333333
"BA";21;1,33333333333333
"BA";22,2;0,166666666666667
"BA";25,2;0,333333333333333
"BA";26,3;1,5
"BA";26,5;2
"BA";26,51;0,5
"BA";26,7;1
"BA";27,1;1
"BA";27,12;1
"BA";28,1;2,33333333333333
"BA";28,4;0,142857142857143
"BA";29,1;1
"BA";32;0,285714285714286
"BA";32,5;1,89285714285714
"BA";42,91;1
"BA";62;1,25
"BB";10;0,166666666666667
"BB";16;1
"BB";18,1;2
"BB";20,2;0,5
"BB";20,4;0,166666666666667
"BB";20,42;0,166666666666667
"BB";21;0,866666666666667
"BB";25,1;0,5
"BB";25,4;0,25
"BB";26,1;1,33333333333333
"BB";26,2;5,03333333333333
"BB";26,3;3,1
"BB";26,52;0,666666666666667
"BB";26,7;0,266666666666667
"BB";27,33;0,833333333333333
"BB";27,5;1,66666666666667
"BB";27,9;0,833333333333333
"BB";28,14;0,5
"BB";28,23;0,766666666666667
"BB";28,3;0,25
"BB";28,4;0,5
"BB";28,9;0,5
"BB";32;2,16666666666667
"BB";32,5;0,5
"BB";32,9;3,5
"BB";62;1,16666666666667
"BC";26,2;0,2
"BD";10;0,622222222222222
"BD";18,1;0,125
"BD";19;0,0476190476190476
"BD";20,1;3,59126984126984
"BD";20,2;0,509722222222222
"BD";20,3;0,222222222222222
"BD";20,4;0,1875
"BD";21;9,95595238095238
"BD";22;0,1
"BD";24;0,0666666666666667
"BD";26,1;1,9452380952381
"BD";26,11;0,696428571428571
"BD";26,2;5,81944444444444
"BD";26,3;11,0464646464646
"BD";26,4;0,458333333333333
"BD";26,5;4,98492063492063
"BD";26,51;0,25
"BD";26,6;0,1
"BD";26,7;1,83333333333333
"BD";27,12;1
"BD";27,2;0,225
"BD";28,1;1
"BD";28,23;0,875
"BD";28,29;0,813095238095238
"BD";28,3;0,625
"BD";28,4;0,125
"BD";28,9;0,5
"BD";28,99;0,25
"BD";29,1;0,75
"BD";31;1
"BD";32,5;0,791666666666667
"BD";32,9;0,125
"BD";62;1,08333333333333
"BE";10;102,025396825397
"BE";10,5;0,833333333333333
"BE";11;14,765873015873
"BE";12;2,47123015873016
"BE";13;14,8795610273095
"BE";14;12,4166666666667
"BE";15;5,58333333333333
"BE";16;3,58611111111111
"BE";17;9,92045454545454
"BE";18,1;41,3083333333333
"BE";19;16,5680158730159
"BE";20,1;497,299538754896
"BE";20,2;30,5083049886621
"BE";20,3;71,0250577200577
"BE";20,4;135,127967713216
"BE";20,42;12,9389266817838
"BE";20,5;39,9445219198791
"BE";20,51;1
"BE";20,6;8,70833333333333
"BE";21;447,263908633383
"BE";22;178,150194805195
"BE";22,1;0,583333333333333
"BE";22,2;9,34206349206349
"BE";23;67,785873015873
"BE";23,1;37,8485714285714
"BE";23,3;11,7477777777778
"BE";23,42;0,833333333333333
"BE";23,5;26,1658333333333
"BE";24;37,1866666666667
"BE";25,1;5,66666666666667
"BE";25,2;12,45
"BE";25,3;1,08333333333333
"BE";25,4;11,5
"BE";25,5;3,65833333333333
"BE";25,6;6,65
"BE";25,7;87,5664285714286
"BE";25,9;18,2069444444444
"BE";25,94;4
"BE";26,1;400,225066913373
"BE";26,11;18,9380772005772
"BE";26,2;378,382527793844
"BE";26,3;748,189801587302
"BE";26,4;33,3666666666667
"BE";26,5;278,658585858586
"BE";26,51;44,44
"BE";26,52;0,694444444444444
"BE";26,6;78,0634920634921
"BE";26,7;89,0760642135642
"BE";26,8;8,29166666666667
"BE";27,1;21,6644841269841
"BE";27,12;30,5123015873016
"BE";27,2;24,9297619047619
"BE";27,3;12,1113275613276
"BE";27,33;61,6611111111111
"BE";27,4;37,2109126984127
"BE";27,5;160,7081998557
"BE";27,9;46,6992063492063
"BE";28,1;193,550396825397
"BE";28,11;49,5426948051948
"BE";28,14;5,91666666666667
"BE";28,21;5,01666666666667
"BE";28,22;181,035515873016
"BE";28,23;157,683564213564
"BE";28,25;49,0997222222222
"BE";28,29;166,569206349206
"BE";28,3;120,395977633478
"BE";28,4;80,2271428571429
"BE";28,9;285,836810966811
"BE";28,92;6,66666666666667
"BE";28,94;55,1819444444444
"BE";28,95;0,25
"BE";28,99;20,6138888888889
"BE";29,1;175,165277777778
"BE";29,3;7,12619047619048
"BE";30;58,7027777777778
"BE";31;43,9105020703934
"BE";32;116,9125
"BE";32,5;306,463651642475
"BE";32,9;197,065065562457
"BE";42,2;3,5
"BE";42,91;9,41666666666667
"BE";43;159,461706349206
"BE";62;104,809881784882
"BF";21;0,5
"BF";26,2;0,2
"BF";30;0,125
"BF";32,9;0,125
"BF";62;0,2
"BG";10;9,9484126984127
"BG";10,5;1
"BG";11;2,22222222222222
"BG";16;1,43333333333333
"BG";17;1
"BG";18,1;2
"BG";19;3,5
"BG";20,1;49,8602380952381
"BG";20,2;1,72222222222222
"BG";20,3;1,87333333333333
"BG";20,4;3,16666666666667
"BG";20,42;0,5
"BG";20,5;2,83333333333333
"BG";20,51;11,0833333333333
"BG";20,6;1
"BG";21;35,6472222222222
"BG";22;4,83333333333333
"BG";22,2;0,333333333333333
"BG";23;1,3
"BG";23,1;1,33333333333333
"BG";23,3;1,53333333333333
"BG";23,42;2
"BG";23,5;7,03333333333333
"BG";24;14,2333333333333
"BG";24,46;0,333333333333333
"BG";25,2;1,75
"BG";25,3;0,833333333333333
"BG";25,4;4
"BG";25,5;0,416666666666667
"BG";25,6;2,04
"BG";25,7;6,1
"BG";25,9;0,583333333333333
"BG";25,94;0,1
"BG";26,1;24,675
"BG";26,11;2,0625
"BG";26,2;145,361922799423
"BG";26,3;48,0722222222222
"BG";26,4;2,83333333333333
"BG";26,5;38,5236111111111
"BG";26,51;5,16666666666667
"BG";26,52;1
"BG";26,6;4,74305555555556
"BG";26,7;8,34166666666667
"BG";27,1;19,5
"BG";27,12;2,33333333333333
"BG";27,2;6,75
"BG";27,3;0,54
"BG";27,33;18,8733333333333
"BG";27,4;4,5
"BG";27,5;7,2
"BG";27,9;4,83333333333333
"BG";28,1;49,4791666666667
"BG";28,11;7,95833333333333
"BG";28,14;0,5
"BG";28,21;1
"BG";28,22;4
"BG";28,23;11,3611111111111
"BG";28,25;4,5
"BG";28,29;25,475
"BG";28,3;16,3333333333333
"BG";28,4;18,4166666666667
"BG";28,9;23,0375
"BG";28,92;1,33333333333333
"BG";28,94;4,41666666666667
"BG";28,99;11,6666666666667
"BG";29,1;28,0261904761905
"BG";29,3;0,666666666666667
"BG";30;20,2416666666667
"BG";31;1,25
"BG";32;23,8541666666667
"BG";32,5;27,4263888888889
"BG";32,9;15,9621212121212
"BG";42,2;0,833333333333333
"BG";42,91;2,33333333333333
"BG";43;24,8333333333333
"BG";62;13,5844827586207
"BH";19;1,2
"BH";20,1;0,527777777777778
"BH";20,3;0,5
"BH";20,6;0,0277777777777778
"BH";22;2
"BH";23,1;1,5
"BH";25,2;0,5
"BH";26,3;2,5
"BH";26,5;0,142857142857143
"BH";28,1;1,0625
"BH";28,11;1
"BH";28,14;0,5
"BH";28,25;0,5
"BH";28,29;0,0277777777777778
"BH";28,9;0,5625
"BH";30;0,333333333333333
"BH";31;0,5
"BH";32;1
"BH";32,5;1,02777777777778
"BH";32,9;1
"BH";42,2;0,666666666666667
"BH";43;0,5
"BH";62;1,83333333333333
"BI";10;1
"BI";43;1
"BJ";21;1
"BJ";26,3;1
"BJ";26,5;0,142857142857143
"BJ";28,22;0,166666666666667
"BJ";28,23;1
"BJ";62;1
"BL";29,1;0,333333333333333
"BM";21;4,23942307692308
"BM";22;0,1
"BM";25,4;0,25
"BM";25,9;0,25
"BM";26,1;1,25
"BM";26,2;1,11666666666667
"BM";26,3;0,45
"BM";26,5;0,166666666666667
"BM";27,5;2
"BM";28,1;0,583333333333333
"BM";28,23;1,41666666666667
"BM";28,3;0,583333333333333
"BM";28,99;0,333333333333333
"BM";30;1
"BM";32;1,25
"BM";32,5;1
"BM";42,2;0,5
"BM";43;0,5
"BM";62;3,75
"BN";20,1;0,333333333333333
"BN";20,5;0,5
"BN";21;1
"BN";25,6;0,333333333333333
"BN";26,1;1,83333333333333
"BN";26,2;0,658333333333333
"BN";26,5;1
"BN";26,51;0,25
"BN";27,12;0,125
"BN";27,3;0,333333333333333
"BN";27,4;1,5
"BN";28,4;0,333333333333333
"BN";28,9;0,333333333333333
"BN";30;0,5
"BN";62;1,325
"BO";10;0,0833333333333333
"BO";20,1;0,125
"BO";20,5;0,0833333333333333
"BO";23;0,125
"BO";26,2;0,25
"BO";26,6;1
"BO";27,1;3,33333333333333
"BO";32,5;1,5
"BQ";28,22;1
"BR";10;566,404761904762
"BR";10,5;5,625
"BR";11;67,4166666666667
"BR";12;25,4242424242424
"BR";13;50,4232142857143
"BR";14;77,0190476190476
"BR";15;121,45
"BR";16;40
"BR";17;67
"BR";18,1;58,9222222222222
"BR";19;131,841666666667
"BR";20,1;1186,18055555556
"BR";20,2;175,263888888889
"BR";20,3;85,7208333333333
"BR";20,4;210,397023809524
"BR";20,42;121,796428571429
"BR";20,5;142,457936507936
"BR";20,51;10,1666666666667
"BR";20,6;10,45
"BR";21;1049,48699494949
"BR";22;261,591919191919
"BR";22,1;3
"BR";22,2;53,7333333333333
"BR";23;93,870689033189
"BR";23,1;24,0520833333333
"BR";23,3;38,5
"BR";23,42;73,6666666666667
"BR";23,5;167,625992063492
"BR";24;162,562179487179
"BR";24,46;0,333333333333333
"BR";25,1;46,2916666666667
"BR";25,2;25,6666666666667
"BR";25,3;1
"BR";25,4;42,3333333333333
"BR";25,5;10,1166666666667
"BR";25,6;16,1666666666667
"BR";25,7;188,208333333333
"BR";25,9;49,875
"BR";25,94;12,8333333333333
"BR";26,1;124,293452380952
"BR";26,11;44,7190476190476
"BR";26,2;413,476773689274
"BR";26,3;640,510299422799
"BR";26,4;27,9503968253968
"BR";26,5;624,68005952381
"BR";26,51;162,850826719577
"BR";26,52;6,33333333333333
"BR";26,6;53,4107142857143
"BR";26,7;96,6520833333333
"BR";26,8;1
"BR";27,1;175,52619047619
"BR";27,12;70,0444444444444
"BR";27,2;47,375
"BR";27,3;34,5083333333333
"BR";27,33;204,755357142857
"BR";27,4;61,975
"BR";27,5;730,514087301587
"BR";27,9;127,517063492063
"BR";28,1;818,229761904762
"BR";28,11;40,9861111111111
"BR";28,14;91,9166666666667
"BR";28,21;38,3333333333333
"BR";28,22;120,581746031746
"BR";28,23;305,922751322751
"BR";28,25;103,783333333333
"BR";28,29;562,061904761905
"BR";28,3;859,825
"BR";28,4;366,738095238095
"BR";28,9;960,2875
"BR";28,92;29,75
"BR";28,94;53,3166666666667
"BR";28,95;19,3095238095238
"BR";28,99;115,378571428571
"BR";29,1;973,4625
"BR";29,3;6,25
"BR";30;381,186111111111
"BR";31;262,083333333333
"BR";32;806,308333333333
"BR";32,5;1104,95818903319
"BR";32,9;821,230555555555
"BR";42,2;89,9166666666667
"BR";42,91;44,8333333333333
"BR";43;639,583333333333
"BR";62;269,143037518037
"BS";10;1
"BS";18,1;0,1
"BS";20,1;1,125
"BS";21;1,16666666666667
"BS";22;0,5
"BS";23;0,5
"BS";23,42;1
"BS";25,6;0,25
"BS";25,7;1,33333333333333
"BS";26,2;1,41666666666667
"BS";26,3;4,66666666666667
"BS";26,5;0,5
"BS";27,12;0,5
"BS";27,2;1,625
"BS";27,33;1
"BS";27,4;1
"BS";27,5;1,5
"BS";28,1;0,25
"BS";28,23;0,583333333333333
"BS";28,3;1
"BS";28,4;1
"BS";28,9;2
"BS";30;1,25
"BS";31;0,1
"BS";32;1,25
"BS";32,5;1,66666666666667
"BS";32,9;0,833333333333333
"BS";43;2
"BS";62;2,11666666666667
"BT";20,4;0,3
"BT";21;0,3
"BT";26,3;0,333333333333333
"BT";28,29;1
"BU";21;0,2
"BW";14;0,5
"BW";20,51;1
"BW";21;0,342857142857143
"BW";27,12;0,5
"BW";28,14;0,5
"BW";62;0,5
"BY";10;9,55952380952381
"BY";11;1,01666666666667
"BY";12;1
"BY";13;2,125
"BY";16;0,25
"BY";18,1;0,5
"BY";19;1,23333333333333
"BY";20,1;25,5289682539683
"BY";20,2;0,183333333333333
"BY";20,3;4,08333333333333
"BY";20,4;1,75
"BY";20,42;1,5
"BY";20,5;2,875
"BY";20,6;1,3
"BY";21;24,0511904761905
"BY";22;3,68333333333333
"BY";22,2;1,5
"BY";23;1,50952380952381
"BY";23,1;9,63333333333333
"BY";23,3;2
"BY";23,42;1
"BY";23,5;3,875
"BY";24;19,8678571428571
"BY";25,4;6,58181818181818
"BY";25,5;3,45
"BY";25,6;0,142857142857143
"BY";25,9;0,166666666666667
"BY";26,1;8,9031746031746
"BY";26,11;5,88055555555556
"BY";26,2;9,23849206349206
"BY";26,3;20,4456349206349
"BY";26,4;8,83333333333333
"BY";26,5;36,6155122655123
"BY";26,51;6,77777777777778
"BY";26,6;5,16666666666667
"BY";26,7;35,5416666666667
"BY";27,1;3,45833333333333
"BY";27,2;0,527777777777778
"BY";27,3;0,727777777777778
"BY";27,33;0,7
"BY";27,4;2,5
"BY";27,5;5,26948051948052
"BY";27,9;1,61363636363636
"BY";28,1;35,8071428571429
"BY";28,11;2,5
"BY";28,22;0,625
"BY";28,23;4,66111111111111
"BY";28,29;6,23611111111111
"BY";28,3;9,09523809523809
"BY";28,4;6,11666666666667
"BY";28,9;54,8468253968254
"BY";28,92;2,29166666666667
"BY";28,94;2,56666666666667
"BY";28,95;1
"BY";28,99;1
"BY";29,1;39,9583333333333
"BY";29,3;1,5
"BY";30;10,7916666666667
"BY";31;1
"BY";32;8,08333333333333
"BY";32,5;14,2952380952381
"BY";32,9;5,77380952380952
"BY";42,91;0,2
"BY";43;9,00757575757576
"BY";62;1,61666666666667
"BZ";22;0,0303030303030303
"BZ";23;0,0303030303030303
"BZ";23,42;0,25
"BZ";26,2;2,33333333333333
"BZ";26,3;0,5
"BZ";27,1;0,25
"BZ";28,23;0,333333333333333
"BZ";28,4;2,5
"BZ";32,5;0,0303030303030303
"BZ";32,9;0,25
"CA";10;324,979700197463
"CA";10,5;2,83333333333333
"CA";11;23,5694444444444
"CA";12;27,6136904761905
"CA";13;23,9845238095238
"CA";14;188,815656565657
"CA";15;107,075
"CA";16;19,45
"CA";17;52,3345238095238
"CA";18,1;56,1829365079365
"CA";19;164,79623015873
"CA";20,1;983,075649773507
"CA";20,2;94,6217703349282
"CA";20,3;115,772670068027
"CA";20,4;54,3474206349206
"CA";20,42;24,9474206349206
"CA";20,5;102,952965883323
"CA";20,51;31,5666666666667
"CA";20,6;5,37757936507936
"CA";21;1547,90641975752
"CA";22;421,224867724868
"CA";22,1;5,05555555555556
"CA";22,2;11,2053571428571
"CA";23;182,316077441077
"CA";23,1;14,7416666666667
"CA";23,3;44,7210317460317
"CA";23,42;29,3650793650794
"CA";23,5;39,8724206349206
"CA";24;113,810317460317
"CA";24,46;0,75
"CA";25,1;55,0162698412698
"CA";25,2;74,4291666666667
"CA";25,3;32,6702380952381
"CA";25,4;107,571212121212
"CA";25,5;22,3583333333333
"CA";25,6;19,3176303854875
"CA";25,7;314,97130952381
"CA";25,9;111,520804988662
"CA";25,94;39,8712121212121
"CA";26,1;721,142196969697
"CA";26,11;32,1968837535014
"CA";26,2;4981,85315630276
"CA";26,3;6060,24580063455
"CA";26,4;215,113095238095
"CA";26,5;1248,81107059217
"CA";26,51;352,43405964406
"CA";26,52;27,39
"CA";26,6;120,580952380952
"CA";26,7;364,338095238095
"CA";26,8;14,1472222222222
