"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"BG";0;0;0;0;0;0;0;0;0;22,6781152678547;0;0;90,7844368030936;92,9008355122955;0;16,5697426012104;100;85,6262306696571;91,2592306766025;80,7345297673591;0;0;87,3320987273333;92,812327706541;0;72,1063575497629;0;0;94,0551510025601;92,9330694116343;0;0;0;0;86,8258527736064;"NoStep"
"BH";0;0;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;63,4117455917281;0;0;0;0;92,3888540073586;83,8112908602256;0;24,1913778753778;22,6781152678547;0;0;0;0;0;0;100;85,6262306696571;0;0;0;0;0;92,812327706541;0;72,1063575497629;0;0;94,0551510025601;"NoStep"
"BI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,3888540073586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BJ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,4040920541798;0;86,8258527736064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BM";0;0;92,9008355122955;0;0;100;85,6262306696571;0;0;0;0;0;92,812327706541;88,4832613542036;72,1063575497629;3,51549327413588;0;0;0;0;0;0;0;0;0;0;0;0;0;92,3888540073586;0;0;24,1913778753778;22,6781152678547;78,6399910946171;"NoStep"
"BN";0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;56,1991105650598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,2036435790853;"NoStep"
"BO";0;0;0;0;0;0;0;0;0;24,1913778753778;0;0;89,0953497766868;90,7844368030936;92,9008355122955;0;0;100;85,6262306696571;91,2592306766025;80,7345297673591;0;0;0;0;88,4832613542036;72,1063575497629;0;91,7702404827102;0;92,9330694116343;0;80,6345221765397;28,4040920541798;81,6229713506478;"NoStep"
"BR";0;0;0;0;0;0;0;0;0;0;0;80,2036435790853;92,3888540073586;0;80,5598847598877;24,1913778753778;0;78,6399910946171;0;0;0;0;16,5697426012104;0;85,6262306696571;91,2592306766025;80,7345297673591;0;59,3989329816729;87,3320987273333;92,812327706541;88,4832613542036;72,1063575497629;3,51549327413588;91,7702404827102;"NoStep"
"BS";0;0;0;0;0;0;94,0551510025601;0;0;0;0;81,6229713506478;86,8258527736064;0;0;75,9276997336834;0;80,2036435790853;0;83,8112908602256;80,5598847598877;0;0;0;0;0;0;0;0;0;0;91,2592306766025;80,7345297673591;56,1991105650598;59,3989329816729;"NoStep"
"BT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,8112908602256;0;0;0;0;0;0;0;0;0;"NoStep"
"BU";0;0;0;0;0;0;0;0;0;0;0;0;0;92,812327706541;88,4832613542036;72,1063575497629;0;0;0;92,9330694116343;0;0;0;0;0;63,4117455917281;85,5012460124118;0;21,5520388857399;0;0;0;0;0;0;"NoStep"
"BW";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,7702404827102;0;0;0;0;0;81,6229713506478;0;0;0;0;0;"NoStep"
"BY";0;0;0;0;0;0;0;0;0;80,5598847598877;24,1913778753778;0;0;89,0953497766868;0;0;0;16,5697426012104;100;85,6262306696571;91,2592306766025;0;56,1991105650598;0;0;92,812327706541;0;72,1063575497629;3,51549327413588;0;94,0551510025601;92,9330694116343;0;0;28,4040920541798;"NoStep"
"BZ";0;94,0551510025601;0;0;0;28,4040920541798;0;0;0;85,5012460124118;0;21,5520388857399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,51549327413588;"NoStep"
"CA";0;0;92,812327706541;88,4832613542036;0;3,51549327413588;91,7702404827102;0;0;0;80,6345221765397;0;81,6229713506478;0;63,4117455917281;85,5012460124118;0;0;0;0;0;0;24,1913778753778;22,6781152678547;78,6399910946171;0;0;0;0;0;0;85,6262306696571;91,2592306766025;80,7345297673591;56,1991105650598;"NoStep"
"CC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,4040920541798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CF";0;0;0;0;0;0;0;0;0;0;0;0;59,3989329816729;0;92,812327706541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CG";21,5520388857399;80,2036435790853;0;0;0;0;0;0;0;0;0;0;0;100;0;91,2592306766025;0;0;59,3989329816729;87,3320987273333;0;0;72,1063575497629;0;91,7702404827102;0;0;83,580455210885;0;0;81,6229713506478;0;0;85,5012460124118;0;"NoStep"
"CH";0;0;0;0;0;0;0;0;0;83,8112908602256;80,5598847598877;0;22,6781152678547;78,6399910946171;89,0953497766868;90,7844368030936;0;0;16,5697426012104;0;0;0;80,7345297673591;0;59,3989329816729;87,3320987273333;92,812327706541;88,4832613542036;72,1063575497629;3,51549327413588;91,7702404827102;0;92,9330694116343;83,580455210885;80,6345221765397;"NoStep"
"CI";0;0;0;0;0;0;0;0;0;0;0;0;21,5520388857399;80,2036435790853;0;83,8112908602256;0;24,1913778753778;22,6781152678547;0;0;0;0;0;0;0;0;0;80,7345297673591;56,1991105650598;59,3989329816729;0;92,812327706541;88,4832613542036;72,1063575497629;"NoStep"
"CK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,2036435790853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CL";0;0;0;0;0;0;0;0;0;0;88,4832613542036;0;0;91,7702404827102;94,0551510025601;92,9330694116343;0;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;85,5012460124118;0;0;0;0;0;80,5598847598877;24,1913778753778;22,6781152678547;0;89,0953497766868;0;92,9008355122955;"NoStep"
"CM";0;0;0;0;0;92,9008355122955;0;0;0;0;91,2592306766025;80,7345297673591;0;59,3989329816729;87,3320987273333;92,812327706541;0;0;3,51549327413588;0;94,0551510025601;0;83,580455210885;0;0;0;0;0;0;0;0;80,2036435790853;0;0;80,5598847598877;"NoStep"
"CN";0;0;0;92,3888540073586;0;0;0;0;0;0;90,7844368030936;0;0;16,5697426012104;100;85,6262306696571;0;80,7345297673591;56,1991105650598;59,3989329816729;0;92,812327706541;88,4832613542036;72,1063575497629;0;0;0;0;0;80,6345221765397;0;0;0;63,4117455917281;0;"NoStep"
"CO";0;0;0;0;0;0;0;0;0;0;0;80,5598847598877;24,1913778753778;22,6781152678547;78,6399910946171;89,0953497766868;0;92,9008355122955;0;16,5697426012104;0;0;0;0;0;0;0;92,812327706541;0;0;0;0;0;92,9330694116343;83,580455210885;"NoStep"
"CR";0;0;0;0;0;0;0;0;0;0;0;0;75,9276997336834;0;80,2036435790853;0;0;80,5598847598877;0;22,6781152678547;0;0;0;0;0;16,5697426012104;0;0;91,2592306766025;0;56,1991105650598;59,3989329816729;87,3320987273333;92,812327706541;88,4832613542036;"NoStep"
"CS";80,7345297673591;0;0;0;0;0;0;0;0;94,0551510025601;92,9330694116343;0;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;63,4117455917281;85,5012460124118;75,9276997336834;21,5520388857399;0;0;83,8112908602256;80,5598847598877;0;0;0;89,0953497766868;90,7844368030936;92,9008355122955;0;0;0;0;91,2592306766025;"NoStep"
"CU";0;0;0;0;0;0;0;0;0;0;92,812327706541;0;72,1063575497629;3,51549327413588;91,7702404827102;94,0551510025601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CV";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,812327706541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,3888540073586;0;"NoStep"
"CY";0;0;0;0;92,3888540073586;0;80,5598847598877;0;0;0;0;0;92,9008355122955;0;16,5697426012104;100;0;91,2592306766025;80,7345297673591;0;0;0;92,812327706541;88,4832613542036;0;0;91,7702404827102;0;92,9330694116343;83,580455210885;0;0;81,6229713506478;0;0;"NoStep"
"CZ";0;0;0;0;0;0;0;0;0;0;92,3888540073586;0;0;24,1913778753778;22,6781152678547;78,6399910946171;0;90,7844368030936;92,9008355122955;0;0;0;85,6262306696571;91,2592306766025;80,7345297673591;56,1991105650598;59,3989329816729;87,3320987273333;92,812327706541;88,4832613542036;72,1063575497629;3,51549327413588;0;94,0551510025601;92,9330694116343;"NoStep"
"DD";0;0;0;0;0;0;0;0;0;0;86,8258527736064;0;85,5012460124118;75,9276997336834;21,5520388857399;80,2036435790853;0;83,8112908602256;80,5598847598877;0;22,6781152678547;0;89,0953497766868;90,7844368030936;0;0;0;0;85,6262306696571;0;80,7345297673591;56,1991105650598;0;0;92,812327706541;"NoStep"
"DE";0;0;0;0;0;0;0;0;0;91,7702404827102;94,0551510025601;0;0;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;85,5012460124118;0;0;80,2036435790853;92,3888540073586;83,8112908602256;80,5598847598877;24,1913778753778;22,6781152678547;0;89,0953497766868;0;92,9008355122955;0;0;0;0;"NoStep"
"DJ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,5598847598877;0;22,6781152678547;0;0;"NoStep"
"DK";0;0;0;0;0;0;0;0;0;0;100;0;91,2592306766025;80,7345297673591;56,1991105650598;59,3989329816729;0;92,812327706541;88,4832613542036;0;0;0;94,0551510025601;0;83,580455210885;0;28,4040920541798;0;86,8258527736064;63,4117455917281;85,5012460124118;0;21,5520388857399;0;92,3888540073586;"NoStep"
"DM";0;0;0;0;0;0;0;0;0;0;0;0;0;92,9008355122955;0;0;0;0;91,2592306766025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"DO";0;0;0;0;0;0;63,4117455917281;0;0;0;0;0;83,8112908602256;80,5598847598877;0;22,6781152678547;78,6399910946171;89,0953497766868;90,7844368030936;92,9008355122955;0;0;0;85,6262306696571;0;0;0;0;0;92,812327706541;0;0;3,51549327413588;91,7702404827102;0;"NoStep"
"DZ";92,812327706541;0;0;0;0;0;0;0;0;28,4040920541798;81,6229713506478;0;63,4117455917281;0;0;0;80,2036435790853;0;0;0;0;0;78,6399910946171;89,0953497766868;90,7844368030936;0;0;0;0;0;0;80,7345297673591;0;59,3989329816729;87,3320987273333;"NoStep"
"EC";0;0;0;0;0;0;92,812327706541;0;0;0;0;0;92,9330694116343;0;80,6345221765397;28,4040920541798;0;86,8258527736064;0;0;0;0;0;0;0;0;0;0;78,6399910946171;89,0953497766868;90,7844368030936;0;0;16,5697426012104;100;"NoStep"
"EE";0;0;0;0;0;0;0;0;0;56,1991105650598;0;0;92,812327706541;88,4832613542036;0;0;91,7702404827102;94,0551510025601;92,9330694116343;83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;85,5012460124118;75,9276997336834;0;80,2036435790853;0;0;80,5598847598877;0;0;78,6399910946171;"NoStep"
"EG";0;0;80,5598847598877;24,1913778753778;22,6781152678547;78,6399910946171;0;0;0;0;0;0;85,6262306696571;91,2592306766025;80,7345297673591;56,1991105650598;0;87,3320987273333;92,812327706541;0;0;3,51549327413588;91,7702404827102;94,0551510025601;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"EP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,9008355122955;0;0;0;0;0;0;0;59,3989329816729;0;0;0;0;0;91,7702404827102;0;0;0;80,6345221765397;0;0;"NoStep"
"ES";0;0;0;0;0;0;0;0;0;0;21,5520388857399;80,2036435790853;92,3888540073586;83,8112908602256;80,5598847598877;24,1913778753778;0;78,6399910946171;89,0953497766868;0;0;0;16,5697426012104;100;85,6262306696571;0;0;56,1991105650598;59,3989329816729;0;0;88,4832613542036;72,1063575497629;3,51549327413588;91,7702404827102;"NoStep"
"ET";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,5520388857399;80,2036435790853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"FI";0;0;91,2592306766025;80,7345297673591;56,1991105650598;0;0;0;0;0;3,51549327413588;0;94,0551510025601;0;83,580455210885;0;0;81,6229713506478;0;0;0;0;21,5520388857399;80,2036435790853;92,3888540073586;83,8112908602256;0;24,1913778753778;22,6781152678547;78,6399910946171;0;0;0;0;16,5697426012104;"NoStep"
"FJ";0;89,0953497766868;90,7844368030936;0;0;0;0;0;0;0;0;0;0;0;88,4832613542036;72,1063575497629;0;91,7702404827102;0;0;0;0;0;0;0;0;85,5012460124118;0;21,5520388857399;0;0;0;0;0;0;"NoStep"
"FO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,4040920541798;0;0;63,4117455917281;85,5012460124118;0;21,5520388857399;"NoStep"
"FR";0;0;0;85,5012460124118;0;0;0;0;0;0;24,1913778753778;0;78,6399910946171;89,0953497766868;90,7844368030936;92,9008355122955;0;16,5697426012104;100;0;0;0;56,1991105650598;0;87,3320987273333;0;88,4832613542036;0;3,51549327413588;0;94,0551510025601;92,9330694116343;83,580455210885;80,6345221765397;28,4040920541798;"NoStep"
"GA";91,7702404827102;0;0;0;0;0;0;0;0;0;0;21,5520388857399;0;92,3888540073586;0;80,5598847598877;0;0;78,6399910946171;0;90,7844368030936;0;0;16,5697426012104;0;0;0;80,7345297673591;56,1991105650598;0;87,3320987273333;0;0;0;3,51549327413588;"NoStep"
"GB";0;0;92,812327706541;88,4832613542036;72,1063575497629;3,51549327413588;91,7702404827102;0;0;83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;63,4117455917281;85,5012460124118;0;0;80,2036435790853;0;0;0;0;0;78,6399910946171;0;0;0;0;0;100;85,6262306696571;91,2592306766025;80,7345297673591;56,1991105650598;"NoStep"
"GC";0;0;0;0;0;0;0;87,3320987273333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GD";22,6781152678547;0;0;0;0;0;0;0;0;0;0;0;0;87,3320987273333;0;88,4832613542036;0;0;0;94,0551510025601;0;0;0;28,4040920541798;0;0;0;0;0;0;0;0;0;80,5598847598877;24,1913778753778;"NoStep"
"GE";21,5520388857399;0;0;0;0;0;0;78,6399910946171;0;90,7844368030936;92,9008355122955;0;16,5697426012104;0;85,6262306696571;91,2592306766025;80,7345297673591;56,1991105650598;59,3989329816729;87,3320987273333;0;0;72,1063575497629;3,51549327413588;0;94,0551510025601;0;0;80,6345221765397;28,4040920541798;0;0;0;0;0;"NoStep"
"GF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,6345221765397;"NoStep"
"GH";0;0;0;0;0;0;0;0;0;0;0;0;0;80,2036435790853;92,3888540073586;83,8112908602256;0;24,1913778753778;0;0;0;0;0;0;16,5697426012104;0;85,6262306696571;0;80,7345297673591;0;0;0;0;0;0;"NoStep"
"GI";0;0;0;0;0;0;0;0;0;0;0;0;28,4040920541798;0;0;63,4117455917281;0;0;21,5520388857399;0;92,3888540073586;0;0;0;22,6781152678547;0;0;0;92,9008355122955;0;16,5697426012104;100;85,6262306696571;0;80,7345297673591;"NoStep"
"GL";0;16,5697426012104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,6399910946171;0;0;0;"NoStep"
"GM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,3320987273333;92,812327706541;0;72,1063575497629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,3888540073586;0;0;"NoStep"
"GN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,6262306696571;0;0;0;0;0;0;88,4832613542036;72,1063575497629;0;0;0;0;83,580455210885;0;28,4040920541798;0;0;0;85,5012460124118;"NoStep"
"GP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,2592306766025;0;56,1991105650598;0;0;0;88,4832613542036;72,1063575497629;0;0;94,0551510025601;92,9330694116343;0;"NoStep"
"GQ";0;0;91,7702404827102;94,0551510025601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GR";0;0;0;0;0;0;0;0;0;0;92,9330694116343;83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;85,5012460124118;75,9276997336834;0;0;92,3888540073586;83,8112908602256;80,5598847598877;24,1913778753778;0;78,6399910946171;0;90,7844368030936;92,9008355122955;0;16,5697426012104;100;85,6262306696571;91,2592306766025;"NoStep"
"GT";0;0;0;0;0;91,2592306766025;80,7345297673591;0;0;0;92,812327706541;0;72,1063575497629;3,51549327413588;91,7702404827102;0;92,9330694116343;83,580455210885;80,6345221765397;0;0;0;0;0;0;21,5520388857399;0;92,3888540073586;0;0;24,1913778753778;22,6781152678547;0;89,0953497766868;0;"NoStep"
"GU";80,5598847598877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,4040920541798;81,6229713506478;0;0;0;0;0;80,2036435790853;92,3888540073586;0;"NoStep"
"GY";0;0;0;0;0;0;0;0;0;78,6399910946171;0;0;92,9008355122955;0;0;0;0;0;0;0;0;0;0;0;72,1063575497629;0;0;0;92,9330694116343;0;80,6345221765397;0;0;0;0;"NoStep"
"HK";83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;0;0;0;0;92,3888540073586;0;80,5598847598877;0;22,6781152678547;78,6399910946171;0;90,7844368030936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,7702404827102;94,0551510025601;0;"NoStep"
"HN";0;0;0;91,7702404827102;0;0;0;0;0;0;0;0;0;0;0;80,2036435790853;0;83,8112908602256;80,5598847598877;0;0;0;0;0;92,9008355122955;0;0;0;85,6262306696571;0;0;0;59,3989329816729;0;0;"NoStep"
"HR";0;0;0;0;0;0;0;0;0;0;0;0;83,580455210885;80,6345221765397;0;81,6229713506478;0;63,4117455917281;85,5012460124118;0;0;0;0;83,8112908602256;0;0;22,6781152678547;0;89,0953497766868;90,7844368030936;92,9008355122955;0;16,5697426012104;100;85,6262306696571;"NoStep"
"HT";0;0;0;0;0;0;0;0;0;0;0;0;88,4832613542036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"HU";0;0;0;0;0;0;0;0;0;0;0;0;0;80,7345297673591;56,1991105650598;59,3989329816729;0;92,812327706541;88,4832613542036;0;0;0;94,0551510025601;92,9330694116343;0;0;0;0;86,8258527736064;0;0;0;0;0;92,3888540073586;"NoStep"
"IB";63,4117455917281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"ID";0;0;0;0;0;0;63,4117455917281;0;0;0;0;92,3888540073586;0;80,5598847598877;0;22,6781152678547;0;89,0953497766868;90,7844368030936;0;0;0;100;85,6262306696571;0;0;0;59,3989329816729;0;0;0;0;3,51549327413588;91,7702404827102;94,0551510025601;"NoStep"
"IE";0;0;72,1063575497629;3,51549327413588;91,7702404827102;94,0551510025601;92,9330694116343;0;0;0;81,6229713506478;86,8258527736064;63,4117455917281;0;75,9276997336834;21,5520388857399;0;92,3888540073586;0;0;0;0;0;0;90,7844368030936;0;0;0;100;0;0;0;0;0;87,3320987273333;"NoStep"
"IL";0;0;80,7345297673591;56,1991105650598;59,3989329816729;87,3320987273333;92,812327706541;0;0;3,51549327413588;91,7702404827102;94,0551510025601;92,9330694116343;83,580455210885;80,6345221765397;28,4040920541798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"IN";0;0;0;0;0;0;85,6262306696571;0;0;0;0;0;0;88,4832613542036;72,1063575497629;3,51549327413588;91,7702404827102;94,0551510025601;92,9330694116343;83,580455210885;0;0;81,6229713506478;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"IO";0;0;0;24,1913778753778;0;78,6399910946171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"IQ";0;0;0;0;0;0;0;0;0;0;0;0;0;90,7844368030936;92,9008355122955;0;16,5697426012104;0;85,6262306696571;0;0;0;0;0;0;0;0;0;91,7702404827102;0;0;0;0;0;0;"NoStep"
"IR";0;0;83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;86,8258527736064;0;0;0;0;0;92,3888540073586;83,8112908602256;80,5598847598877;24,1913778753778;22,6781152678547;78,6399910946171;0;0;0;0;16,5697426012104;0;85,6262306696571;0;0;0;0;87,3320987273333;0;88,4832613542036;0;3,51549327413588;0;"NoStep"
"IS";0;0;88,4832613542036;72,1063575497629;0;91,7702404827102;0;0;0;80,6345221765397;28,4040920541798;0;86,8258527736064;0;85,5012460124118;75,9276997336834;0;80,2036435790853;92,3888540073586;0;0;0;0;0;0;0;0;0;16,5697426012104;0;0;0;0;0;0;"NoStep"
"IT";0;0;0;0;56,1991105650598;0;0;0;0;0;0;0;94,0551510025601;92,9330694116343;83,580455210885;80,6345221765397;28,4040920541798;81,6229713506478;0;0;0;75,9276997336834;21,5520388857399;0;92,3888540073586;83,8112908602256;0;24,1913778753778;22,6781152678547;78,6399910946171;89,0953497766868;90,7844368030936;92,9008355122955;0;16,5697426012104;"NoStep"
