"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"AZ";1500;68,8338248641838;173,299210921863;327,034360699853;152,745483147281;360,062613629917;253,198371297297;889,839747159726;0;0;8,17469011951488;1400,04622973726;2568,11344958824;976,982834528266;495,322683554372;188,23762820859;243,952837299121;323,258457521592;6285,42939893976;857,735248885125;0;187,80609235907;795,008939850555;1159,3115677358;755,99398009105;0;764,244711571727;0;5814,39821893684;1853,652030998;3401,99575788616;706,814256812266;88,7795351297113;0;35644,3389997895;"NoStep"
"BA";654,024568803478;100;68,8338248641838;606,547238226519;0;305,490966294562;308,625097397071;0;222,459936789931;385,513900773471;0;8,17469011951488;450,014859558406;48,4549707469478;0;495,322683554372;0;12,8396230157432;46,1797796459418;147,892456445642;0;0;37,561218471814;93,53046351183;463,724627094318;151,19879601821;628,372788311671;0;545,486626076905;164,55844015859;77,2355012915835;316,464721663829;314,139669694341;44,3897675648556;687,837736789422;"NoStep"
"BB";257,939151296033;572,271497703043;100;550,67059891347;86,6496054609313;2534,51629542386;534,609191015484;51,4375162328452;316,497964121622;296,613249053242;0;0;35,4236571845645;50,0016510620451;48,4549707469478;207,238783081753;0;62,7458760695299;102,716984125946;46,1797796459418;0;0;0;0;654,71324458281;115,93115677358;151,19879601821;73,9262103896083;40,2234058721961;0;109,705626772393;77,2355012915835;553,8132629117;706,814256812266;310,728372953989;"NoStep"
"BC";0;0;0;0;0;86,6496054609313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BD";2591,65227497831;355,118140518845;2407,43207876298;6376,73954583391;800;5575,53981399888;2079,59053106235;2043,96475437408;610,981932589124;2314,68823047804;2468,68412014865;741,533122633105;539,719461082859;0;267,039877237486;3000,09906372271;1162,91929792675;473,688647044008;1300,22204433023;501,967008556239;77,0377380944593;369,438237167534;1774,7094773477;403,640117122412;80,139172666356;112,683655415442;280,59139053549;115,93115677358;1058,39157212747;0;40,2234058721961;233,779982604388;54,8528133861966;77,2355012915835;158,232360831914;"NoStep"
"BE";180464,007528798;138457,059417781;71600,6950821122;266107,224420408;43410,8807543308;370900;68007,8189658136;242618,895290608;136046,294051139;166721,694855257;46550,952190725;50386,4758881622;172554,757636723;210027,973141387;0;7338,14683061786;118653,917970233;47049,7765952864;109096,416522323;92625,3418246675;61271,3479818959;2927,43404758945;103073,268169742;80601,3887628746;76237,5271214955;15567,0342904397;45937,3701910285;78799,4155087168;166187,313234926;54960,7623526194;48717,3726467519;114837,82376512;77381,1742420524;52219,8783436591;149064,517492756;"NoStep"
"BF";0;0;0;0;0;163,506142200869;200;0;0;0;0;0;126,599185648649;0;231,308340464082;0;0;0;0;0;0;0;0;0;73,9462282228208;0;0;0;0;0;0;36,9631051948042;241,340435233177;0;0;"NoStep"
"BG";19911,5712591894;8032,49213432468;10601,5681757383;25759,4529149359;2308,26791337249;89418,9057826248;8829,33167884695;12000;7227,55161073929;28594,3698021073;2125,72334454904;9852,08366299963;8281,44011348808;4557,57068335135;8527,63091028071;20046,7228402205;0;237,066013465932;8550,28233160971;14536,4912240844;3700,69255503131;2476,61341777186;4611,82189111045;1810,38684521979;7342,58496370474;9317,22475607542;10797,3731330245;1121,94841732898;10817,6309198824;2992,97483237856;5506,72994674503;10357,1175272474;3511,4949935064;3620,10652849765;16130,8187997028;"NoStep"
"BH";0;0;308,942005166334;632,929443327658;0;310,728372953989;687,837736789422;0;100;481,836774049286;0;327,034360699853;381,863707868203;102,87503246569;0;0;77,1027801546941;0;27,2489670650496;250,008255310226;242,274853734739;0;495,322683554372;31,3729380347649;25,6792460314864;46,1797796459418;443,677369336925;201,820058561206;200,34793166589;75,122436943628;46,765231755915;231,862313547159;302,39759203642;73,9262103896083;402,234058721961;"NoStep"
"BI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693,925021392247;0;2,72489670650496;0;0;0;0;0;0;46,1797796459418;0;50,4550146403015;0;0;0;0;0;73,9262103896083;"NoStep"
"BJ";110,889315584412;0;77,9266608681293;0;0;79,1161804159572;549,744421965096;0;0;245,259213301304;0;68,8338248641838;0;0;0;51,4375162328452;0;0;231,308340464082;0;0;0;0;0;123,830670888593;0;25,6792460314864;0;0;151,365043920904;0;0;0;57,9655783867898;0;"NoStep"
"BL";0;0;0;0;0;0;0;0;0;0;0;0;68,8338248641838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,069586333178;0;0;0;"NoStep"
"BM";173,896735160369;907,192776109261;0;160,893623488785;0;932,497827565342;1467,47452454009;1107,6265258234;78,5349174235851;88,7795351297113;0;408,765355502174;300;963,673548098573;346,598421843725;1389,89603297438;0;0;0;0;0;0;0;0;48,4549707469478;0;123,830670888593;0;64,1981150787161;46,1797796459418;73,9462282228208;353,18510248211;100,173965832945;150,244873887256;140,295695267745;"NoStep"
"BN";1122,36556214196;115,93115677358;0;0;0;623,413286945034;438,822507089573;926,826015499002;0;706,814256812266;310,728372953989;773,8174538881;163,506142200869;0;550,67059891347;0;0;0;257,187581164226;569,696335418919;370,766561316552;0;0;0;150,004953186135;48,4549707469478;0;0;0;12,8396230157432;0;73,9462282228208;0;0;187,80609235907;"NoStep"
"BO";300,489747774512;46,765231755915;57,9655783867898;0;0;80,4468117443923;77,9266608681293;0;77,2355012915835;79,1161804159572;0;0;429,898585493389;81,7530711004347;0;137,667649728368;0;245,27577052489;0;257,187581164226;63,2995928243243;0;616,822241237553;0;0;0;0;0;0;0;0;0;147,892456445642;50,4550146403015;40,069586333178;"NoStep"
"BQ";20,034793166589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"BR";228006,211159522;31594,8688237109;63478,4592173656;101714,379069115;21968,9542085933;357660,751981076;79692,4547999978;18301,6496718492;66081,8084161736;293133,434735834;154239,296079292;262032,78953765;452753,798946968;259902,08909223;437464,800598072;784992,988706374;248900;277400,314202661;544072,872689188;310192,091123811;129146,306001026;52569,1415899678;309218,510946824;205404,67496937;302859,720447639;0;8736,0188410549;79452,6235375897;347034,50048964;64362,4449171045;220480,50951714;161821,614383318;49740,6995629892;175852,600891746;422750,586749866;"NoStep"
"BS";961,30096689667;302,730087841809;100,173965832945;450,734621661768;0;1333,20830289616;1133,99097013658;0;40,2234058721961;155,853321736259;0;1313,00352195692;791,161804159572;1413,62851362453;88,7795351297113;3181,24953265108;163,506142200869;200;0;0;245,27577052489;0;205,750064931381;126,599185648649;444,919873579863;231,308340464082;0;0;200,00660424818;48,4549707469478;177,633242641503;309,576677221482;439,221132486709;77,0377380944593;600,337135397243;"NoStep"
"BT";0;0;0;20,034793166589;0;0;0;0;0;0;0;0;0;395,580902079786;0;133,169302694567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,6055404402505;0;0;0;"NoStep"
"BU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157,06983484717;0;0;0;0;0;0;0;0;102,87503246569;0;0;154,205560309388;0;0;0;0;0;0;0;"NoStep"
"BW";31,3729380347649;0;0;0;0;0;75,122436943628;0;0;0;0;40,2234058721961;0;54,8528133861966;77,2355012915835;158,232360831914;0;0;0;0;0;0;86,6496054609313;0;0;0;0;0;385,513900773471;0;0;0;96,9099414938957;29,6055404402505;0;"NoStep"
"BY";14673,9345002983;1882,3762820859;462,226428566756;1754,83162654579;5398,07466026592;5650,96163971376;540,939415497903;3605,87697329414;18004,6142260273;21679,1263166594;7862,33739294692;1478,52420779217;7240,21305699531;7247,17946073602;6637,19041972979;20235,7013383949;20807,5554493967;10445,1440173368;13228,150734327;37831,0755234182;15696,5896512835;12300;26225,687273254;5545,5747494996;4169,68809892313;11837,7749439143;5503,81423691444;5633,66376136487;28474,8719091112;3700,93344742532;0;1182,60517062315;2200,07264672998;2277,38362510655;9740,22280484241;"NoStep"
