"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;366,866666666666
"AI_pat";25;2,86666666666667
"AI_pat";7;5,28333333333333
"AI_pat";10;17,5
"AI_pat";3;9,25
"AI_pat";12;29,6166666666667
"AI_pat";13;7,5
"AI_pat";27;6,66666666666667
"AI_pat";30;7,66666666666666
"AI_pat";29;1,5
"AI_pat";26;5,83333333333333
"AI_pat";2;5
"AI_pat";9;7,16666666666667
"AI_pat";32;2,16666666666667
"AI_pat";5;4,41666666666667
"AI_pat";11;1
"AI_pat";35;2,5
"AI_pat";1;2,83333333333333
"AI_pat";34;2
"AI_pat";33;0,833333333333333
"AI_pat";8;3,83333333333333
"AI_pat";28;0,7
"AI_pat";20;3
"AI_pat";19;1
"AI_pat";24;2,08333333333333
"AI_pat";23;4,66666666666667
"AI_pat";4;1
"AI_pat";31;0,25
