"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;490,191666666666
"AI_pat";9;19,6583333333333
"AI_pat";26;10,2833333333333
"AI_pat";12;50,2833333333333
"AI_pat";20;10,1666666666667
"AI_pat";13;12,3666666666667
"AI_pat";28;6,33333333333333
"AI_pat";29;6,66666666666667
"AI_pat";3;18,4083333333333
"AI_pat";4;2,66666666666667
"AI_pat";33;1
"AI_pat";10;41,4166666666667
"AI_pat";34;8
"AI_pat";7;4,03333333333333
"AI_pat";25;0,7
"AI_pat";1;8,04166666666667
"AI_pat";27;5,75
"AI_pat";5;6,25
"AI_pat";8;5,125
"AI_pat";35;0,75
"AI_pat";31;1,91666666666667
"AI_pat";23;1
"AI_pat";30;17
"AI_pat";32;3
"AI_pat";2;4,61666666666666
"AI_pat";24;1,5
"AI_pat";11;1,5
"AI_pat";17;0,125
"AI_pat";19;0,125
"AI_pat";22;0,125
