"ctry_code";"techn_field_nr";"n_tech_reg"
"FR";31;514,56452020202
"FR";35;639,549999999999
"JP";13;4456,37182539692
"DE";13;1129,55833333333
"DE";23;1405,77896825397
"DE";24;764,722222222223
"DE";30;814,409523809523
"FR";25;526,149242424241
"FR";26;299,185353535354
"FR";28;193,982575757576
"JP";1;23951,9702991439
"US";33;2062,53055555555
"FR";32;585,507575757575
"FR";19;193,113690476191
"FR";21;137,110353535353
"FR";13;265,761111111111
"DE";9;776,699801587303
"DE";17;925,988492063503
"FR";1;645,904401154402
"FR";20;263,097853535353
"FR";30;249,45
"DE";34;849,605952380951
"DE";35;2077,05198412698
"CH";35;224,588888888889
"US";16;1331,17757936507
"FR";18;111,572222222222
"FR";23;341,938690476191
"JP";34;4573,45595238098
"DE";1;2103,78432539681
"IT";23;182,383928571429
"IT";29;452,875
"IT";33;277,533333333334
"IT";35;446,291666666667
"DE";16;544,249332611831
"IT";31;290,845833333333
"FR";34;249,433333333334
"JP";14;4333,25674603163
"JP";28;11629,6539682547
"DE";29;1948,49769841269
"DE";25;1854,20714285714
"JP";26;10555,0666666671
"DE";33;1027,575
"US";23;1797,2988095238
"US";24;735,374603174604
"DK";14;37,9734848484849
"US";15;824,808333333333
"US";29;2440,89126984127
"DE";31;2078,84365079365
"DE";10;1664,10508241758
"CA";29;207,841666666667
"US";31;1844,49007936507
"DE";15;325,392063492062
"CH";29;156,330555555556
"US";13;2885,02301587302
"JP";27;10169,7273809528
"DE";26;1906,56119047618
"US";26;1708,97619047619
"US";35;2243,49841269841
"NL";29;80,4055555555556
"US";6;1459,01012876012
"US";25;2063,16468253968
"IT";10;156,583333333333
"CA";15;41,256746031746
"CA";16;58,222619047619
"AU";10;115,416666666667
"IT";34;420,891666666666
"JP";9;23484,4035714285
"JP";18;2889,29166666666
"JP";19;5320,59722222238
"DE";11;177,232142857143
"US";2;1552,73042929293
"FI";34;50,9166666666667
"JP";23;5346,2357142859
"CH";23;139,525
"CH";25;229,491666666667
"CH";28;100,616666666667
"US";10;2683,06626984126
"AT";10;23
"AT";11;6,29960317460317
"AT";15;18,6329365079365
"AT";16;22,2579365079365
"US";18;473,131547619047
"US";17;1666,32777777778
"US";28;1048,39682539683
"DK";16;49,2901515151515
"DE";32;2535,14166666666
"CH";33;173,783333333333
"US";14;2150,5363095238
"JP";16;1814,75476190473
"JP";33;3791,7583333333
"JP";20;11326,8103174615
"US";19;1773,82142857143
"US";1;2809,28307387058
"DE";12;548,503571428571
"JP";17;6367,12619047632
"JP";29;9988,17063492127
"FI";29;190,533333333333
"JP";8;19562,9117854372
"JP";10;15283,9162698429
"IT";28;358,266666666667
"FR";6;168,183333333333
"FR";8;116,125
"FR";29;561,15202020202
"IE";13;3
"US";32;2316,38333333333
"DE";19;1152,37169467787
"DE";20;908,44801587302
"US";34;1407,96111111111
"US";12;859,827380952381
"AT";25;33,875
"US";27;1265,19642857143
"AT";18;17,25
"US";20;1217,35515873015
"BE";30;8,16666666666667
