"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AG";"1";11,3527645051195;NA;"1978"
"AT";"1";0,612224111647708;NA;"1978"
"AU";"1";0,412664691612402;NA;"1978"
"BE";"1";0,3712075587505;NA;"1978"
"BG";"1";0,490318732779245;NA;"1978"
"BR";"1";0,564554524074056;NA;"1978"
"CA";"1";0,690981684896349;NA;"1978"
"CH";"1";0,759247012807751;NA;"1978"
"CL";"1";0;NA;"1978"
"CS";"1";0;NA;"1978"
"CZ";"1";0,667809676771733;NA;"1978"
"DD";"1";0,946063708759954;NA;"1978"
"DE";"1";0,873319223566578;NA;"1978"
"DK";"1";0,727105732496734;NA;"1978"
"ES";"1";0,157677284793326;NA;"1978"
"FI";"1";0,429927176525234;NA;"1978"
"FR";"1";0,613662946222673;NA;"1978"
"GB";"1";0,49552206725385;NA;"1978"
"GR";"1";1,08121566715423;NA;"1978"
"HK";"1";1,08121566715423;NA;"1978"
"HU";"1";0,496542383921726;NA;"1978"
"IE";"1";0,709547781569966;NA;"1978"
"IL";"1";0,597513921322076;NA;"1978"
"IN";"1";0,948790117142548;NA;"1978"
"IT";"1";0,50240642349565;NA;"1978"
"JP";"1";1,18622576751978;NA;"1978"
"KR";"1";0,615781112210621;NA;"1978"
"LI";"1";0;NA;"1978"
"LU";"1";0,946063708759954;NA;"1978"
"MX";"1";0,518983520234032;NA;"1978"
"NL";"1";1,06688630289074;NA;"1978"
"NO";"1";0,442054547101996;NA;"1978"
"NZ";"1";0,274663657381922;NA;"1978"
"PL";"1";0,745827193250906;NA;"1978"
"PT";"1";0,756850967007964;NA;"1978"
"RO";"1";0,652614007479921;NA;"1978"
"SE";"1";0,569325114484074;NA;"1978"
"SG";"1";11,3527645051195;NA;"1978"
"SU";"1";1,38007556936329;NA;"1978"
"TW";"1";0,851457337883959;NA;"1978"
"US";"1";0,761064932993252;NA;"1978"
"ZA";"1";0,519303091367181;NA;"1978"
"AR";"1";0;NA;"1978"
"SA";"1";0;NA;"1978"
"ST";"1";0;NA;"1978"
"VE";"1";0;NA;"1978"
"ID";"1";0;NA;"1978"
"IS";"1";0;NA;"1978"
"MC";"1";0;NA;"1978"
"PK";"1";0;NA;"1978"
"KP";"1";0;NA;"1978"
"TZ";"1";0;NA;"1978"
"CO";"1";0;NA;"1978"
"EG";"1";0;NA;"1978"
"BM";"1";0;NA;"1978"
"CN";"1";0;NA;"1978"
"PA";"1";0;NA;"1978"
"GT";"1";0;NA;"1978"
"TR";"1";0;NA;"1978"
"TT";"1";0;NA;"1978"
"IR";"1";0;NA;"1978"
"PE";"1";0;NA;"1978"
"BS";"1";0;NA;"1978"
"CY";"1";0;NA;"1978"
"SN";"1";0;NA;"1978"
"YU";"1";0;NA;"1978"
"CR";"1";0;NA;"1978"
"NG";"1";0;NA;"1978"
"CU";"1";0;NA;"1978"
"KE";"1";0;NA;"1978"
"PH";"1";0;NA;"1978"
"TN";"1";0;NA;"1978"
"AL";"1";0;NA;"1978"
"HT";"1";0;NA;"1978"
"LR";"1";0;NA;"1978"
"TH";"1";0;NA;"1978"
"JM";"1";0;NA;"1978"
"AE";"1";0;NA;"1978"
"EC";"1";0;NA;"1978"
"LB";"1";0;NA;"1978"
"LY";"1";0;NA;"1978"
"AG";"2";0;NA;"1978"
"AT";"2";0,799566779367215;NA;"1978"
"AU";"2";0,336838434808492;NA;"1978"
"BE";"2";0,265484804515467;NA;"1978"
"BG";"2";0,485546129188586;NA;"1978"
"BR";"2";0,417337009354809;NA;"1978"
"CA";"2";0,466473513887695;NA;"1978"
"CH";"2";0,510877021431574;NA;"1978"
"CL";"2";4,87164616285882;NA;"1978"
"CS";"2";0;NA;"1978"
"CZ";"2";0;NA;"1978"
"DD";"2";0;NA;"1978"
"DE";"2";0,501106286229494;NA;"1978"
"DK";"2";0,460927220648942;NA;"1978"
"ES";"2";1,01492628392892;NA;"1978"
"FI";"2";0,115305234623877;NA;"1978"
"FR";"2";0,387253272087346;NA;"1978"
"GB";"2";0,512605013239236;NA;"1978"
"GR";"2";0;NA;"1978"
"HK";"2";1,15991575306162;NA;"1978"
"HU";"2";0,338981343340077;NA;"1978"
"IE";"2";0;NA;"1978"
"IL";"2";0,427337382706914;NA;"1978"
"IN";"2";0,280786522354975;NA;"1978"
"IT";"2";0,20863580997254;NA;"1978"
"JP";"2";1,38423411215978;NA;"1978"
"KR";"2";0,600548096999361;NA;"1978"
"LI";"2";0;NA;"1978"
"LU";"2";0;NA;"1978"
"MX";"2";0,27837978073479;NA;"1978"
"NL";"2";0,880417981239545;NA;"1978"
"NO";"2";0,388007216510879;NA;"1978"
"NZ";"2";0,39287469055313;NA;"1978"
"PL";"2";0,280871725365855;NA;"1978"
"PT";"2";0;NA;"1978"
"RO";"2";0,0583430678186685;NA;"1978"
"SE";"2";0,235257801326763;NA;"1978"
"SG";"2";0;NA;"1978"
"SU";"2";0,0705013916477397;NA;"1978"
"TW";"2";0;NA;"1978"
"US";"2";0,58140588880618;NA;"1978"
"ZA";"2";0,171416121142112;NA;"1978"
"AR";"2";0;NA;"1978"
"SA";"2";0;NA;"1978"
"ST";"2";0;NA;"1978"
"VE";"2";0;NA;"1978"
"ID";"2";0;NA;"1978"
"IS";"2";0;NA;"1978"
"MC";"2";0;NA;"1978"
"PK";"2";0;NA;"1978"
"KP";"2";0;NA;"1978"
