"ctry_code";"techn_field_nr";"n_tech_reg"
"DE";6;491,573809523808
"DE";27;1411,27867965368
"GB";20;44,2944444444445
"US";19;1654,54238095237
"US";20;929,840873015874
"US";27;1567,8365079365
"US";15;1876,26729051177
"CA";13;169,858134920635
"CA";14;83,0937728937729
"CA";15;105,188690476191
"CA";16;114,086507936508
"CA";17;55,0817460317461
"DE";32;2990,0611111111
"JP";9;22959,1297619041
"JP";17;6763,82810846592
"US";17;1163,10411375661
"US";23;1865,59165343913
"US";16;2034,79272470993
"US";13;4680,05436507939
"US";29;2801,07450396826
"IT";6;109,255952380952
"IT";8;74,3833333333334
"FR";34;380,945833333333
"DE";10;1791,5128968254
"DE";25;1747,99880952381
"US";2;2425,90817608316
"US";3;1879,76650432899
"US";4;1061,02722222222
"US";6;3960,51323412702
"US";7;199,548313492063
"IT";2;75,3333333333334
"JP";8;13379,1120569257
"JP";10;14376,6036706362
"JP";29;12576,6117063504
"JP";32;12684,5250000007
"IT";12;133,672222222222
"TW";30;44,45
"TW";33;291,533333333333
"JP";21;6762,65291005355
"JP";33;8319,35833333333
"JP";2;21960,9035122278
"JP";14;3962,63303571425
"JP";19;5833,27976190509
"US";11;573,209488705739
"JP";11;716,590376984125
"JP";15;1709,33143037516
"JP";25;13495,1484126993
"US";28;1267,9462049062
"JP";27;8809,23055555556
"JP";31;9623,68888888921
"CA";29;299,134523809523
"US";1;3211,1812830688
"US";8;1650,32436082434
"US";24;910,771825396825
"IT";25;539,36865079365
"JP";28;10302,4613095244
"JP";4;3490,99126984125
"JP";5;3847,55952380955
"JP";6;17204,7267857157
"JP";26;10574,3165343921
"JP";1;22520,8722222213
"JP";23;6434,03280423317
"JP";13;5495,6251984127
"JP";12;6069,11289682556
"JP";24;5554,21507936521
"US";25;2377,81359126983
"US";14;2111,75576132745
"SG";28;8,33333333333333
"DE";13;1176,86587301587
"DE";29;1596,30063492064
"NL";29;196,172619047619
"DE";23;1485,18194444444
"DE";24;783,013690476192
"JP";22;149,92619047619
"US";12;1184,46805555555
"JP";3;10682,1819083698
"CA";20;67,0939814814815
"JP";20;8654,03472222266
"DE";35;2075,64365079364
"FR";28;164,30875
"CA";10;169,742261904762
"CA";11;37,1180555555556
"CA";18;37,6805555555556
"CA";23;120,386838624339
"CA";35;400,590873015873
"FR";31;601,785912698413
"FR";32;936,476190476191
"CH";32;67,4861111111112
"IT";5;66,8333333333333
"DE";1;2234,99877344876
"DE";26;1656,52321428571
"JP";35;16957,7873015889
"DE";12;742,022619047619
"DE";20;785,649302549302
"DE";14;1367,47732075386
"DE";16;522,977429237426
"NO";31;49,0555555555556
"US";10;3209,79464285715
"CH";9;43,0383116883117
"CH";17;49,4964285714286
"CH";29;160,45625
"CH";10;197,519444444445
"GB";25;232,694047619048
"DE";19;1082,56912037037
"DE";21;571,865013227512
"US";18;513,197023809523
"BE";5;5,66666666666667
"BE";3;18,05
"BE";4;13,5833333333333
"FI";25;190,941666666667
"DE";3;606,894444444443
"DE";4;188,761111111111
"BE";9;88,1366666666666
"BE";1;30,4888888888889
"BE";6;9,23809523809524
"BE";12;7,88392857142857
"US";21;921,335052910054
"BE";10;17,5347222222222
"BE";2;13,6666666666667
"AU";13;103,564285714286
"IT";3;107,430555555556
"AT";33;44,625
"CH";33;108,052777777778
"IL";13;55,85
"US";33;3110,52261904762
"GB";1;226,021464646465
"GB";27;152,480952380952
"GB";31;203,055952380952
"US";32;3009,85476190477
"US";35;2448,33432539682
"FR";13;535,722222222222
"FR";25;593,477777777778
"IT";31;283,316666666667
"IT";1;292,369444444444
"IT";32;417,483333333333
"IT";34;305,455555555555
"IT";26;333,116666666667
"AT";26;39,4083333333334
"AT";25;43,875
"AT";32;63,7190476190476
"AT";13;21,4190476190476
"AT";17;33,9765873015874
"AT";28;23,3527777777778
"BE";26;17,7777777777778
"CH";20;53,4766203703704
"AT";29;59,9173611111112
"AT";23;48,0194444444446
"AT";35;96,7
"AT";1;69,75
"AT";6;9,64285714285714
"AT";8;2,75
"AT";10;35,2333333333333
"AT";14;62,1765873015874
"AT";24;21,1979166666667
"MX";15;3,16666666666667
"AT";5;6,77777777777778
"AT";27;50,4487012987013
"DE";17;960,760972222229
"AT";11;5,5
"NO";11;5,08333333333333
"AT";15;29,9777777777778
"AT";16;46,5958333333334
"AT";34;26,8916666666667
"AT";19;25,5680555555556
"AT";9;12,4861111111111
"AT";20;58,7872023809526
"AT";3;15,5777777777778
"AT";12;19,7440476190476
"AT";2;12,375
"AT";31;43,2916666666667
"CH";26;121,897222222222
"DE";31;2160,99563492062
"AT";21;11,7194444444444
"DE";9;603,905396825397
"IT";20;99,4166666666667
"VE";20;1,1
"IT";23;189,538888888889
"VE";23;6,6
"CH";23;108,937592592593
"IT";17;119,443650793651
"IT";21;92,8666666666667
"IT";28;286,152777777777
"IT";29;447,699206349206
"CH";31;103,208333333333
"AT";30;19,7872023809524
"CH";25;173,133333333333
"AT";18;5,11111111111111
"LI";25;1,33333333333333
"LI";32;4,5
"LI";35;2,69444444444444
"DE";30;834,269642857143
"IT";14;202,098214285714
"AU";27;50,6666666666667
"GB";3;152,790277777778
"GB";4;80,3721825396826
"GB";7;4,29305555555556
"GB";12;135
"MX";14;2,57941176470588
"MX";16;3,16274509803922
"AU";31;89,0833333333333
"AU";35;347,816666666666
"AU";23;71,7
"AU";16;61,0761904761905
"EC";15;0,833333333333333
"EC";18;1,5
"EC";29;0,333333333333333
"AU";18;29,0333333333333
"NZ";30;8,5
"NZ";31;26,6666666666667
"AU";29;163,3
"AU";2;44,4166666666667
"CH";35;186,916666666667
"AU";20;34,5
"US";9;2063,44388227511
"AU";33;177,791666666667
"ES";15;24,1892857142857
"ES";20;32,6666666666667
"AU";5;10,9277777777778
"AU";15;55,1928571428572
"AU";26;66,0833333333333
"AU";25;140,166666666667
"NZ";21;7,25
"NZ";26;14,6666666666667
"GB";33;282,041666666667
"GB";35;473,908333333333
"GB";24;77,7583333333333
"AU";32;136,416666666667
"AU";34;85,3333333333333
"AU";1;68,25
"AU";21;23,25
"AU";19;42,8428571428572
"AU";9;27,9642857142857
"AU";24;37,2583333333334
"JP";30;7712,17619047616
"AU";30;63,1416666666667
"TW";32;272,708333333333
"TW";34;185,866666666667
"AU";10;49,45
"CH";18;61,2972222222222
"TW";29;75,7619047619048
"US";5;1064,24642857143
"AU";3;36,1444444444445
"AU";12;22,4083333333333
"AU";4;9,81111111111111
"AU";28;30,95
"US";31;1913,50158730159
"IL";19;29,1559523809524
"GB";13;212,972619047619
