"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AE";"1";0,775096089979595;NA;"2009"
"AG";"1";13,9517296196327;NA;"2009"
"AI";"1";13,9517296196327;NA;"2009"
"AR";"1";0,523189860736227;NA;"2009"
"AT";"1";1,21530745815616;0;"2009"
"AU";"1";0,40801480716132;0;"2009"
"BA";"1";4,65057653987757;NA;"2009"
"BE";"1";0,474087899696257;0;"2009"
"BG";"1";0,589509702238002;NA;"2009"
"BR";"1";0,587977886527761;0;"2009"
"BY";"1";0,569458351821743;NA;"2009"
"CA";"1";0,570360344987248;0;"2009"
"CG";"1";0;NA;"2009"
"CH";"1";0,964662447986033;0;"2009"
"CL";"1";0,837103777177963;NA;"2009"
"CN";"1";0,957652530096371;1,42181069958848;"2009"
"CO";"1";0,310038435991838;NA;"2009"
"CY";"1";0,820689977625454;NA;"2009"
"CZ";"1";0,712499256109509;0;"2009"
"DE";"1";1,12987232694941;0;"2009"
"DK";"1";0,601886523711506;0;"2009"
"DO";"1";0;NA;"2009"
"DZ";"1";13,9517296196327;NA;"2009"
"EE";"1";0,148422655528008;NA;"2009"
"ES";"1";0,717086193254342;0;"2009"
"FI";"1";0,643759528784914;0;"2009"
"FR";"1";0,764083117718528;0;"2009"
"GB";"1";0,75409594961069;0;"2009"
"GI";"1";0;NA;"2009"
"GR";"1";0,454453733538525;0;"2009"
"GT";"1";0;NA;"2009"
"HK";"1";2,30879686376901;NA;"2009"
"HR";"1";1,14896596867564;NA;"2009"
"HU";"1";0,784339143863509;NA;"2009"
"ID";"1";0;NA;"2009"
"IE";"1";0,475058893858462;NA;"2009"
"IL";"1";0,359687625295439;NA;"2009"
"IN";"1";0,359854336912303;0;"2009"
"IQ";"1";0;NA;"2009"
"IR";"1";1,55019217995919;NA;"2009"
"IS";"1";0,536604985370489;NA;"2009"
"IT";"1";0,670536431746411;0;"2009"
"JE";"1";0;NA;"2009"
"JP";"1";1,24718575259476;2,17295597484277;"2009"
"KP";"1";0;NA;"2009"
"KR";"1";1,02049219016251;0;"2009"
"KY";"1";0,228716879010372;NA;"2009"
"KZ";"1";0,996552115688051;NA;"2009"
"LI";"1";0,775096089979595;NA;"2009"
"LK";"1";0;NA;"2009"
"LT";"1";0,962188249629842;NA;"2009"
"LU";"1";0,854187527732615;NA;"2009"
"LV";"1";1,11351832644956;0;"2009"
"MC";"1";1,9931042313761;NA;"2009"
"MT";"1";1,16264413496939;NA;"2009"
"MX";"1";0,728338553229086;0;"2009"
