"ctry_code";"techn_field_nr";"n_tech_reg"
"KR";33;3764,80952380953
"KR";28;1313,86428571429
"KR";35;6655,36388888877
"KR";1;7415,42459114952
"KR";10;3439,85198412698
"KR";26;2660,13282828281
"KR";9;4494,12123015871
"KR";20;1985,01904761904
"KR";12;1621,14404761905
"KR";13;2620,75043290045
"KR";4;4503,31249999995
"KR";3;6193,16663059153
"KR";18;2342,49166666667
"KR";30;2976,66984126983
"KR";23;2144,98363858364
"KR";24;2495,53035714284
"KR";34;4229,09444444441
"KR";29;3376,44949494945
"KR";25;2385,06666666666
"KR";31;2161,24166666667
"KR";2;6568,06385281381
"KR";5;686,23055555556
"KR";6;7041,08124653125
"KR";8;10445,0714526218
"KR";32;6442,5888888888
"KR";7;3923,276984127
"DE";32;5830,89553571421
"KR";21;1257,67846320347
"KR";14;1427,15368913893
"KR";19;1642,74755291004
"US";34;2592,83343253969
"US";33;4371,97153540905
"US";29;2929,57775475497
"US";35;3419,09543303919
"JP";21;5732,57678571458
"US";25;2904,03916407667
"US";23;2161,21311984311
"US";20;764,366766104271
"US";24;1137,14898851149
"US";31;2426,6656669719
"CA";31;139,528174603175
"US";32;3619,12763949014
"AU";12;127,133035714286
"US";12;2748,06409632036
"DE";6;1789,68021745322
"JP";24;4061,75873015873
"JP";23;4159,6107142857
"US";13;8290,98051854153
"CH";17;42,9567298929141
"CH";19;64,5615740740742
"US";2;4725,11628302254
"US";14;1894,69417842072
"US";19;1509,2168040903
"US";1;5329,66287490288
"US";10;5189,04332930958
"FR";31;643,884325396824
"FR";32;2106,47450396825
"US";26;2348,83144350776
"US";6;21821,6043759406
"JP";8;17094,9220899484
"JP";1;25829,199074073
"JP";2;19856,5029791963
"AU";28;232,717460317459
"AU";34;155,234920634921
"JP";10;13818,7715913727
"GB";2;264,475122100122
"GB";9;111,962698412698
"CA";9;122,907738095238
"US";4;4915,83644827394
"US";3;5202,55470825474
"US";5;1706,31587301587
"DE";2;939,090773809525
"JP";6;19094,9784722225
"JP";9;23140,7163780652
"GB";23;149,840608465608
"GB";27;298,667105117105
"GB";32;364,769841269841
"US";21;2191,95803818012
"US";8;3636,35884439633
"SE";21;39,9061507936508
"SE";32;279,320105820106
"JP";32;15115,9120039695
"JP";12;5798,80803571445
"CN";1;10770,7265632524
"US";27;2503,23757261257
"CH";1;205,446031746032
"CH";8;50,7414682539683
"SG";8;207,953571428572
"JP";31;9469,01111111129
"US";9;2432,28265790739
"FR";4;549,371825396824
"JP";13;7375,44841269836
"IL";16;67,5150793650795
"US";16;3141,09203560015
"US";18;808,028011845013
"US";28;932,472685185192
"US";17;875,124268056506
"JP";16;1485,01332972583
"JP";18;2017,85674603173
"ES";2;54,0833333333333
"ES";3;44,8861111111111
"ES";4;102,830555555555
"ES";6;136,82380952381
"ES";7;23,8801948051948
"US";11;628,510531747658
"US";15;2158,78020384237
"TW";26;445,676984126984
"TW";8;940,342857142866
"AU";2;111,046130952381
"AU";3;71,1934523809525
"AU";6;332,231051587302
"CN";9;3553,88481240976
"CA";10;262,318745143745
"CL";6;9,72777777777778
"CA";3;380,952133977133
"FR";19;215,46869047619
"IT";19;35,1937685680333
"FR";35;934,575747863249
"IT";35;186,990277777778
"SE";16;71,2962301587303
"DK";10;60,9305555555556
"DK";27;112,175
"CH";3;42,8694444444445
"CH";4;54,8837301587302
"CH";25;191,34880952381
"CN";3;5878,536904762
"US";7;4550,07600754722
"CA";6;1099,71484626485
"FR";7;133,161575486225
"CA";4;450,277404539903
"TW";6;1052,18383838384
"JP";3;10889,2841269849
"JP";4;6395,85753968257
"US";30;994,838687469938
"DE";3;678,103138528141
"DE";10;3033,87903679653
"DE";14;761,456615622035
"DE";16;508,078242149691
"JP";17;4579,81329365086
"JP";7;3364,58055555556
"FR";13;640,241143578645
"CA";1;268,382738095238
"CA";32;302,247041847041
"DE";5;333,815079365078
"CA";14;77,9364777809052
"MX";2;14,45
"MX";13;31,4166666666667
"IN";7;121,504976770931
"AE";6;3,70833333333333
"AE";7;1,625
"IN";6;877,372839419041
"FR";16;415,52117132867
"FR";30;289,80579004329
"FR";34;452,620039682539
"FR";23;345,579917304917
"FR";24;323,40734126984
