"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";12;55,0666666666666
"AI_pat";30;10
"AI_pat";6;249,933333333333
"AI_pat";11;5,25
"AI_pat";27;11,0833333333333
"AI_pat";25;17,0333333333333
"AI_pat";32;11,7
"AI_pat";10;48,1166666666667
"AI_pat";2;13,9166666666667
"AI_pat";35;3,7
"AI_pat";24;2,45
"AI_pat";34;5,23333333333333
"AI_pat";7;10,3666666666667
"AI_pat";26;3,86666666666667
"AI_pat";3;14,6666666666667
"AI_pat";13;10,0833333333333
"AI_pat";9;9
"AI_pat";23;2,58333333333333
"AI_pat";20;1,83333333333333
"AI_pat";1;5,83333333333333
"AI_pat";5;3,36666666666667
"AI_pat";4;8,08333333333333
"AI_pat";21;2
"AI_pat";28;1,41666666666667
"AI_pat";8;2,25
"AI_pat";19;0,333333333333333
"AI_pat";29;4,25
"AI_pat";33;3
"AI_pat";31;2,33333333333333
"AI_pat";15;1,66666666666667
"AI_pat";18;0,333333333333333
"AI_pat";16;0,25
