"ctry_code";"techn_field_nr";"n_tech_reg"
"US";33;1660,36666666666
"US";19;1621,8794011544
"US";20;1049,40876623377
"DE";29;1537,05813492064
"DE";10;1623,82777777777
"US";25;1809,82777777777
"US";28;1091,25043290043
"DE";35;2143,45753968253
"FR";1;116,716666666667
"FR";20;68,325
"FR";21;32,4166666666667
"DE";21;379,154761904761
"DE";25;1490,46944444444
"DE";20;759,184523809524
"DE";30;1108,05555555556
"DE";4;129,15
"DE";6;226,65
"DE";12;518,425000000001
"DE";3;602,8
"DE";33;1013,03333333334
"HU";20;50,5
"AT";29;36,0277777777778
"AT";10;32,4583333333333
"ST";10;0,5
"SU";25;22,55
"AT";25;33,3611111111111
"SU";23;69,5000000000001
"SU";24;12
"AT";32;47,9916666666667
"AT";20;52,2166666666666
"AT";21;6,88333333333333
"AT";23;23,5833333333333
"IT";14;184,091666666667
"IT";20;73,9166666666667
"IT";23;81,2
"AT";33;61,5
"DE";14;1337,66726190477
"AT";35;77,8611111111111
"HU";14;116,749999999999
"AT";27;39,4916666666667
"AT";11;3,66666666666667
"AT";14;24,0351190476191
"AT";31;28,9166666666667
"AT";26;52,1666666666667
"US";23;1582,43932178932
"AT";16;11,8351190476191
"AT";28;25,6666666666667
"AT";19;30,3333333333333
"AT";30;37,6666666666667
"DE";23;1095,66388888889
"AT";2;19,1666666666667
"AT";24;14,5833333333333
"NO";1;16,1666666666667
"DE";11;108,977777777778
"DD";28;6,5
"AT";13;14,8944444444444
"DE";31;1682,68333333333
"ST";35;1
"AT";3;23,25
"JP";19;3738,35119047614
"AT";1;37,2833333333334
"AT";34;10,8333333333333
"DE";27;1526,825
"AT";9;17,5416666666667
"SE";25;248,509523809524
"SE";27;92,3928571428572
"SE";31;196,333333333333
"DE";17;773,551388888891
"DE";19;1085,81805555556
"AT";5;4,75
"JP";14;3143,96904761897
"JP";16;1113,75357142857
"US";10;2250,11626984126
"US";2;1081,32023809524
"AT";4;1,5
"SU";20;73,7000000000003
"AT";12;6,20833333333333
"DE";26;1512,68333333333
"HU";35;89,8333333333334
"SU";28;48,8333333333333
"US";16;569,742496392498
"ST";29;0,5
"ST";27;2
"AT";17;21,625
"IT";16;53,0416666666667
"SE";14;27,3333333333333
"SE";16;27,1666666666667
"HU";32;25,8333333333333
"ST";14;0,25
"ST";16;0,25
"GB";28;37,45
"ST";31;0,75
"SU";17;23,4380952380952
"DE";9;786,663888888891
"DE";18;186,294444444445
"DE";24;504,059523809523
"JP";2;8608,02380952385
"JP";31;4252,45952380951
"SU";26;88,3333333333334
"SU";31;13,5833333333333
"IT";19;59,2166666666667
"DK";25;50,3333333333333
"DK";29;78,8333333333333
"FR";35;129,633333333333
"FR";14;138,391666666667
"FR";16;48,0416666666667
"AT";15;4,94444444444445
"AT";6;2,75
"CH";9;46,6444444444444
"HU";27;20,6666666666667
"SE";19;53,8666666666667
"SE";28;106,592857142857
"SE";34;61
"CH";33;108,188888888889
"LI";1;3
"HU";16;44,7500000000001
"YU";10;1,33333333333333
"YU";11;2
"DE";1;2148,93749999999
"US";34;1249,98376623377
"AU";28;35,4166666666667
"AU";31;151,833333333333
"US";14;2314,4424963925
"AU";1;119,916666666667
"AU";30;79,9166666666667
"AU";33;148,583333333333
"AU";35;278,166666666667
"AU";27;77,4166666666667
"AU";25;180,416666666667
"AU";32;190,366666666667
"AU";10;91,2
"AU";14;91,5
"AU";23;92,5833333333333
"US";15;294,762698412698
"AU";9;31,0833333333333
"AU";17;43,8333333333333
"AU";13;65,1666666666667
"AU";34;86,5
"AU";2;41,0833333333333
"AU";24;35
"AU";20;64,0833333333334
"AU";26;139,833333333333
"US";21;735,57777777778
"US";29;2243,2659090909
"IT";17;60,5000000000001
"GB";14;131,666666666667
"GB";15;13,5
"GB";16;39,8
"AU";5;15
"HU";26;38,3333333333334
"AU";19;93,4166666666667
"AU";21;38,9166666666667
"ES";14;4,85
"US";6;787,569047619051
"AU";18;30,5
"US";35;2147,91111111111
"AU";29;233,75
"AU";12;42,3666666666667
"US";27;1440,4119047619
"US";1;2645,84285714287
"GB";13;37,0833333333333
"AU";6;16,2
"RU";10;1
"RU";32;1
"AU";8;7
