"ctry_code";"techn_field_nr";"n_tech_reg"
"FR";10;626,494444444444
"JP";13;4264,36984126988
"CA";25;243,294444444444
"CA";32;219,4375
"DE";33;894,344444444446
"JP";34;5243,29642857139
"DE";19;1108,23642050759
"DE";30;736,513888888888
"AT";13;27,5333333333333
"DE";13;1020,85
"AT";28;29,1583333333333
"DE";28;1261,82896825397
"AT";32;64,9583333333333
"DE";32;2469,28174603173
"DE";29;1803,5238095238
"US";11;423,877539682539
"US";13;3672,37152777781
"US";14;2466,62397727273
"US";15;950,541726190475
"US";16;1327,41378607503
"FR";14;492,542352092353
"FR";16;250,605519480518
"FR";23;444,913888888889
"FR";25;671,466666666667
"FR";27;380,886348781936
"FR";34;463,365873015873
"DE";24;792,427777777777
"DE";26;1786,51944444444
"JP";32;9556,90297619078
"DE";21;555,424603174602
"IT";32;488,233333333333
"JP";11;655,072222222222
"JP";15;1909,48988095237
"JP";16;1852,81428571426
"JP";20;10151,147222223
"JP";23;5278,19761904782
"JP";24;3611,31706349204
"JP";1;22674,8723746253
"JP";8;21108,9753508163
"JP";9;27165,0562169286
"US";10;3250,52043650795
"JP";3;14379,3492063499
"TW";26;81,75
"IT";18;95,4166666666667
"IT";25;520,87380952381
"DE";35;1909,80555555555
"JP";6;26064,5297258286
"JP";10;16139,5769841288
"JP";27;9538,6829365081
"DK";1;37,6777777777778
"JP";17;7238,96765873044
"JP";29;10481,3565476198
"JP";14;4173,33849206348
"JP";2;28441,4132936476
"US";5;936,553968253968
"US";32;2640,10793650794
"US";29;2933,80347222222
"US";19;1928,66121031745
"US";23;2140,55218253968
"JP";31;6825,03571428581
"US";20;1288,4996031746
"DE";1;2180,79966269841
"DE";27;1488,50293693235
"IL";16;19,4361111111111
"DE";31;1986,87222222222
"US";12;1049,61147186147
"US";35;2568,28676046177
"JP";21;8129,99484127016
"IT";34;319,366666666667
"FI";10;95,8333333333333
"US";18;563,771428571429
"US";17;1839,45482142856
"US";21;960,651190476191
"US";28;1224,69900793651
"DE";25;1826,25
"NL";10;34,5388888888889
"NL";23;34,4444444444444
"NL";25;50,4714285714286
"JP";25;9463,51904761942
"DE";18;170,326388888889
"DE";23;1386,20992063491
"IT";28;377,769444444444
"IT";31;339,033333333334
"FR";19;214,631349206349
"DE";14;1232,0672285884
"ES";25;86,875
"GB";31;292,282142857143
"GB";35;486,644444444444
"CA";29;262,486111111111
"CH";23;120,933333333333
"CH";35;199,658333333333
"CH";25;212,777777777778
"CH";31;145,75
"AT";25;27,6166666666667
"AT";35;87,7166666666667
"CA";30;68,4791666666667
"CA";35;373,035858585858
"LU";32;7,625
"DE";17;999,337261904765
"ES";2;29,3611111111111
"IT";35;468,2
"CH";13;103,555555555556
"TW";28;16,9722222222222
"DE";20;846,587698412702
"CH";28;237,652777777778
"CH";33;129,927777777778
"FR";13;520,007843137254
"FR";33;598,033333333333
"NL";33;13,575
"AT";33;45,6666666666667
"BE";3;13,825
"BE";6;8,49166666666667
"CH";26;170,975
"US";30;868,724404761906
"US";33;2727,35223665224
"JP";28;13319,3144841283
"FR";17;186,428571428572
"SE";17;11,9785714285714
"SE";19;35,0619047619048
"SE";35;237,295833333333
"SE";33;89,5833333333333
"DE";10;1828,75952380952
"US";6;2272,01111804861
"JP";5;5752,73055555554
"IT";10;198,666666666667
"IT";30;149,166666666667
"IE";16;6,625
"AT";24;27,0277777777778
"AT";26;58,9916666666667
"AT";29;73,4166666666667
"GB";2;205,584920634921
"GB";6;114,283333333333
"AT";31;37,6666666666667
"AT";23;35,8444444444445
"JP";19;5629,6480158733
"AT";17;18,7333333333333
"AT";19;19,1222222222222
"AT";20;41,6388888888889
"AT";10;40,6416666666667
"AT";30;23,0027777777778
"ST";28;5,63333333333333
"AT";12;9
"AT";27;42,3
"ST";17;0,5
"ST";19;0,5
"AT";14;21,85
"ST";10;1
"SU";10;35,35
"AT";11;6,61666666666667
"AT";9;7,18333333333333
"AT";1;65,0277777777778
"CA";28;79,0416666666667
"ST";29;1
"AT";18;5,33333333333333
"AT";2;12,625
"LI";23;0,333333333333333
"LI";27;2,08333333333333
"LI";35;3,04166666666667
"AT";21;18,5555555555556
"RU";13;1
"HU";1;70,1666666666667
"AT";6;5,08333333333333
"AT";5;8,75
"AT";3;14,9583333333333
"FR";20;318,149999999999
"FR";30;252,308333333333
"NL";6;18,0555555555556
"NL";34;17,9916666666667
"AT";15;20,2777777777778
"AT";16;22,8694444444445
"IT";20;149,180555555555
"NL";2;40,825
"AT";34;20,2416666666667
"AU";30;44,25
"AU";33;175,866666666667
"AU";20;60,4583333333334
"AU";14;40,8561904761905
"FR";31;678,933333333334
"FR";18;161,184523809524
"GB";14;238,559289321788
"GB";16;138,432485569985
"AU";1;74,3928571428571
"AU";21;31,0595238095238
"SG";25;2,5
"AU";25;163,333333333333
"DK";14;40,7645833333334
"DK";16;37,0826388888889
