"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AR";"1";0,991368074102277;NA;"1983"
"AT";"1";0,797027541489462;NA;"1983"
"AU";"1";0,441525966336292;NA;"1983"
"BE";"1";0,43906281438197;NA;"1983"
"BG";"1";0,883683829800604;NA;"1983"
"BR";"1";0,737850284160092;NA;"1983"
"BS";"1";2,57755699266592;NA;"1983"
"CA";"1";0,681850605546296;NA;"1983"
"CH";"1";0,769693520739201;NA;"1983"
"CN";"1";0;NA;"1983"
"CO";"1";3,2219462408324;NA;"1983"
"CS";"1";0,859185664221973;NA;"1983"
"DD";"1";0,560338476666504;NA;"1983"
"DE";"1";0,862282612756957;NA;"1983"
"DK";"1";0,416406622401603;NA;"1983"
"ES";"1";0,851080139087804;NA;"1983"
"FI";"1";0,586784212655762;NA;"1983"
"FR";"1";0,916074296322357;NA;"1983"
"GB";"1";0,708653665121267;NA;"1983"
"GR";"1";0;NA;"1983"
"HK";"1";0,495684037051139;NA;"1983"
"HU";"1";0,638508251116721;NA;"1983"
"IE";"1";1,07398208027747;NA;"1983"
"IL";"1";0,35212527222212;NA;"1983"
"IN";"1";0,722679530653996;NA;"1983"
"IS";"1";1,84111213761851;NA;"1983"
"IT";"1";0,582241316355492;NA;"1983"
"JP";"1";1,12571654864891;NA;"1983"
"KR";"1";0,923774796322576;NA;"1983"
"LI";"1";0,460278034404629;NA;"1983"
"LU";"1";0,40274328010405;NA;"1983"
"MA";"1";4,29592832110987;NA;"1983"
"MC";"1";1,43197610703662;NA;"1983"
"MO";"1";12,8877849633296;NA;"1983"
"MX";"1";0,579950323349832;NA;"1983"
"NL";"1";0,681378359088423;NA;"1983"
"NO";"1";0,475369117499862;NA;"1983"
"NZ";"1";0,372883470910079;NA;"1983"
"PH";"1";2,57755699266592;NA;"1983"
"PL";"1";0,791921242626079;NA;"1983"
"PT";"1";0;NA;"1983"
"RO";"1";0,921553420996483;NA;"1983"
"RU";"1";12,8877849633296;NA;"1983"
"SE";"1";0,612567556899;NA;"1983"
"SG";"1";0;NA;"1983"
"ST";"1";0,429592832110987;NA;"1983"
"SU";"1";1,25149977949688;NA;"1983"
"TW";"1";1,40084619166626;NA;"1983"
"US";"1";0,790915741283484;NA;"1983"
"VN";"1";6,4438924816648;NA;"1983"
"YU";"1";1,6109731204162;NA;"1983"
"ZA";"1";0,561914674913105;NA;"1983"
"BB";"1";0;NA;"1983"
"GL";"1";0;NA;"1983"
"PA";"1";0;NA;"1983"
"PC";"1";0;NA;"1983"
"VE";"1";0;NA;"1983"
"MG";"1";0;NA;"1983"
"SA";"1";0;NA;"1983"
"SN";"1";0;NA;"1983"
"TR";"1";0;NA;"1983"
"ID";"1";0;NA;"1983"
"SV";"1";0;NA;"1983"
"BM";"1";0;NA;"1983"
"ZR";"1";0;NA;"1983"
"CZ";"1";0;NA;"1983"
"BU";"1";0;NA;"1983"
"CU";"1";0;NA;"1983"
"EG";"1";0;NA;"1983"
"NG";"1";0;NA;"1983"
"SD";"1";0;NA;"1983"
"GT";"1";0;NA;"1983"
"CR";"1";0;NA;"1983"
"KP";"1";0;NA;"1983"
"LB";"1";0;NA;"1983"
"TN";"1";0;NA;"1983"
"CL";"1";0;NA;"1983"
"DO";"1";0;NA;"1983"
"IR";"1";0;NA;"1983"
"TH";"1";0;NA;"1983"
"LT";"1";0;NA;"1983"
"BO";"1";0;NA;"1983"
"SK";"1";0;NA;"1983"
"JO";"1";0;NA;"1983"
"LR";"1";0;NA;"1983"
"MR";"1";0;NA;"1983"
"CY";"1";0;NA;"1983"
"KW";"1";0;NA;"1983"
"AD";"1";0;NA;"1983"
"MY";"1";0;NA;"1983"
"UY";"1";0;NA;"1983"
"RH";"1";0;NA;"1983"
"SM";"1";0;NA;"1983"
"AI";"1";0;NA;"1983"
"PE";"1";0;NA;"1983"
"AE";"1";0;NA;"1983"
"BN";"1";0;NA;"1983"
"AR";"2";0,688169657498042;NA;"1983"
"AT";"2";0,292291429789133;NA;"1983"
"AU";"2";0,331340946202761;NA;"1983"
"BE";"2";0,466134958385447;NA;"1983"
"BG";"2";0,376554476540001;NA;"1983"
"BR";"2";0,443895695103699;NA;"1983"
"BS";"2";0;NA;"1983"
"CA";"2";0,527567955748185;NA;"1983"
"CH";"2";0,419800615807551;NA;"1983"
"CN";"2";0;NA;"1983"
"CO";"2";0;NA;"1983"
"CS";"2";0;NA;"1983"
"DD";"2";0;NA;"1983"
"DE";"2";0,42693619967989;NA;"1983"
"DK";"2";0,563654307514551;NA;"1983"
"ES";"2";0,506388993253276;NA;"1983"
"FI";"2";0,198694182064954;NA;"1983"
"FR";"2";0,438454085578921;NA;"1983"
"GB";"2";0,587776132755304;NA;"1983"
"GR";"2";0;NA;"1983"
"HK";"2";0;NA;"1983"
"HU";"2";0,241053778332647;NA;"1983"
"IE";"2";0,745517128956212;NA;"1983"
"IL";"2";0,293318214671297;NA;"1983"
"IN";"2";0,195088594493214;NA;"1983"
"IS";"2";0;NA;"1983"
"IT";"2";0,168696863594099;NA;"1983"
"JP";"2";1,30360466759439;NA;"1983"
"KR";"2";0,813291413406777;NA;"1983"
"LI";"2";0;NA;"1983"
"LU";"2";0,186379282239053;NA;"1983"
"MA";"2";0;NA;"1983"
"MC";"2";1,98804567721657;NA;"1983"
"MO";"2";0;NA;"1983"
"MX";"2";0,178924110949491;NA;"1983"
"NL";"2";0,945973396258638;NA;"1983"
"NO";"2";0,403312545173033;NA;"1983"
"NZ";"2";0,226486216391761;NA;"1983"
"PH";"2";0;NA;"1983"
"PL";"2";0,187312451153313;NA;"1983"
"PT";"2";0;NA;"1983"
"RO";"2";0,0581551823237782;NA;"1983"
"RU";"2";0;NA;"1983"
"SE";"2";0,303729200685864;NA;"1983"
"SG";"2";0;NA;"1983"
"ST";"2";0;NA;"1983"
"SU";"2";0,0739355830369797;NA;"1983"
"TW";"2";0,38896545858585;NA;"1983"
"US";"2";0,596320962735306;NA;"1983"
"VN";"2";0;NA;"1983"
"YU";"2";0;NA;"1983"
"ZA";"2";0,1258256757732;NA;"1983"
"BB";"2";0;NA;"1983"
"GL";"2";0;NA;"1983"
"PA";"2";0;NA;"1983"
"PC";"2";0;NA;"1983"
"VE";"2";0;NA;"1983"
"MG";"2";0;NA;"1983"
"SA";"2";0;NA;"1983"
"SN";"2";0;NA;"1983"
"TR";"2";0;NA;"1983"
"ID";"2";0;NA;"1983"
"SV";"2";0;NA;"1983"
"BM";"2";0;NA;"1983"
"ZR";"2";0;NA;"1983"
"CZ";"2";0;NA;"1983"
"BU";"2";0;NA;"1983"
"CU";"2";0;NA;"1983"
"EG";"2";0;NA;"1983"
"NG";"2";0;NA;"1983"
"SD";"2";0;NA;"1983"
"GT";"2";0;NA;"1983"
"CR";"2";0;NA;"1983"
"KP";"2";0;NA;"1983"
"LB";"2";0;NA;"1983"
"TN";"2";0;NA;"1983"
"CL";"2";0;NA;"1983"
"DO";"2";0;NA;"1983"
"IR";"2";0;NA;"1983"
"TH";"2";0;NA;"1983"
"LT";"2";0;NA;"1983"
"BO";"2";0;NA;"1983"
"SK";"2";0;NA;"1983"
"JO";"2";0;NA;"1983"
"LR";"2";0;NA;"1983"
"MR";"2";0;NA;"1983"
"CY";"2";0;NA;"1983"
"KW";"2";0;NA;"1983"
"AD";"2";0;NA;"1983"
"MY";"2";0;NA;"1983"
"UY";"2";0;NA;"1983"
"RH";"2";0;NA;"1983"
"SM";"2";0;NA;"1983"
"AI";"2";0;NA;"1983"
"PE";"2";0;NA;"1983"
"AE";"2";0;NA;"1983"
"BN";"2";0;NA;"1983"
"AR";"3";1,44375865111422;NA;"1983"
"AT";"3";0,394211813723137;NA;"1983"
"AU";"3";0,295435798052077;NA;"1983"
"BE";"3";0,451355409967573;NA;"1983"
"BG";"3";0,535161047867187;NA;"1983"
"BR";"3";0,96709787507842;NA;"1983"
"BS";"3";0;NA;"1983"
"CA";"3";0,847777978320522;NA;"1983"
"CH";"3";0,386986854937833;NA;"1983"
"CN";"3";0;NA;"1983"
"CO";"3";0;NA;"1983"
"CS";"3";0;NA;"1983"
"DD";"3";0;NA;"1983"
"DE";"3";0,739147313832674;NA;"1983"
"DK";"3";0,121285056313311;NA;"1983"
"ES";"3";0,708258960923958;NA;"1983"
"FI";"3";0,166741698740565;NA;"1983"
"FR";"3";0,743200655847828;NA;"1983"
"GB";"3";0,640877206487769;NA;"1983"
"GR";"3";0;NA;"1983"
"HK";"3";0;NA;"1983"
"HU";"3";0,456782398092636;NA;"1983"
"IE";"3";0;NA;"1983"
"IL";"3";1,02562089969863;NA;"1983"
"IN";"3";0,35081985914925;NA;"1983"
"IS";"3";0;NA;"1983"
"IT";"3";0,412907600868652;NA;"1983"
"JP";"3";1,19554611821684;NA;"1983"
"KR";"3";1,31250786464929;NA;"1983"
"LI";"3";0;NA;"1983"
"LU";"3";0;NA;"1983"
"MA";"3";0;NA;"1983"
"MC";"3";8,34171665088218;NA;"1983"
"MO";"3";0;NA;"1983"
"MX";"3";0,187688624644849;NA;"1983"
"NL";"3";0,737145655704845;NA;"1983"
"NO";"3";0,0769215674773971;NA;"1983"
"NZ";"3";0,339400767893036;NA;"1983"
"PH";"3";0;NA;"1983"
"PL";"3";0,43569048051376;NA;"1983"
"PT";"3";0;NA;"1983"
"RO";"3";0,22368091777826;NA;"1983"
"RU";"3";0;NA;"1983"
"SE";"3";0,556114443392145;NA;"1983"
"SG";"3";6,25628748816163;NA;"1983"
"ST";"3";0;NA;"1983"
"SU";"3";0,155114565822189;NA;"1983"
"TW";"3";0,408018749227933;NA;"1983"
"US";"3";0,737407233093845;NA;"1983"
"VN";"3";0;NA;"1983"
"YU";"3";0;NA;"1983"
"ZA";"3";0,105591350011167;NA;"1983"
"BB";"3";0;NA;"1983"
"GL";"3";0;NA;"1983"
"PA";"3";0;NA;"1983"
"PC";"3";0;NA;"1983"
"VE";"3";0;NA;"1983"
"MG";"3";0;NA;"1983"
"SA";"3";0;NA;"1983"
"SN";"3";0;NA;"1983"
"TR";"3";0;NA;"1983"
"ID";"3";0;NA;"1983"
"SV";"3";0;NA;"1983"
"BM";"3";0;NA;"1983"
"ZR";"3";0;NA;"1983"
"CZ";"3";0;NA;"1983"
"BU";"3";0;NA;"1983"
"CU";"3";0;NA;"1983"
"EG";"3";0;NA;"1983"
"NG";"3";0;NA;"1983"
"SD";"3";0;NA;"1983"
"GT";"3";0;NA;"1983"
"CR";"3";0;NA;"1983"
"KP";"3";0;NA;"1983"
"LB";"3";0;NA;"1983"
"TN";"3";0;NA;"1983"
"CL";"3";0;NA;"1983"
"DO";"3";0;NA;"1983"
"IR";"3";0;NA;"1983"
"TH";"3";0;NA;"1983"
"LT";"3";0;NA;"1983"
"BO";"3";0;NA;"1983"
"SK";"3";0;NA;"1983"
"JO";"3";0;NA;"1983"
"LR";"3";0;NA;"1983"
"MR";"3";0;NA;"1983"
"CY";"3";0;NA;"1983"
"KW";"3";0;NA;"1983"
"AD";"3";0;NA;"1983"
"MY";"3";0;NA;"1983"
"UY";"3";0;NA;"1983"
"RH";"3";0;NA;"1983"
"SM";"3";0;NA;"1983"
"AI";"3";0;NA;"1983"
"PE";"3";0;NA;"1983"
"AE";"3";0;NA;"1983"
"BN";"3";0;NA;"1983"
"AR";"4";0;NA;"1983"
"AT";"4";0,152638017594058;NA;"1983"
"AU";"4";0,121121093590841;NA;"1983"
"BE";"4";0,262145853863943;NA;"1983"
"BG";"4";0,355222759207353;NA;"1983"
"BR";"4";0;NA;"1983"
"BS";"4";0;NA;"1983"
"CA";"4";0,711225493105563;NA;"1983"
"CH";"4";0,232511164376303;NA;"1983"
"CN";"4";0;NA;"1983"
"CO";"4";0;NA;"1983"
"CS";"4";0;NA;"1983"
"DD";"4";0;NA;"1983"
"DE";"4";0,603999853052123;NA;"1983"
"DK";"4";0,105662989562284;NA;"1983"
"ES";"4";1,23406397243498;NA;"1983"
"FI";"4";0,217896914622056;NA;"1983"
"FR";"4";0,615630095953445;NA;"1983"
"GB";"4";0,539076573382053;NA;"1983"
"GR";"4";0;NA;"1983"
"HK";"4";0;NA;"1983"
"HU";"4";0,170548606359984;NA;"1983"
"IE";"4";0;NA;"1983"
"IL";"4";1,42962602271156;NA;"1983"
"IN";"4";0;NA;"1983"
"IS";"4";0;NA;"1983"
"IT";"4";0,25694516023985;NA;"1983"
"JP";"4";1,24438784972763;NA;"1983"
"KR";"4";0,457380353419957;NA;"1983"
"LI";"4";0;NA;"1983"
"LU";"4";0;NA;"1983"
"MA";"4";0;NA;"1983"
"MC";"4";0;NA;"1983"
"MO";"4";0;NA;"1983"
"MX";"4";0;NA;"1983"
"NL";"4";1,18559620312484;NA;"1983"
"NO";"4";0;NA;"1983"
"NZ";"4";0;NA;"1983"
"PH";"4";0;NA;"1983"
"PL";"4";0,178621913169924;NA;"1983"
"PT";"4";0;NA;"1983"
"RO";"4";0,283446979584199;NA;"1983"
"RU";"4";0;NA;"1983"
"SE";"4";0,403736978636135;NA;"1983"
"SG";"4";0;NA;"1983"
"ST";"4";0;NA;"1983"
"SU";"4";0;NA;"1983"
"TW";"4";0;NA;"1983"
"US";"4";0,810236269052707;NA;"1983"
"VN";"4";0;NA;"1983"
"YU";"4";0;NA;"1983"
"ZA";"4";0,0919907039930435;NA;"1983"
"BB";"4";0;NA;"1983"
"GL";"4";0;NA;"1983"
"PA";"4";0;NA;"1983"
"PC";"4";0;NA;"1983"
"VE";"4";0;NA;"1983"
"MG";"4";0;NA;"1983"
"SA";"4";0;NA;"1983"
"SN";"4";0;NA;"1983"
"TR";"4";0;NA;"1983"
"ID";"4";0;NA;"1983"
"SV";"4";0;NA;"1983"
"BM";"4";0;NA;"1983"
"ZR";"4";0;NA;"1983"
"CZ";"4";0;NA;"1983"
"BU";"4";0;NA;"1983"
"CU";"4";0;NA;"1983"
"EG";"4";0;NA;"1983"
"NG";"4";0;NA;"1983"
"SD";"4";0;NA;"1983"
"GT";"4";0;NA;"1983"
"CR";"4";0;NA;"1983"
"KP";"4";0;NA;"1983"
"LB";"4";0;NA;"1983"
"TN";"4";0;NA;"1983"
"CL";"4";0;NA;"1983"
"DO";"4";0;NA;"1983"
"IR";"4";0;NA;"1983"
"TH";"4";0;NA;"1983"
"LT";"4";0;NA;"1983"
"BO";"4";0;NA;"1983"
"SK";"4";0;NA;"1983"
"JO";"4";0;NA;"1983"
"LR";"4";0;NA;"1983"
"MR";"4";0;NA;"1983"
"CY";"4";0;NA;"1983"
"KW";"4";0;NA;"1983"
"AD";"4";0;NA;"1983"
"MY";"4";0;NA;"1983"
"UY";"4";0;NA;"1983"
"RH";"4";0;NA;"1983"
"SM";"4";0;NA;"1983"
"AI";"4";0;NA;"1983"
"PE";"4";0;NA;"1983"
"AE";"4";0;NA;"1983"
"BN";"4";0;NA;"1983"
"AR";"5";0;NA;"1983"
"AT";"5";0,528815466385893;NA;"1983"
"AU";"5";0,131132770455067;NA;"1983"
"BE";"5";0,908206121628679;NA;"1983"
"BG";"5";1,30758868461916;NA;"1983"
"BR";"5";0,189191554320669;NA;"1983"
"BS";"5";0;NA;"1983"
"CA";"5";0,497547676105548;NA;"1983"
"CH";"5";0,322214614072315;NA;"1983"
"CN";"5";0;NA;"1983"
"CO";"5";0;NA;"1983"
"CS";"5";0;NA;"1983"
"DD";"5";0,615753878658574;NA;"1983"
"DE";"5";0,664894593035718;NA;"1983"
"DK";"5";0,137276308973963;NA;"1983"
"ES";"5";0;NA;"1983"
"FI";"5";0,125817560991869;NA;"1983"
"FR";"5";0,588373715926921;NA;"1983"
"GB";"5";0,680352572392801;NA;"1983"
