"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";12;36,8333333333334
"AI_pat";30;1,66666666666667
"AI_pat";4;21,25
"AI_pat";7;30,25
"AI_pat";6;263,083333333333
"AI_pat";10;43,0833333333334
"AI_pat";11;3,83333333333333
"AI_pat";13;13,8333333333333
"AI_pat";27;4,25
"AI_pat";15;3,33333333333333
"AI_pat";24;7
"AI_pat";1;6,66666666666667
"AI_pat";9;0,5
"AI_pat";3;14,5
"AI_pat";2;10,25
"AI_pat";32;12,75
"AI_pat";35;4,83333333333333
"AI_pat";23;0,833333333333333
"AI_pat";28;4,83333333333333
"AI_pat";25;2,5
"AI_pat";5;3,58333333333333
"AI_pat";8;3,5
"AI_pat";34;2
"AI_pat";14;0,5
"AI_pat";26;2,83333333333333
"AI_pat";19;1,5
"AI_pat";20;1,5
"AI_pat";33;1,5
"AI_pat";29;2
"AI_pat";16;1,5
"AI_pat";31;1,5
