"ctry_code";"techn_field_nr";"n_tech_reg"
"DE";14;1319,66809301809
"DE";16;448,779479316976
"DE";6;460,426984126984
"DE";10;1803,88531746031
"US";3;1466,18611111111
"US";4;668,380357142853
"US";5;1016,56468253968
"US";6;2870,62817460318
"GB";26;156,940277777778
"NZ";1;17,9166666666667
"NZ";2;10,75
"NZ";33;20,1666666666667
"TW";23;34,5277777777778
"TW";30;44,6666666666667
"JP";25;11195,7619047624
"US";25;2323,92638888888
"FR";32;997,858333333334
"JP";23;5761,09365079394
"IT";8;41,5
"FR";25;680,891666666666
"FR";34;454,091666666667
"US";14;2393,9877721815
"US";15;1071,37740893365
"US";13;4197,96984126986
"US";17;1499,81478174603
"US";21;891,88511904762
"US";29;2693,93948412698
"JP";10;14836,6289682553
"JP";9;23946,8480158715
"DE";29;1699,98772486771
"DE";35;1764,43055555555
"JP";2;25245,55892857
"JP";8;18320,5067460322
"DE";1;2160,10178571428
"DE";30;786,733333333334
"TW";29;66,9333333333334
"TW";32;198,409523809524
"JP";20;9671,68881673943
"TW";14;12,6166666666667
"JP";6;22400,7674603166
"JP";21;7405,12261904811
"JP";29;10629,1480158738
"JP";19;5539,37837301619
"US";10;3114,25538766791
"US";23;2032,30873015874
"US";1;3024,24087301588
"US";2;2041,90238095237
"JP";26;10666,3761904769
"IL";15;22,3065295815296
"IL";16;29,8638888888889
"KR";28;360,499999999999
"JP";18;2302,84444444445
"US";27;1622,38506493506
"JP";17;6906,20972222249
"AU";25;171,464285714286
"US";33;2672,73214285715
"AU";33;183,166666666667
"JP";14;3967,68492063482
"JP";31;6830,71190476202
"JP";32;9630,55000000036
"JP";12;6231,09285714296
"US";34;1619,30714285714
"JP";34;4752,403968254
"JP";13;4268,82028388281
"JP";28;11656,8392857151
"TW";16;7,41666666666667
"DE";23;1453,77547619047
"DE";25;1925,38686507937
"IT";1;213,05
"IT";25;478,141666666667
"US";32;2600,55317460316
"GB";35;501,716666666667
"GB";13;181,733012820513
"US";16;1435,24437321938
"GB";16;168,80615079365
"GB";25;287,180158730159
"US";19;1737,76250763125
"IT";32;454,559523809524
"IT";3;87,875
"IT";5;41,5833333333333
"DE";17;934,420793650808
"US";9;2258,27623626373
"CH";31;118,138888888889
"CH";35;181,294444444444
"JP";4;3680,15793650791
"JP";5;4962,10277777779
"CH";14;148,099603174603
"CH";17;41,6666666666667
"NO";2;31,8333333333333
"DE";11;180,806944444445
"DE";15;252,838696488696
"GB";12;148,892694805195
"JP";3;13143,9908730168
"JP";1;21124,0412698415
"CH";2;47,7222222222222
"CH";26;165,359722222222
"BE";2;5,83333333333333
"BE";3;14,5833333333333
"BE";4;8,91666666666667
"BE";6;12,5833333333333
"BE";5;7,33333333333333
"US";18;511,733928571427
"FR";1;777,233333333337
"JP";15;1690,10019841268
"FR";12;265,480555555556
