"ctry_code";"techn_field_nr";"n_tech_reg"
"SE";28;43,3722222222223
"SE";29;92,7944444444446
"SE";31;179,090079365079
"SE";32;315,232936507936
"SE";35;144,504761904762
"SE";26;91,3107142857143
"BE";26;23,7777777777778
"GB";1;523,797059884559
"DE";12;1134,36809163059
"BE";12;11,4590277777778
"SE";6;227,122053872053
"DE";26;1866,70382395382
"US";32;5369,34043814616
"FR";32;2198,23924963924
"BE";32;97,0964285714286
"GB";31;310,041269841269
"GB";32;560,139285714285
"CH";10;518,769140989727
"DE";6;1635,62879918283
"GB";8;108,976924777731
"DK";3;31,2588235294118
"DK";31;48,9750000000001
"DK";33;32,4218253968254
"DK";35;88,225
"IT";1;367,986217948717
"IT";10;238,927439816507
"DE";34;1116,40974025974
"NL";34;69,7873015873016
"JP";2;8925,89301827835
"DE";25;1658,38551587302
"SE";27;131,358333333333
"DE";19;584,008893190141
"DE";27;3264,10367063493
"BE";21;19,870171957672
"US";29;4017,21682877311
"CH";29;102,048755411256
"DE";21;624,104004329005
"FI";1;125,261111111111
"BE";20;30,6964285714286
"FR";20;239,672510822511
"DE";14;554,213050960476
"CH";9;65,9933333333335
"HU";4;31,3357142857143
"SE";4;730,748280423285
"JP";4;3873,9304761905
"DE";4;1120,23258636789
"FR";15;181,686920024419
"FR";29;611,153661616161
"CH";31;105,562247474747
"SE";20;33,0579365079365
"FR";26;297,874404761904
"DK";4;39,85
"FI";4;334,363888888888
"US";6;19481,761080228
"GB";6;1056,0614732228
"LK";13;1,55
"CH";12;87,215909090909
"FR";24;271,056691919191
"BE";24;20,2611111111111
"SE";21;17,9
"DE";29;1739,29878871128
"NL";23;77,894715007215
"CN";4;35057,0641594464
"GB";12;184,729771630874
"DE";7;284,625595238095
"SE";3;190,319444444444
"US";4;12171,0123302449
"FR";31;973,171518759021
"FR";33;357,854166666667
"FR";13;632,354094516594
"GB";35;526,418311794414
"DE";32;6412,90265151512
"FR";19;251,660058922559
"ES";13;166,786742424242
"ES";16;102,330952380952
"NL";26;47,8
"DE";16;263,80106433599
"CN";17;18176,906340189
"CN";21;13946,5147456727
"CN";35;33359,1174603093
"IT";30;219,533333333333
"IT";33;361,708333333333
"IT";35;489,270833333333
"CH";27;102,696825396825
"CH";30;62,3108585858586
"DE";1;4170,36106462982
"CZ";13;47,9016666666667
"FR";28;97,9041534391532
"FI";5;20,2083333333333
"ES";20;56,3087301587302
"ES";28;80,125
"US";28;753,131299256306
"CH";28;72,5778571428572
"ES";35;204,005952380952
"US";35;4109,67656565925
"CH";35;191,043650793651
"US";27;3352,05570887445
"FR";1;1144,59027777778
"FR";30;386,143145743146
"NL";35;266,877777777778
"DK";27;103,892063492063
"GB";3;204,089471639471
"CA";4;722,064690633442
"TW";1;835,600992063497
"TW";5;125,473511904762
"IT";12;154,340384615385
"GB";13;430,592509124862
"CH";26;137,647222222222
"CH";32;112,794426406926
"BE";1;49,6808531746032
"DE";9;772,860353535354
"SE";34;46,0726190476191
"CH";19;54,4165133477634
"AT";2;52,138888888889
"IT";34;354,062499999999
"ES";4;104,060515873016
"IE";6;170,071879509379
"US";3;3701,33720765344
"DE";24;694,581250000001
"DK";2;93,1261904761905
"DE";13;1695,06316461316
"DE";15;313,460182178931
"DE";10;2972,78835536443
"AT";33;76,1011904761904
"FI";13;74,2499999999999
"FI";30;49,6119047619048
"CZ";1;69,6035714285715
"AT";8;161,755537518037
"AT";19;23,2763888888889
"PL";4;65,0761904761905
"FR";6;1125,09874887691
"AT";35;155,176190476191
"DE";17;255,73317099567
"CA";17;49,9160714285715
"IN";17;34,2323412698413
"IT";26;238,1
"BE";33;24,5451388888889
"CH";13;264,218875568874
"US";13;9024,67294045
"FI";25;135,639141414141
"DE";20;746,740873015877
"AT";20;55,4541666666667
"DE";35;1632,09305555555
"DE";33;962,492460317463
"BE";13;60,7228535353536
"ES";14;54,5963834776337
"US";23;1807,70847763344
"NO";23;22,4361111111111
"ES";29;207,352777777777
"DK";15;24,5551587301587
"DK";18;11,2428571428571
"DE";30;838,38933982684
"IE";35;20,9573051948052
"DE";28;729,646284271284
"AT";32;213,569047619048
"DE";23;927,14667901543
"BE";9;23,1125
"BE";10;56,7900793650794
"BE";25;36,5277777777778
"NO";35;194,87926322044
"SE";1;160,40992063492
"SE";2;104,79882987383
"BE";2;43,825
"SE";8;23,3277777777778
"BE";8;76,4232811990877
"US";7;5077,08766589742
"TW";2;536,5094997595
"NL";10;145,747222222222
"NL";24;77,8154761904762
"AT";12;51,5373015873016
"GB";15;90,0259920634921
"TW";24;35,2952380952381
"GB";33;353,637896825396
"GR";29;37,0833333333333
"FR";23;327,239538239537
"US";1;6006,12336783591
"US";26;1810,42578763829
"IT";15;64,4773148148149
"CH";15;41,5119047619048
"US";9;2135,43154646277
"IT";25;494,582936507935
"PT";10;16,9275793650794
"TR";30;57,8886363636364
"TR";33;81,6553030303031
"TR";34;126,75
"DE";31;4030,34335317459
"KR";9;4080,06779748031
"NO";18;4
"DE";5;290,040873015872
"US";5;1388,44842032966
"AT";1;251,285714285714
"AT";10;155,324715320911
"DK";1;55,9055555555556
"DK";21;5,48611111111111
"FR";21;192,691071428572
"DK";23;28,5891414141414
"ES";10;154,945848233892
"ES";27;113,815277777778
"CH";4;119,766071428571
"RS";4;5,33333333333333
"CH";17;23,0962301587302
"FR";2;353,082748917748
"FR";7;199,915079365079
"CH";14;53,5622384559885
"AT";26;81,1250000000001
"ES";6;126,87784992785
"CH";7;36,4297619047619
"FR";10;989,696161929861
"CH";1;264,789583333333
"CH";8;62,2671115398939
"DE";8;937,308288239542
"PL";34;81,9555555555555
"IN";3;171,233531746032
"FI";14;13,7943181818182
"FI";19;29,231746031746
"FR";3;346,286399711399
"IE";3;39,9905303030303
"IE";4;112,879365079365
"IL";9;94,2250000000001
"IL";19;14,1666666666667
"IT";28;153,015818903319
"DE";3;557,092871997282
"SE";12;76,6666666666667
"IL";25;34,7055555555556
"ES";24;73,188888888889
"ES";17;19,8186507936508
"ES";23;72,7833333333334
"DK";34;16,8166666666667
"NL";2;58,0003968253969
"NL";13;185,982936507936
"NL";29;260,637301587301
"NL";5;35,1099206349206
"SE";23;76,3944444444444
"AU";10;160,796545815296
"GB";29;219,476322751322
"IE";1;33,7633928571429
"IN";32;169,583086986113
"ES";12;93,851388888889
"IN";16;230,17743416714
"IT";29;349,95119047619
"TH";14;1,72222222222222
"TH";23;4,36858974358974
"GB";7;187,065211640211
"TW";33;258,191666666667
"FR";4;683,929202741704
"NO";1;38,067757936508
"NO";31;58,95
"AU";23;90,8297619047621
"DE";18;124,724007936508
"GB";20;46,825
"GB";27;283,602579365079
"JP";8;9126,39530723971
"CZ";8;5,41666666666667
"US";20;827,219246031749
"CH";6;257,825981240981
"GB";19;137,53241943242
"ES";25;158,747222222222
"AU";13;576,280738705741
"NL";19;63,9045634920636
"IT";21;80,3321428571429
"IN";4;1004,4045839346
"BE";31;41,975
"GB";2;220,52224025974
"GB";5;92,1071428571428
"MY";12;4,16666666666667
"NO";15;7,46428571428572
"AN";31;1
"NL";4;100,134126984127
"NL";6;131,995869408369
"NL";7;40,6928571428571
"IT";31;312,274206349206
"GB";24;122,410209235209
"SE";10;129,069444444445
"DK";6;46,0666666666667
"IT";6;224,907341269841
"US";14;1513,4541568854
"US";16;2683,88370040546
"CH";11;17,8861111111111
"AT";4;44,9214285714286
"NL";1;144,956845238095
"IN";20;51,1821428571429
"IN";1;187,420833333333
"IT";23;159,087698412699
"VN";23;3,075
"IT";9;62,0625
"GB";4;631,055723443225
"CA";16;99,8665931290932
"FR";16;271,741572547822
"HU";27;22,625
"ES";1;168,744742063492
"FI";6;206,431349206349
"CH";16;68,9170634920635
"US";15;1978,1002352058
"FR";14;442,340562446809
"JP";14;1817,38545921668
"JP";16;1191,11269286269
"BE";6;89,2805555555556
"AU";6;442,24706959707
"AU";2;142,055357142857
"FR";34;485,212486772485
"MT";27;1
"IE";13;82,8291666666668
"CH";33;170,168253968254
"FI";12;30,2777777777778
"CZ";6;74,6936507936508
"AT";30;59,5472222222222
"BE";4;89,7641865079365
"IL";3;122,070952380953
"US";10;5065,69853531422
"LI";16;1,34007936507936
"AT";16;29,4564484126984
"CH";20;54,7711760461761
"LI";20;0,791666666666667
"CH";25;153,180097680098
"CH";34;143,260505050505
"US";34;3257,9775613276
"IT";4;130,425396825397
"DE";11;145,627906785244
"GB";10;446,565013227513
"DK";13;107,776587301587
"GB";14;95,6247925685426
"GB";16;113,578771922522
"FR";25;498,155555555554
"IE";31;8,77546296296296
"NL";16;50,6231481481482
"BE";29;48,6590067340068
"JP";21;4165,07673160179
"JP";22;195,908862433862
"JP";23;2856,94926046176
"RU";13;1691,56899350649
"PL";13;185,825
"RU";15;368,87738095238
"PL";15;127,943681318682
"RU";16;869,070790892124
"PL";16;155,374404761905
"RU";29;1396,05932539683
"PL";29;270,392063492064
"NL";14;29,4900974025974
"US";19;1519,53784317532
"IL";23;26,7297619047619
"IT";3;69,2666666666668
"IT";32;437,838690476191
"BE";28;30,1956349206349
"KR";1;12034,0274771535
"KR";2;5520,55899884427
"KR";15;1680,14173280422
"KR";18;3452,10654761903
"LU";29;5,675
"CA";34;224,593849206349
"ES";15;95,033073870574
"ES";31;87,3458333333333
"AT";25;77,9305555555555
"AT";29;110,568055555556
"CH";23;75,1902777777778
"US";33;4353,59513615043
"NL";30;77,8083333333333
"AU";30;46,3875
"AU";31;122,391666666667
"CN";7;11534,0548941814
"KR";35;7194,39894179886
"IT";14;77,8420634920637
"IT";16;172,953703703703
"FR";35;810,329563492065
"ES";32;234,565079365079
"FI";31;53,2833333333334
"FI";32;60,8166666666667
"TW";32;198,675
"NO";16;22,8892857142857
"SE";5;36,3916666666667
"KR";25;3599,47314814818
