"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AD";"1";0;NA;"1990"
"AR";"1";0,329800396493523;NA;"1990"
"AT";"1";1,0684413693401;NA;"1990"
"AU";"1";0,435807666795013;0;"1990"
"BE";"1";0,447386276397835;NA;"1990"
"BG";"1";0,874881542599996;0;"1990"
"BR";"1";0,683850822140982;NA;"1990"
"CA";"1";0,702482851554588;NA;"1990"
"CH";"1";0,75467109992721;0;"1990"
"CN";"1";0,867650355524215;0;"1990"
"CR";"1";7,75030931759779;NA;"1990"
"CS";"1";0,861145479733088;NA;"1990"
"DD";"1";0,659600792987046;NA;"1990"
"DE";"1";1,00251613911872;0;"1990"
"DK";"1";0,444546043877307;0;"1990"
"EC";"1";2,21437409074223;NA;"1990"
"ES";"1";0,598318313566795;NA;"1990"
"FI";"1";0,576963562453944;0;"1990"
"FR";"1";0,910112031657344;0;"1990"
"GB";"1";0,652149128399347;0;"1990"
"GR";"1";0,610260576188802;NA;"1990"
"HK";"1";1,65170526440609;NA;"1990"
"HU";"1";0,637136408962825;NA;"1990"
"IE";"1";1,09674188456573;0;"1990"
"IL";"1";0,903410288554344;NA;"1990"
"IN";"1";0,943329488172345;NA;"1990"
"IR";"1";2,21437409074223;NA;"1990"
"IT";"1";0,679911938362589;0;"1990"
"JP";"1";1,07926122492219;1,23440134907251;"1990"
"KR";"1";1,18580867304388;0;"1990"
"LI";"1";0,632678311640636;NA;"1990"
"LU";"1";0,775030931759779;NA;"1990"
"MW";"1";0;NA;"1990"
"MX";"1";0,694057550829653;NA;"1990"
"MY";"1";2,21437409074223;NA;"1990"
"NL";"1";0,975692146870981;0;"1990"
"NO";"1";0,453234463017415;NA;"1990"
"NZ";"1";0,671160806884757;NA;"1990"
"PA";"1";1,93757732939945;NA;"1990"
"PH";"1";5,16687287839853;NA;"1990"
"PL";"1";0,843032443801202;NA;"1990"
"PT";"1";0;NA;"1990"
"RO";"1";1,05088939899631;0;"1990"
"SE";"1";0,675338156305202;NA;"1990"
"SG";"1";3,75772572974438;NA;"1990"
"SI";"1";3,10012372703912;NA;"1990"
"SK";"1";1,72229095946618;NA;"1990"
"SL";"1";15,5006186351956;NA;"1990"
"SU";"1";0,19683325251042;NA;"1990"
"SZ";"1";15,5006186351956;NA;"1990"
"TR";"1";5,16687287839853;NA;"1990"
"TT";"1";5,16687287839853;NA;"1990"
"TW";"1";1,6495378076447;NA;"1990"
"US";"1";0,795800671602088;0;"1990"
"VE";"1";1,22373305014702;NA;"1990"
"YU";"1";2,06674915135941;NA;"1990"
"ZA";"1";0,709302256033965;NA;"1990"
"DZ";"1";0;NA;"1990"
"IS";"1";0;NA;"1990"
"PK";"1";0;NA;"1990"
"SH";"1";0;NA;"1990"
"EG";"1";0;NA;"1990"
"RU";"1";0;NA;"1990"
"ID";"1";0;NA;"1990"
"CY";"1";0;NA;"1990"
"GT";"1";0;NA;"1990"
"MC";"1";0;NA;"1990"
"AZ";"1";0;NA;"1990"
"SM";"1";0;NA;"1990"
"TH";"1";0;NA;"1990"
"CO";"1";0;NA;"1990"
"MN";"1";0;NA;"1990"
"SA";"1";0;NA;"1990"
"CZ";"1";0;NA;"1990"
"KY";"1";0;NA;"1990"
"ST";"1";0;NA;"1990"
"VG";"1";0;NA;"1990"
"CU";"1";0;NA;"1990"
"UY";"1";0;NA;"1990"
"AE";"1";0;NA;"1990"
"CI";"1";0;NA;"1990"
"DO";"1";0;NA;"1990"
"MA";"1";0;NA;"1990"
"PR";"1";0;NA;"1990"
"SY";"1";0;NA;"1990"
"KW";"1";0;NA;"1990"
"MO";"1";0;NA;"1990"
"PE";"1";0;NA;"1990"
"TN";"1";0;NA;"1990"
"VA";"1";0;NA;"1990"
"BB";"1";0;NA;"1990"
"BD";"1";0;NA;"1990"
"KE";"1";0;NA;"1990"
"JM";"1";0;NA;"1990"
"KP";"1";0;NA;"1990"
"NC";"1";0;NA;"1990"
"NP";"1";0;NA;"1990"
"CL";"1";0;NA;"1990"
"LA";"1";0;NA;"1990"
"MD";"1";0;NA;"1990"
