"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";2;168,683333333334
"AI_pat";5;70,6000000000001
"AI_pat";6;4108,50357142863
"AI_pat";12;755,476190476189
"AI_pat";10;573,661904761906
"AI_pat";13;201,983333333333
"AI_pat";9;123,934523809524
"AI_pat";26;96,7166666666668
"AI_pat";3;222,575
"AI_pat";30;132,702380952381
"AI_pat";11;58,1190476190477
"AI_pat";7;216,745238095238
"AI_pat";32;167,216666666667
"AI_pat";25;89,3261904761907
"AI_pat";23;32,5333333333333
"AI_pat";4;129,25
"AI_pat";28;44,5761904761905
"AI_pat";20;64,1166666666667
"AI_pat";35;53,4833333333333
"AI_pat";19;11,0416666666667
"AI_pat";34;69,3166666666667
"AI_pat";21;13,9166666666667
"AI_pat";1;114,041666666667
"AI_pat";29;62,4166666666668
"AI_pat";33;32,6666666666667
"AI_pat";15;18,8333333333333
"AI_pat";27;106,252380952381
"AI_pat";18;2,16666666666667
"AI_pat";31;41,0000000000001
"AI_pat";24;41,9857142857144
"AI_pat";8;55,575
"AI_pat";17;2,625
"AI_pat";14;1,41666666666667
"AI_pat";16;3,08333333333333
"AI_pat";22;0,458333333333333
