"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;277,533333333334
"AI_pat";10;45,1666666666667
"AI_pat";12;72,9999999999999
"AI_pat";35;3,66666666666667
"AI_pat";13;15,5833333333333
"AI_pat";32;16,8333333333333
"AI_pat";26;7,91666666666667
"AI_pat";28;3,7
"AI_pat";18;0,333333333333333
"AI_pat";34;6,25
"AI_pat";27;14,25
"AI_pat";31;4,91666666666667
"AI_pat";5;10,5833333333333
"AI_pat";23;1,5
"AI_pat";20;3,83333333333333
"AI_pat";3;20,2833333333333
"AI_pat";2;16,2833333333333
"AI_pat";30;6
"AI_pat";1;15,1666666666667
"AI_pat";19;1
"AI_pat";33;5,33333333333333
"AI_pat";25;7,66666666666667
"AI_pat";29;4,83333333333333
"AI_pat";7;10,8333333333333
"AI_pat";9;9,95
"AI_pat";24;4,33333333333333
"AI_pat";8;3,58333333333333
"AI_pat";4;2,33333333333333
"AI_pat";16;1
"AI_pat";11;1
"AI_pat";15;1,33333333333333
"AI_pat";21;1
