"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AE";"1";0,768081545690271;NA;"2008"
"AM";"1";0;NA;"2008"
"AN";"1";0;NA;"2008"
"AR";"1";0,156919885678658;NA;"2008"
"AT";"1";1,17402281067322;0;"2008"
"AU";"1";0,368490441278613;0;"2008"
"AZ";"1";2,43225822801919;NA;"2008"
"BB";"1";7,29677468405758;NA;"2008"
"BE";"1";0,544166247624633;NA;"2008"
"BG";"1";1,06782068547184;NA;"2008"
"BO";"1";14,5935493681152;NA;"2008"
"BR";"1";0,628396761340537;NA;"2008"
"BS";"1";3,12718915031039;NA;"2008"
"BY";"1";0,38743936375527;NA;"2008"
"CA";"1";0,565919726617691;0;"2008"
"CH";"1";0,903284305695534;0;"2008"
"CL";"1";0,54050182844871;NA;"2008"
"CN";"1";0,905523571718898;0,741250717154332;"2008"
"CO";"1";0,384040772845136;NA;"2008"
"CY";"1";2,24516144124849;NA;"2008"
"CZ";"1";0,667557531451265;0;"2008"
"DE";"1";1,13386838132301;0;"2008"
"DK";"1";1,04842179605782;0;"2008"
"DO";"1";9,72903291207677;NA;"2008"
"EE";"1";0;NA;"2008"
"ES";"1";0,60588511414815;0;"2008"
"FI";"1";0,586152320716337;0;"2008"
"FR";"1";0,82887099247731;0;"2008"
"GB";"1";0,623479396501638;15,3809523809524;"2008"
"GR";"1";0,465976902900629;92,2857142857143;"2008"
"HK";"1";2,36652151915381;0;"2008"
"HR";"1";0,578598873625711;NA;"2008"
"HU";"1";0,72837679555655;NA;"2008"
"ID";"1";0;NA;"2008"
"IE";"1";0,431461459579057;0;"2008"
"IL";"1";0,320521702840718;0;"2008"
"IN";"1";0,491158582014814;0;"2008"
"IR";"1";1,16748394944921;NA;"2008"
"IT";"1";0,81238968215928;0;"2008"
"JM";"1";4,86451645603839;NA;"2008"
"JP";"1";1,28679866802212;0;"2008"
"KG";"1";3,64838734202879;NA;"2008"
"KR";"1";0,938746343991376;2,05079365079365;"2008"
"KW";"1";0,729677468405758;NA;"2008"
"KY";"1";0,442228768730762;NA;"2008"
"KZ";"1";1,82419367101439;NA;"2008"
"LI";"1";0;NA;"2008"
"LK";"1";1,45935493681152;NA;"2008"
"LT";"1";0,722452939015602;NA;"2008"
"LU";"1";0,884457537461525;NA;"2008"
"LV";"1";0,951753219659684;NA;"2008"
"MA";"1";0;NA;"2008"
"ML";"1";0;NA;"2008"
"MT";"1";0;NA;"2008"
"MX";"1";0,9385510942924;NA;"2008"
"MY";"1";0,87244045135471;0;"2008"
"NL";"1";0,724687108080652;NA;"2008"
"NO";"1";0,485296178512143;0;"2008"
"NZ";"1";0,410363426871428;0;"2008"
"PH";"1";1,71688816095472;NA;"2008"
"PK";"1";2,24516144124849;NA;"2008"
"PL";"1";0,60023323117715;NA;"2008"
"PT";"1";0,526989282737492;NA;"2008"
"RO";"1";1,03207562716515;0;"2008"
"RS";"1";1,16231809126581;NA;"2008"
"RU";"1";0,53542230596498;0;"2008"
"SA";"1";0,175825896001387;0;"2008"
"SC";"1";0;NA;"2008"
"SE";"1";0,785284070128361;0;"2008"
"SG";"1";1,07557147771703;NA;"2008"
"SI";"1";0,727253290769858;0;"2008"
"SK";"1";0,374193573541414;NA;"2008"
"SL";"1";4,16958553374719;NA;"2008"
"SY";"1";0;NA;"2008"
"TH";"1";0,171688816095472;NA;"2008"
"TR";"1";0,559885964081149;NA;"2008"
"TW";"1";1,99091003326885;0;"2008"
"UA";"1";0,512054363793514;NA;"2008"
"US";"1";0,665203863203005;0,946520146520146;"2008"
"VG";"1";0,931503151156287;NA;"2008"
"VN";"1";0;NA;"2008"
"ZA";"1";0,73211786127668;NA;"2008"
"AD";"1";0;NA;"2008"
"BD";"1";0;NA;"2008"
"CS";"1";0;NA;"2008"
"DZ";"1";0;NA;"2008"
"EG";"1";0;NA;"2008"
"JO";"1";0;NA;"2008"
"KP";"1";0;NA;"2008"
"LB";"1";0;NA;"2008"
"SZ";"1";0;NA;"2008"
"UK";"1";0;NA;"2008"
"UZ";"1";0;NA;"2008"
"BZ";"1";0;NA;"2008"
"GA";"1";0;NA;"2008"
"JE";"1";0;NA;"2008"
"KE";"1";0;NA;"2008"
"MM";"1";0;NA;"2008"
"PA";"1";0;NA;"2008"
"TN";"1";0;NA;"2008"
"VI";"1";0;NA;"2008"
"CR";"1";0;NA;"2008"
"MC";"1";0;NA;"2008"
"MK";"1";0;NA;"2008"
"NG";"1";0;NA;"2008"
"PR";"1";0;NA;"2008"
"MD";"1";0;NA;"2008"
"CM";"1";0;NA;"2008"
"EC";"1";0;NA;"2008"
"GE";"1";0;NA;"2008"
"IQ";"1";0;NA;"2008"
"IS";"1";0;NA;"2008"
"NY";"1";0;NA;"2008"
"OA";"1";0;NA;"2008"
"PF";"1";0;NA;"2008"
"YE";"1";0;NA;"2008"
"CG";"1";0;NA;"2008"
"GI";"1";0;NA;"2008"
"PE";"1";0;NA;"2008"
"VE";"1";0;NA;"2008"
"SU";"1";0;NA;"2008"
"BA";"1";0;NA;"2008"
"AG";"1";0;NA;"2008"
"ME";"1";0;NA;"2008"
"OM";"1";0;NA;"2008"
"TT";"1";0;NA;"2008"
"UG";"1";0;NA;"2008"
"YU";"1";0;NA;"2008"
"NP";"1";0;NA;"2008"
"UY";"1";0;NA;"2008"
"GD";"1";0;NA;"2008"
"QA";"1";0;NA;"2008"
"CI";"1";0;NA;"2008"
"CU";"1";0;NA;"2008"
"LA";"1";0;NA;"2008"
"MU";"1";0;NA;"2008"
"GH";"1";0;NA;"2008"
"MN";"1";0;NA;"2008"
"PY";"1";0;NA;"2008"
"TZ";"1";0;NA;"2008"
"VA";"1";0;NA;"2008"
"BU";"1";0;NA;"2008"
"BW";"1";0;NA;"2008"
"DD";"1";0;NA;"2008"
"ET";"1";0;NA;"2008"
"GN";"1";0;NA;"2008"
"MG";"1";0;NA;"2008"
"GT";"1";0;NA;"2008"
"SV";"1";0;NA;"2008"
"MO";"1";0;NA;"2008"
"AW";"1";0;NA;"2008"
"WS";"1";0;NA;"2008"
"ZW";"1";0;NA;"2008"
"FO";"1";0;NA;"2008"
"BJ";"1";0;NA;"2008"
"HN";"1";0;NA;"2008"
"TC";"1";0;NA;"2008"
"TM";"1";0;NA;"2008"
"TO";"1";0;NA;"2008"
"AP";"1";0;NA;"2008"
"BH";"1";0;NA;"2008"
"RE";"1";0;NA;"2008"
"TJ";"1";0;NA;"2008"
"BM";"1";0;NA;"2008"
"CV";"1";0;NA;"2008"
"LY";"1";0;NA;"2008"
"BF";"1";0;NA;"2008"
"IM";"1";0;NA;"2008"
"BN";"1";0;NA;"2008"
"AE";"2";1,11065206992856;NA;"2008"
"AM";"2";0;NA;"2008"
"AN";"2";0;NA;"2008"
"AR";"2";0;NA;"2008"
"AT";"2";0,365316312206644;0;"2008"
"AU";"2";0,532840130909766;0;"2008"
"AZ";"2";0;NA;"2008"
"BB";"2";0;NA;"2008"
"BE";"2";0,697451850692426;NA;"2008"
"BG";"2";0,25734621132491;NA;"2008"
"BO";"2";0;NA;"2008"
"BR";"2";0,416260746920543;NA;"2008"
"BS";"2";1,50731352347447;NA;"2008"
"BY";"2";0;NA;"2008"
"CA";"2";0,76336236900024;0;"2008"
"CH";"2";0,490605065913491;0;"2008"
"CL";"2";0,312627990053965;NA;"2008"
"CN";"2";0,676518383369125;0,64859437751004;"2008"
"CO";"2";0,55532603496428;NA;"2008"
"CY";"2";0;NA;"2008"
"CZ";"2";0,455833060466232;0;"2008"
"DE";"2";0,424825666865241;0;"2008"
"DK";"2";1,04553539200542;0;"2008"
"DO";"2";0;NA;"2008"
"EE";"2";1,00487568231632;NA;"2008"
"ES";"2";0,340361118203913;0;"2008"
"FI";"2";0,578256164035628;0;"2008"
"FR";"2";0,516175496160689;0;"2008"
"GB";"2";0,716900113596919;0;"2008"
"GR";"2";0,428785849928878;0;"2008"
