"ctry_code";"techn_field_nr";"n_tech_reg"
"DE";32;2832,58829365082
"DE";31;2086,09206349205
"DE";34;787,368849206348
"DE";19;1117,76293650794
"US";13;4382,05730158734
"US";15;1254,15557821807
"US";16;1520,17995012612
"IT";8;68,2833333333334
"IT";6;84,1833333333333
"JP";14;4268,5696789322
"US";1;3011,50371896622
"US";2;2085,72624875123
"US";8;1450,3163031413
"US";9;1951,92970085469
"US";10;3133,29761904764
"US";12;1071,48492063492
"US";22;17,0535714285714
"US";25;2330,86825396825
"US";26;1819,55595238094
"US";27;1615,68823953823
"US";6;3064,5573773449
"JP";2;24462,2460877072
"JP";26;11471,0436507944
"JP";3;12088,2226190484
"JP";29;12703,5884920647
"DE";33;870,48611111111
"JP";6;21000,0864057235
"JP";13;5096,25476190478
"JP";33;5890,53452380952
"KR";14;245,695833333331
"FI";29;88,7333333333334
"TW";35;130,958333333333
"DE";21;525,559484126982
"DE";25;1805,87317460317
"JP";9;23769,4452991442
"JP";25;12518,568253969
"JP";28;12595,1992063502
"JP";17;7499,2091269843
"US";21;948,537851037848
"US";29;2746,10464285715
"CN";29;380,027777777778
"JP";32;11746,3882936514
"JP";21;7769,40361721671
"BE";32;16,4444444444444
"FR";33;595,934523809524
"KR";24;177,653571428571
"KR";30;374,283333333333
"TW";32;227,977777777778
"DE";35;1843,84007936507
"JP";5;4734,15833333338
"JP";20;9880,51309523897
"JP";10;15746,2073412714
"JP";1;22220,3394688643
"JP";31;8137,7916666669
"JP";8;16677,9751470769
"IT";25;567,025
"IT";33;349,205555555555
"DE";23;1447,77523809523
"US";35;2289,81746031745
"DE";16;478,702901210988
"DE";2;764,23333333333
"TW";31;102,5
"DE";26;1618,87619047618
"DE";28;1238,48452380952
"JP";27;9233,88611111129
"FR";21;148,481746031746
"FR";29;704,555555555555
"DE";27;1488,2063095238
"CH";35;199,042857142857
"DE";12;702,931904761906
"IT";5;63,25
"US";17;1292,34231481481
"US";32;2771,00767195768
"IT";12;119,358333333333
"IT";2;83,4333333333333
"FR";14;512,894734432233
"FR";17;121,484722222222
"FR";19;199,686150793651
"FR";28;176,081944444444
"DE";14;1289,63024891774
"DE";13;1117,05492063492
"DE";30;847,219444444446
"NO";2;27,5
"IT";21;82,4833333333333
"JP";4;3569,41428571425
"CA";26;132,53630952381
"US";31;1973,4996031746
"CA";31;130,520833333333
"NO";32;137,5
"DE";1;2129,44087301586
"JP";23;6509,04978632526
"JP";24;5454,01230158735
"BE";4;13,5714285714286
"BE";5;7,91666666666667
"BE";3;27,7873015873016
"US";3;1480,99682539682
"US";4;757,408333333335
"BE";6;15,15
"BE";12;5,44642857142857
"BE";2;14,5194444444444
"FR";3;268,433333333333
"NL";3;47,225
"NL";4;16,4365079365079
"NL";13;57,9726190476191
"GB";13;192,73630952381
"NL";14;43,8603174603175
"GB";14;193,976984126984
"NL";19;42,178835978836
"GB";19;150,962301587301
"CH";26;141,108333333333
"CH";29;127,065277777778
"CH";31;109,877777777778
"NL";8;45,2388888888889
"CH";23;115,191666666667
"CA";29;274,280158730158
"DE";10;1862,97257936507
"CH";13;147,625357142857
"JP";12;6326,36560846582
"JP";30;8339,57023809507
"IT";1;269,339814814815
"IT";32;427,106481481481
"IT";35;418,091666666667
"IT";23;210,830555555555
"IT";10;159,936111111111
"AT";20;56,8666666666668
"NO";1;33,4166666666667
"GB";4;71,1583333333334
"GB";5;53,5777777777778
"GB";6;156,245039682539
"AT";33;62,3333333333334
"AT";29;67,3161111111112
"AT";24;20,325
"AT";19;26,1857142857143
