"ctry_code";"techn_field_nr";"n_tech_reg"
"US";8;4650,70458684835
"US";9;3411,67436669327
"US";10;5518,59063344069
"DE";26;1844,78361111111
"DE";27;2408,93075396824
"DE";31;2983,92258297257
"GB";4;379,174404761905
"IT";18;36,95
"US";6;20633,6336021602
"DE";6;1985,91804946686
"DE";24;748,493650793653
"TW";2;839,11111111111
"GB";6;787,181596841635
"US";11;798,427720196467
"US";23;2348,30127599525
"TW";13;262,352777777778
"GB";3;304,57867063492
"GB";10;343,499503968254
"FR";32;1936,80279581529
"RU";24;580,254365079367
"IT";6;199,949206349206
"DE";18;224,278373015873
"DE";30;825,403439153435
"DE";33;954,903373015874
"CH";5;34,4440476190476
"CH";10;345,681468253968
"US";20;932,602782587787
"DE";1;2891,61399110149
"DE";3;905,877645502644
"DE";10;2806,90648148147
"US";35;3719,98680375181
"KR";6;5826,63333333322
"KR";8;10900,0377594631
"CH";12;70,3855158730159
"CH";16;103,924700715951
"DE";16;778,990604479935
"DE";32;5365,15131673878
"GB";18;39,6105158730159
"FR";25;648,638888888889
"FR";29;617,295833333332
"CA";7;147,367674976988
"DE";34;889,294805194804
"DE";22;113,130555555556
"IL";10;94,0502976190477
"ES";30;86,4583333333334
"US";32;4418,37783660785
"JP";13;8088,31230158722
"FR";14;757,188616013616
"FR";16;414,103658841157
"DE";8;1008,50971112222
"DE";15;535,496760111231
"CH";15;49,8435861823363
"CH";25;169,565205627706
"CH";33;95,5333333333333
"JP";28;12891,969318183
"BE";4;66,0626984126985
"IT";4;126,089880952381
"IT";26;91,8642857142858
"DE";12;924,455427547364
"NL";17;49,4636904761905
"CH";17;31,359649122807
"CH";19;54,2259615384616
"JP";5;3441,09134199132
"TW";32;410,25
"FR";15;169,589652014652
"IT";14;51,0859908609909
"IT";16;95,8347643097644
"CH";14;83,6581152643651
"FR";4;547,623069985567
"FR";7;80,1756944444445
"DE";25;1744,51674603174
"CA";4;516,293247955748
"FR";13;583,772134238312
"DE";4;1003,16450216451
"US";12;3146,63799242424
"TW";26;542,808333333334
"TW";31;325,608333333333
"SE";6;166,514682539683
"DE";5;364,260582010581
"DE";19;867,046773411769
"NO";19;12,147619047619
"DE";23;1081,87760942761
"NO";23;47,3541666666667
"BE";1;33,4547619047619
"FR";10;626,980013227512
"US";19;1476,19894768074
