"ctry_code";"techn_field_nr";"n_tech_reg"
"US";35;924,119047619053
"DE";17;88,7540584415585
"DE";19;126,356447718948
"FR";15;88,4666666666666
"FR";16;103,941071428571
"FR";13;78,2580952380953
"NL";13;181,209126984127
"FR";34;32,6861111111111
"NL";34;31,1130952380952
"GB";4;107,344444444445
"BE";19;30,6112012987013
"NL";2;15,1777777777778
"NL";6;65,0611111111112
"NL";10;68,2087301587302
"DE";15;101,79184981685
"DK";15;49,3670634920636
"IN";10;32,9277777777777
"IN";12;35,6035714285715
"DK";16;31,6657342657343
"DK";31;19,0416666666667
"DE";20;57,827398989899
"NL";4;35,1666666666667
"NL";8;18,3428571428571
"DK";10;16,95
"IT";35;110,854166666667
"DK";14;13,8598901098901
"US";14;707,803145723663
"IT";15;22,4127344877345
"IT";16;86,1297619047619
"CH";4;6,59920634920635
"CH";6;30,0964285714286
"NL";1;143,715277777778
"NL";7;9,61666666666666
"CN";14;13916,8137279416
"CH";29;13,6117063492064
"CH";32;9,80714285714286
"BE";6;11,2944444444444
"NL";11;18,7436507936508
"NL";15;49,75863997114
"CH";25;51,2944444444445
"GB";34;37,9986111111111
"US";19;540,839967532466
"CH";13;70,468172938173
"TR";16;42,5277777777778
"DK";27;63,8958333333334
"DE";29;102,027281746031
"DE";31;141,429761904762
"DE";35;79,8083333333334
"CH";31;15,5484126984127
"LU";31;1,25
"DK";26;7,83333333333333
"DE";30;36,0125
"SA";17;3,3
"SA";32;0,5
"PL";32;13,5
"GB";32;31,5482026143791
"US";4;2011,57310061326
"IN";4;111,271031746032
"DE";3;41,9976190476191
"BE";20;8,77171717171717
"DE";33;61,111507936508
"DK";1;23,4791666666667
"SE";4;241,646825396825
"US";6;2403,19935758683
"DE";14;151,155885780885
"IN";14;123,435701798202
"SE";2;13,0468434343434
"DE";16;115,900652125652
"US";31;606,898809523809
"SE";14;10,8313311688312
"SE";16;29,403373015873
"SE";23;8,83333333333333
"DE";4;103,675671355499
"CH";11;12,7996031746032
"CH";14;60,7184550829287
"CH";16;75,5290404040405
"SE";27;5,45
"IT";1;77,3166666666668
"DE";1;207,175215062715
"PT";19;4,8
"NL";23;25,421626984127
"NL";24;14,3055555555556
"NL";32;52,1173611111111
"DE";18;17,6643939393939
"US";15;1475,98374380248
"US";16;2055,41043100419
"US";2;645,118211880713
"US";9;614,169907407405
"GI";25;1
"DE";25;83,1591297591299
"DE";24;61,9482142857143
"IL";13;203,852489177489
"IL";24;10,7291666666667
"US";33;1081,3423001998
"DK";25;17,0833333333333
"NL";18;63,3000000000001
"NL";19;27,6056998556998
"NL";3;24,2166666666667
"CH";1;38,0694444444445
"CH";21;18,1170634920635
"CH";28;10,4765873015873
"CH";10;57,3575396825397
"IN";33;18,8444444444444
"MC";32;4
"CO";26;3,5
"CO";29;1,28571428571429
"NL";16;35,8428571428572
"AT";25;6,04166666666667
"FI";20;3,88194444444444
"AT";6;15,4166666666667
"IE";10;4,95666666666666
"DE";9;112,27996031746
"DE";26;88,6065656565656
"DK";35;33,5
"IN";16;138,592014929515
"DK";2;17,3291666666667
"US";23;644,005736485736
"US";24;303,025595238095
"US";30;263,759157509158
"DE";10;188,222222222222
"DE";32;461,90853174603
"DE";23;86,6412726162726
"DK";12;5,2
"DK";33;21,3333333333333
"BE";17;15,6480158730159
"SE";26;14,7
"DK";24;9,25555555555556
"DK";13;63,0361111111113
"CN";13;29016,5386904746
"KR";12;321,799999999999
"BE";13;21,4884920634921
"KR";2;500,910606060604
"KR";4;974,215476190483
"KR";7;727,966666666667
"KR";29;663,776190476194
"KR";33;480,992857142857
"NL";9;63,452380952381
"GB";25;19,3119047619048
"NL";25;60,8388888888889
"CH";15;41,3177128427129
"DK";18;15,0583333333333
"DK";30;11,4166666666667
"AT";31;4,66666666666667
"AT";32;16,1666666666667
"DE";13;149,610741341991
"AT";34;7,25
"IT";29;103,711507936508
"MY";18;1,29166666666667
"FR";14;72,2729542679542
"FR";19;44,0917637917639
"DE";11;35,9460317460318
"BE";14;15,3230158730159
"GB";14;36,3955447330448
"IT";14;29,3797619047619
"PT";28;1,91666666666667
"PT";29;7,3
"PT";34;3,66666666666667
"SA";19;31,8142857142857
"CA";4;145,428134920635
"PL";35;18,7333333333333
"SE";35;21,4545454545454
"FR";27;73,4498015873017
"FI";4;60,0626984126985
"FR";4;50,8621693121693
"FR";6;47,3333333333334
"FR";7;13,3712962962963
"DE";27;103,259126984127
"SE";20;10,4902777777778
"DE";8;46,8750000000001
"US";26;386,423333333333
"NL";17;30,6154852092352
"IT";12;24,832905982906
"FR";17;39,6303174603175
"US";13;3201,90224428351
"FR";2;30,8821428571428
"CN";17;13355,0634920653
"AU";10;61,9087719298246
"AU";7;181,816666666667
"AU";33;149,533333333333
"GB";6;116,803378103378
"KR";6;838,554761904765
"BE";10;4,33333333333333
"BE";11;8,64285714285714
"AU";6;134,829166666667
"AU";16;82,4049603174604
