"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";12;32,4833333333333
"AI_pat";30;3,45
"AI_pat";6;279,433333333333
"AI_pat";10;29,1166666666667
"AI_pat";13;4,25
"AI_pat";5;12,9166666666667
"AI_pat";8;11,4166666666667
"AI_pat";2;2,25
"AI_pat";26;3,33333333333333
"AI_pat";3;3,53333333333333
"AI_pat";7;21,2833333333333
"AI_pat";1;1,75
"AI_pat";27;5,31666666666666
"AI_pat";11;1,41666666666667
"AI_pat";24;1,5
"AI_pat";29;2,7
"AI_pat";25;1,75
"AI_pat";4;2,75
"AI_pat";32;4,03333333333333
"AI_pat";9;4,2
"AI_pat";35;1,75
"AI_pat";23;1,33333333333333
"AI_pat";20;2,5
"AI_pat";31;0,333333333333333
"AI_pat";17;0,2
