"ctry_code";"techn_field_nr";"n_tech_reg"
"FR";25;469,263888888889
"US";18;415,519444444444
"FR";27;305,7
"FR";29;473,156984126984
"FR";32;467,533333333333
"DE";1;2465,77916666667
"US";29;2105,27222222222
"FR";17;117,973055555556
"FR";10;467,209523809523
"FR";31;472,983333333333
"DE";6;333,005555555555
"DE";29;1972,92079365078
"US";26;1547,95476190476
"DE";35;2485,98611111111
"CH";25;217,505555555556
"CH";29;135,547222222222
"DE";26;1905,03888888888
"DE";31;2059,58333333332
"DE";34;928,508134920637
"US";11;334,513888888888
"US";23;1538,49246031746
"US";24;536,612301587301
"GR";35;4
"JP";34;4168,26428571428
"US";9;1143,33373015873
"GB";9;198,516666666666
"US";17;1491,11825396825
"GB";17;64,1833333333333
"GB";29;396,377777777778
"US";34;1152,22976190476
"JP";1;21666,1261904758
"FR";35;582,45
"FR";1;585,90873015873
"JP";13;3329,79523809527
"US";14;2060,50616883115
"JP";29;8882,15357142887
"DE";32;2437,25833333333
"DE";23;1273,17376984127
"DE";27;1420,59166666667
"US";2;1228,33095238095
"US";20;1028,20873015873
"FI";29;163,583333333333
"JP";3;9060,06111111121
"JP";9;17333,6023809543
"JP";24;2842,47341269843
"US";10;2183,46944444444
"JP";12;5364,45000000006
"JP";20;9579,06507936554
"JP";21;6141,3702380954
"JP";23;5382,50158730175
"US";32;1521,99999999999
"DE";30;996,077777777777
"JP";17;5295,39285714287
"IT";1;194,45
"US";15;665,108730158729
"US";16;874,71569264069
"DK";10;42,6666666666667
"DK";11;3,66666666666667
"DK";13;56,25
"US";28;906,178174603175
"IT";34;260,633333333333
"DE";33;1088,81369047619
"US";6;1036,98531746032
"US";12;658,826190476191
"US";13;1919,91785714285
"US";1;2410,10833333333
"JP";31;6797,11111111116
"JP";32;8257,41666666679
"US";3;794,030952380953
"US";4;240,695238095238
"DE";25;1947,35952380952
"JP";27;11131,00952381
"CA";29;322,716666666666
"JP";15;1550,6003968254
"JP";25;8168,86111111118
"IT";31;248,066666666667
"JP";10;13220,5273809533
"IT";33;230,333333333333
"US";21;876,461904761905
"US";35;1881,42619047619
"US";33;1484,51785714285
"IL";25;4,83333333333333
"US";25;1664,45158730158
"DK";18;21,9166666666667
"DK";29;124,5
"DE";18;201,488888888889
"IT";25;413,527777777778
"DE";21;534,07972222222
"CH";28;132,652777777778
"JP";19;4906,21428571441
"NL";26;32,2
"JP";2;20680,7384920633
"JP";8;14128,2095238111
"LU";35;9
"NL";13;18
"US";31;1590,07063492063
"DE";10;1773,80277777778
"LU";32;11
"ES";20;1,25
"JP";14;3859,5666666666
"LU";29;3,33333333333333
"GB";11;24,2833333333333
"GB";14;220,205988455988
"GB";15;47,481746031746
"GB";16;81,7920995670996
"GB";23;217,889682539683
"FR";13;202,186111111111
"FR";34;220,65
"DE";20;904,759087301589
"US";19;1720,54642857142
"CH";21;54,1638888888889
"GR";24;0,5
"GR";32;2,5
"ZA";35;261,533333333333
"CN";14;0,733333333333333
"CN";19;0,833333333333333
"CN";20;2,33333333333333
"DE";3;641,038888888889
"AU";19;55,5
"AU";26;91,0666666666666
"NL";9;10,2
"NL";20;21,3888888888889
"NL";29;78,4666666666667
"JP";28;10217,8027777782
"DE";14;1329,56879509379
"GB";2;233,588888888889
"GB";3;178,847222222222
"GB";6;101,701984126984
"US";8;791,747222222223
"CH";26;196,986111111111
"CH";31;124,641666666667
"NL";19;40,4500000000001
"ES";31;8
"AT";27;33,4166666666667
"AT";32;56,0333333333333
"AT";24;21,5666666666667
"AT";17;12,55
"AT";20;38,6541666666667
"AT";29;62,575
"DE";16;511,483080808081
"AT";33;65
"JP";35;6769,29999999999
"AT";35;94,2916666666667
"AT";19;26,5916666666667
"AT";1;52,6875
"AT";10;43,4722222222222
"AT";31;47,575
"HU";15;23,0000000000001
"AT";25;40,2
"AT";26;45,5583333333333
"NL";23;38,3847222222222
"NL";33;15,5958333333333
"AT";13;26
"AT";34;15,0555555555556
"DD";19;5
"AT";21;12,2333333333333
"AT";30;20,1166666666667
"AT";5;9,77777777777778
"AT";23;39,075
"AT";12;9,75
"JP";16;1681,17182539682
"SU";24;13,6666666666667
"AT";14;51,2579365079365
"AT";3;9,61111111111111
"NL";5;11,9166666666667
"AT";2;14,5
"AT";8;1,5
"HU";14;168,883333333332
"HU";16;73,3166666666669
"CH";10;146,115079365079
"NL";21;12,3458333333333
"AT";16;19,2412698412698
"ST";30;2,5
"HU";29;169,699999999999
"AT";28;25,3333333333333
"AT";15;17,5666666666667
"AT";11;3
"DD";18;2
"SE";14;29,6
"SE";16;39,2111111111111
"DE";24;717,91388888889
"HU";1;103,05
"AT";18;5,91666666666667
"ST";17;1
"ST";19;2
"AT";4;1,66666666666667
"ST";27;0,75
"ST";31;1,25
"DE";12;583,991666666666
"NL";2;50,3666666666667
"NL";31;30,75
"LI";10;2,5
"ST";26;3,33333333333333
"SU";27;22,5
"DE";9;734,994841269841
"AU";2;44,1666666666667
"AU";30;63,5
"AU";1;64,4166666666667
"AU";3;26,5
"AU";28;31,2666666666667
"AU";32;158,666666666667
"AU";35;271,833333333333
"AU";33;157,75
"AU";13;68,3333333333333
"AU";27;63,1666666666667
"AU";15;28,6111111111111
"AU";20;36,5833333333333
"AU";10;70,25
"AU";12;70
"AU";29;184,683333333334
"ST";28;0,5
"BE";10;18,1166666666667
"BE";11;5
"BE";29;42,7345238095238
"AU";21;34,1
"AU";23;103,333333333333
"AU";34;61,9166666666667
"AU";14;32,5277777777778
"GB";13;233,15
"FR";14;325,452579365079
"FR";16;172,43373015873
"SU";26;50,1666666666668
"AU";31;116,033333333333
"AU";24;37,9166666666667
"HU";32;45,0000000000001
"HU";35;234,583333333333
"GB";25;426,225
"AU";25;143,033333333333
"AT";9;10,8055555555556
"AU";18;20,6944444444444
"GB";33;319,358333333333
"AU";9;23,8333333333333
"AU";17;19,9
"AU";16;36,4166666666667
"US";30;857,187301587303
"NZ";33;33
"IL";29;19
"IL";30;7,41666666666667
"HU";3;41,6666666666667
"CH";35;261,166666666667
"IT";14;243,801190476191
"AU";6;14,6666666666667
"IT";32;389,95
"AU";11;9
"AU";5;10,75
"AU";4;5,5
"ST";34;1
"ST";10;2
"AT";6;9,44444444444444
"FR";19;174,838888888889
"FR";26;279,66369047619
"DD";24;5
"ST";32;0,5
"SE";13;135,894444444444
"FR";18;92,3333333333334
"CH";13;146,866666666667
"NZ";6;4,5
"NZ";12;2,61666666666667
"NZ";29;56,5
"HU";18;116,583333333333
"AU";8;6,33333333333333
"BE";8;6,08333333333333
"BE";9;22,827380952381
"BE";19;39,6468253968254
"BE";30;11,4583333333333
"BE";2;10,7833333333333
"BE";32;15,8666666666667
"BE";27;9,41666666666667
"BE";14;50,5480158730159
"BE";18;8,76388888888889
"BE";35;41,3666666666667
"BE";16;20,4722222222222
"BE";1;23,6333333333333
"BE";20;46,8119047619048
"BE";25;19,75
"BE";6;5,83333333333333
"BE";12;5,66666666666667
"BE";23;21,9468253968254
"IT";28;272,133333333333
"BE";13;13,6333333333333
"BE";17;19,7273809523809
"BE";33;15,6666666666667
"BE";3;15
"BE";4;1
"DE";28;1101,90396825397
"BE";5;6,5
"BE";15;13,5972222222222
"BE";26;21,5416666666667
"BR";35;147,166666666667
"BR";12;49
"IE";12;2
"IE";13;4,5
"BE";28;15,35
"CS";17;2,33333333333333
"CS";18;3,16666666666667
"CS";29;0,833333333333333
"BE";21;21,5666666666667
"BG";15;27,5
"BG";10;111,041666666667
"BG";1;76,8333333333334
"BG";30;24,3333333333333
"BG";26;124,166666666667
"BG";17;95,3333333333334
"BG";2;40,1666666666667
"BG";31;43
"BG";14;52,5000000000001
"BG";19;69,6666666666666
"BG";28;48,5000000000001
"BG";20;134,466666666667
"SU";6;5
"BG";5;28,0833333333333
"SU";10;40,3333333333333
"BG";33;3
"BG";12;25,5833333333333
"BG";16;39,3333333333334
"BG";9;23,6666666666667
"BG";23;62,8333333333333
"BG";13;41,9583333333333
"SU";12;3
"SU";23;21
"BG";18;84,0000000000002
"BG";25;52,5833333333334
"BG";29;58,6666666666667
"SU";2;3,5
"BG";6;36,5
"BG";27;19,3333333333333
"BG";32;24,5
"BG";35;47,5000000000001
"BG";24;15,3333333333333
"BG";21;35,1666666666667
"BG";34;11,5
"SU";35;21
"BG";11;17,8333333333333
"HU";11;14,3333333333333
"SU";17;7,83333333333332
"SU";20;42,2000000000001
"BG";3;11,5
"SU";18;12
"SU";32;32,5
"CA";35;392,083333333333
"CA";12;67,6083333333333
"SE";31;205,791666666667
"CA";26;201,733333333333
"CA";1;230,71746031746
"CA";14;192,630555555556
"CA";27;149,083333333333
"CA";34;147,17619047619
"CA";6;56,9722222222222
"CA";33;190,166666666667
"CA";32;197,7
"CA";13;143,6
"CA";19;146,765079365079
"CA";18;64,2222222222223
"CA";31;225,75
"CA";16;104,297222222222
"CA";25;262,441666666667
"CA";17;112,316666666667
"CA";23;156,605555555556
"CA";2;99,9940476190477
"CA";20;161,588888888889
"CA";10;212,383333333333
"CA";24;84,7333333333333
"GR";20;0,333333333333333
"CA";15;64,3555555555556
"CA";11;33,0833333333333
"CA";28;95,45
"SU";14;18,1666666666667
"HU";17;46,5333333333335
"SU";1;13
"SU";13;27,8333333333333
"SU";15;7
"DD";26;6,5
"CH";14;142,030555555556
"CH";19;90,4730158730159
"SU";28;11,3333333333333
"SU";25;3
"BG";4;0,5
"SU";29;14
"SU";21;20,6904761904762
"SU";31;13
"BG";8;3,83333333333333
"HU";26;65,9166666666667
"CA";3;116,549603174603
"CA";21;114,295238095238
"CA";4;21,3333333333333
"CA";5;35,5388888888889
"CA";30;138,138888888889
"CA";9;94,4083333333333
"US";5;684,622222222222
"IL";15;17,1388888888889
"IL";16;17,2388888888889
"SE";32;189,125
"SE";35;323,138888888889
"CA";8;31,3333333333333
"JP";26;10705,5916666671
"FR";23;264,207976190477
"ZA";20;46,95
"DE";17;880,191825396831
"DE";19;1087,90753968255
"FR";4;42,25
"SU";9;2,5
"SE";17;12,9
"CA";7;0,869047619047619
"IS";18;0,333333333333333
"IS";21;0,333333333333333
"IS";29;2,83333333333333
"IL";10;23,8333333333333
"BR";1;115,75
"BR";9;23,8333333333333
"BR";13;67,0333333333333
"BR";20;64,6666666666667
"GB";10;453,974999999999
"BR";19;55,8333333333333
"BR";27;94,3333333333333
"BR";23;86,1583333333333
"BR";32;124,733333333333
"BR";5;6,75
"BR";15;12,2
"BR";29;130,041666666667
"BR";26;77,7083333333333
"BR";25;110,75
"BR";2;35
"BR";33;140,366666666667
"BR";24;24,1666666666667
"BR";28;46
"BR";34;100,2
"SG";35;4
"BR";30;48,1666666666667
"BR";17;12,0333333333333
"GB";21;105,816666666667
"BR";14;12,2083333333333
"BR";6;22,5
"BR";10;75,3333333333333
"BR";31;98
"US";27;1253,49523809524
"BR";3;52,5
"BR";21;23
"CH";16;35,7480158730159
"BR";18;22,25
"BR";16;1,5
"CN";34;2
"DE";11;131,185912698413
"GB";19;217,35
"GB";34;275,128571428572
"GB";28;141,398015873016
"IT";26;313,2
"CH";32;94,5833333333334
"CH";1;145,775
"NL";17;18,2833333333333
"SE";33;125,5
"DE";2;893,508333333335
"IT";21;52,9333333333334
"IT";35;395,033333333333
"AR";11;0,5
"AR";15;0,5
"DE";13;979,628968253968
"ES";29;4,5
"PA";32;5
"IT";23;116,966666666667
"JP";6;13544,9194444454
"JP";33;3335,1166666667
"BR";11;4
"IL";32;5
"VE";35;3
"CH";12;49,5333333333333
"FI";23;83,4166666666667
"PT";27;1
"HU";13;63,0333333333335
"ZA";19;50,5833333333334
"SE";23;124,283333333333
"IN";27;27,75
"CL";34;1
"MX";2;2
"NL";30;25,2314814814815
"FR";20;224,472063492064
"IR";35;1
"PL";26;357,7
"ZA";18;15,8333333333333
"JP";30;8142,5249999998
"IN";19;45,75
"KR";26;39,5
"KR";27;9,66666666666666
"KR";31;11,8333333333333
"CH";3;28,5
"CH";27;63,0833333333333
"CH";34;118,822222222222
"CH";23;114,144444444444
"SE";1;118,666666666667
"CH";15;22,875
"CH";9;68,9166666666666
"CH";33;156,283333333333
"GB";31;432,491666666667
"SE";12;44
"GB";5;86,75
"SE";29;208,466666666667
"IT";15;37,8
"IT";16;82,1511904761904
"FI";26;120,166666666667
"CH";30;81,4916666666667
"CH";2;63,7
"ES";16;8,6
"CH";24;36,1916666666667
"CH";6;19,075
"CH";8;13,8333333333333
"CH";17;34,659126984127
"DE";4;164,5
"IT";9;73,5333333333333
"IT";10;136,861111111111
"ES";35;11,25
"CH";11;11,0833333333333
"CH";4;5,33333333333333
"CH";20;60,825
"NL";28;19,8166666666667
"FR";2;210,572222222222
"HU";24;63,65
"CH";18;38,5333333333333
"FR";28;160,2
"SE";27;82,1666666666667
"LI";20;0,541666666666667
"LI";21;0,75
"LI";29;3,875
"LI";31;4,20833333333333
"CH";5;13,4166666666667
"ES";28;4,5
"HU";23;110,116666666667
"HU";25;73,7500000000001
"HU";31;74,9999999999999
"DD";28;14
"BO";29;1
"IT";13;185,166666666667
"LI";1;1,5
"LI";2;0,5
"LI";3;1,5
"CN";29;1,5
"CN";10;2,33333333333333
"CS";1;7
"FI";28;100
"ES";14;11,3777777777778
"VE";25;2,5
"DD";12;5,5
"DE";15;256,486706349206
"DE";8;221,241666666667
"DE";5;405,805555555555
"ZA";14;44
"ZA";16;2,16666666666667
"DD";34;3
"JP";11;586,90555555555
"GB";32;419,7
"CS";31;3,5
"PL";24;104,333333333333
"DD";10;8,5
"LI";30;7
"LI";8;1
"LI";9;2
"DK";1;47,5
"ZA";8;2,83333333333333
"DD";20;3
"GR";10;0,25
"GR";27;2,25
"DD";25;4,83333333333333
"SU";19;6,5
"DD";31;4,5
"DD";32;4,5
"DD";33;3
"JP";18;2674,79841269842
"MX";1;7,83333333333333
"DD";13;3,73333333333333
"DD";16;3,33333333333333
"DD";21;1,83333333333333
"DD";17;7,58333333333333
"NO";2;13
"NL";10;29,9916666666667
"NL";24;10,5092592592593
"SE";21;25,4
"IS";33;3
"NL";32;16,4166666666667
"NL";25;44,3
"DK";12;18,5833333333333
"DK";30;46,1666666666667
"DE";7;3,66666666666667
"GB";8;58,6666666666667
"GB";30;186,324074074074
"KR";34;46
"TR";5;1
"ES";1;5
"DD";6;2
"DD";8;1,5
"SE";26;180,083333333333
"NL";3;7,91666666666667
"NL";4;4,5
"NL";12;11,45
"NL";6;8,58333333333333
"EG";11;0,125
"EG";14;0,125
"EG";15;0,125
"EG";19;0,125
"TR";10;1,5
"LI";26;8,95833333333333
"DK";27;34,3333333333333
"DK";31;64,9166666666667
"IT";20;88,9166666666667
"IL";9;5,73333333333333
"IL";26;4
"DD";1;6
"IT";30;134,083333333333
"TW";24;3,5
"TW";27;7
"TW";30;5,5
"LU";28;4,66666666666667
"NZ";14;33,9166666666667
"NO";14;4
"NO";16;3,66666666666667
"LI";19;1,125
"LI";35;1,29166666666667
"DD";23;4,4
"ES";6;2,16666666666667
"DK";20;29,1666666666667
"DK";26;37,125
"SU";5;2,5
"BE";34;11,6666666666667
"KW";13;4,5
"KW";19;1,5
"GB";12;195,233333333334
"NL";34;17,1875
"AR";27;1,25
"AR";31;0,25
"SE";30;143,916666666667
"NL";27;10,9583333333333
"CS";26;3
"MX";16;4,16666666666667
"GR";26;1
"CS";10;1,5
"CS";23;1,5
"TW";26;17,5
"SA";35;1
"PT";18;0,5
"PT";29;2,83333333333333
"TW";25;13,5
"FI";35;248,083333333333
"DK";35;107,483333333333
"DK";14;17,4285714285714
"CS";30;1,5
"NL";1;44,725
"SE";25;271,566666666667
"SE";28;103,455555555556
"HU";19;133,280952380952
"JP";4;2288,63333333333
"FI";32;162,083333333333
"ES";23;5,5
"IT";27;198,5
"JP";5;5069,74999999999
"NL";35;49,6064814814815
"IT";24;76,5
"DD";29;6,33333333333333
"FI";18;10,6666666666667
"GB";20;117,666666666667
"IL";19;7,75
"IL";24;7,08333333333333
"YU";24;1
"ZA";24;16,25
"ZA";31;102,416666666667
"DD";9;3
"DK";23;34,5
"TW";2;8
"FR";33;214,033333333333
"ES";27;6,33333333333333
"CS";27;1
"GB";35;628,757407407408
"ZA";32;92,8333333333333
"ES";2;1,5
"ES";3;4,83333333333333
"LU";20;10,375
"LU";25;7,33333333333334
"LU";19;1,66666666666667
"DK";5;2,5
"TW";34;25,8333333333333
"IN";24;8,66666666666667
"SE";10;135,105555555555
"CO";19;0,25
"DD";35;1
"GB";24;99,2240740740741
"GB";26;281,066666666666
"ES";12;1,83333333333333
"ES";25;6,33333333333333
"IT";12;70,25
"SE";9;35,2
"TW";20;3
"IT";29;403,8
"IL";31;7,5
"CH";7;0,25
"BE";24;9,58571428571429
"IT";11;10,1666666666667
"NO";35;103,777777777778
"IL";20;6,91666666666667
"DK";25;81,8166666666667
"DK";33;69,6666666666667
"YU";10;2
"LI";33;2,25
"PL";35;439,25
"NO";1;22,3333333333333
"NO";13;8,75
"DO";14;0,166666666666667
"DO";16;0,166666666666667
"DO";27;0,166666666666667
"NO";20;11,4
"NO";26;23,25
"NO";32;50,5
"ZA";34;48,5333333333333
"LU";24;1
"DD";27;2,33333333333333
"TW";31;15,3333333333333
"IT";17;80,8333333333333
"IT";19;89,9166666666666
"VE";19;5,75
"VE";23;1,5
"DD";30;5,5
"LU";1;3,5
"KW";26;0,333333333333333
"KW";28;0,666666666666667
"KW";34;0,333333333333333
"DK";2;17,5833333333333
"NL";14;36,1277777777778
"NL";18;12,4916666666667
"FR";21;133,035555555556
"IN";14;40,8888888888889
"IN";23;44,0833333333333
"NO";6;2,83333333333333
"NO";31;35,2777777777778
"NZ";25;40,2
"NO";29;67,5833333333333
"DK";28;23,525
"DK";21;9,25
"DK";24;22,75
"FI";31;84,3333333333334
"DK";19;28,1666666666667
"DK";34;28,75
"DK";15;27,0119047619048
"DK";32;59,0833333333333
"SE";19;53,9722222222223
"PL";10;422,35
"PL";13;61,1666666666667
"DK";16;16,25
"DK";9;13,65
"FI";25;137,5
"HK";13;1,5
"DK";6;5,23333333333333
"FI";14;20,8214285714286
"DK";3;3,73333333333333
"UY";34;0,333333333333333
"NL";15;11,9166666666667
"LU";21;1,41666666666667
"LU";23;1,83333333333333
"ES";24;2,5
"FR";24;89,5753968253968
"MC";1;0,166666666666667
"MC";32;0,333333333333333
"DD";15;4,58333333333333
"HU";5;31,0833333333333
"FI";17;14,1666666666667
"FI";19;30,3333333333333
"IT";3;68,2833333333334
"BM";23;1,5
"BM";28;5,5
"GB";18;54,5555555555556
"NL";16;12
"NL";8;7,25
"NL";11;5,08333333333333
"ID";19;0,5
"PL";14;199,461111111111
"PL";23;212
"FR";30;220,333333333333
"IL";2;6
"IL";5;2,94444444444444
"GB";27;222,183333333333
"GB";1;393,333333333333
"BE";31;9,43333333333333
"IE";16;3
"IT";2;56,1944444444445
"GB";4;31,5714285714286
"NZ";32;27,5333333333333
"IL";13;12,1666666666667
"IE";26;1,83333333333333
"IE";30;0,833333333333333
"ES";32;4,25
"ZA";25;113,5
"MX";19;13,25
"IE";27;1
