"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";12;85,8333333333331
"AI_pat";6;602,250000000001
"AI_pat";7;45,5833333333334
"AI_pat";13;42,0833333333334
"AI_pat";4;62,5000000000002
"AI_pat";1;30,25
"AI_pat";5;1
"AI_pat";27;4,83333333333333
"AI_pat";10;100,833333333333
"AI_pat";24;3
"AI_pat";33;2
"AI_pat";35;6,33333333333333
"AI_pat";2;12,25
"AI_pat";22;0,666666666666667
"AI_pat";8;2
"AI_pat";26;10
"AI_pat";11;4,16666666666667
"AI_pat";18;0,5
"AI_pat";30;10,5
"AI_pat";3;12
"AI_pat";20;10,5
"AI_pat";21;0,5
"AI_pat";14;1
"AI_pat";15;5,75
"AI_pat";25;7
"AI_pat";32;10,9166666666667
"AI_pat";9;1,16666666666667
"AI_pat";29;1,75
"AI_pat";19;1,83333333333333
"AI_pat";34;0,833333333333333
"AI_pat";28;2,83333333333333
"AI_pat";31;3
"AI_pat";23;0,333333333333333
