"ctry_code";"techn_field_nr";"n_tech_reg"
"US";19;1651,18950230726
"IN";19;31,8154761904762
"US";6;18534,7788631127
"GB";8;91,5887433862435
"US";33;4926,70993570188
"US";10;5465,71144748787
"JP";31;10748,7402777785
"JP";32;15320,4082282925
"DE";26;1792,72605820106
"US";16;3847,52538123924
"DE";19;804,89628908129
"GB";4;415,197582972582
"US";13;8724,94583250087
"US";18;986,344584641942
"US";23;2264,13412846413
"US";24;1161,56307387058
"DE";31;2883,26961038963
"US";11;894,780724819836
"US";15;2497,44710772886
"BE";28;72,5849425936383
"NL";6;106,12962962963
"FR";32;1719,4516053391
"DE";10;2706,67305916306
"DE";13;1615,08784992784
"FR";26;350,005555555555
"FR";31;678,877081529581
"DE";35;1983,57066239316
"FR";23;334,036608946609
"FR";27;619,723148148148
"IT";25;302,572817460318
"IT";33;173,330555555556
"CH";13;308,015451215451
"CH";16;99,4026251526252
"SE";3;215,569047619047
"SE";4;265,341071428572
"US";4;5143,32374149013
"US";12;2898,73241108838
"GB";3;300,47053992304
"FR";3;434,253734827264
"IT";3;57,7803571428572
"FR";5;127,40119047619
"IT";5;41,8388888888889
"DE";3;922,633928571427
"DE";4;1027,30178571429
"CH";1;183,630158730159
"AT";33;59,6208333333334
"JP";2;26523,9872405334
"JP";8;17981,5129756828
"JP";9;27363,227579361
"CH";25;170,486243386243
"DE";32;5204,2569168576
"DE";20;639,745573593073
"DE";29;1640,82933862433
"DE";24;730,484960317461
"DE";27;2667,43645743146
"IT";35;188,992063492063
"CH";10;297,959193121694
"US";2;5359,21145993176
"US";5;2188,93558802306
"GB";27;224,023611111111
"TW";4;164,172222222222
"IT";8;48,7382936507937
"IT";9;58,2279761904762
"DE";25;1640,2613095238
"SA";17;3
"SA";28;0,333333333333333
"SA";29;1,16666666666667
"CH";4;73,5515151515152
"FR";4;530,90119047619
"US";3;5453,08040715662
"IN";3;50,7275793650794
"IN";4;77,6894841269842
"DE";1;2814,97387987012
"CH";5;24,8166666666667
"IT";4;122,623809523809
"IT";6;161,553571428571
