"ctry_code";"techn_field_nr";"n_tech_reg"
"FR";6;1138,06750749251
"FR";7;246,461598124098
"FR";25;490,65476190476
"FR";16;252,728137140636
"FR";18;115,919444444445
"CH";2;97,1256854256854
"SE";14;8,81823593073593
"SE";32;331,561309523809
"SE";26;102,477777777778
"SE";35;167,176190476191
"SE";30;65,0500000000001
"SE";33;117,875
"SE";23;72,9130952380953
"SE";27;135,983333333333
"GB";24;112,992550505051
"GB";30;155,253571428571
"FI";26;33,0642857142857
"FI";32;70,6121212121212
"DE";26;1853,16984126983
"DE";29;1627,46904461279
"CA";13;267,208805491894
"CA";23;109,350551948052
"CA";28;35,8297426647427
"CA";33;288,733809523809
"CA";34;178,667207792208
"KR";4;5445,83707010562
"KR";6;10476,3941435885
"TW";33;269,204166666667
"NL";1;177,032142857143
"DE";14;620,364960039956
"DE";23;896,069092019092
"CN";14;15749,653127711
"GB";14;96,3242317623897
"US";1;6241,920234028
"HR";16;4,97424242424242
"CZ";16;31,8870129870131
"IN";16;276,138482956671
"CH";17;31,1451984126984
"CH";26;90,2197420634921
"NL";15;66,8612692661606
"DE";1;4561,61175259927
"JP";2;9651,12460317521
"JP";6;13981,3596590923
"DE";15;344,846091871091
"FI";3;93,5982142857143
"IN";14;251,37718245162
"GB";1;481,710804473303
"DE";32;6417,15911495908
"HU";4;47,752380952381
"FI";4;434,11349206349
"CN";16;35898,1682089637
"BE";10;40,3468253968254
"US";29;3835,59868446371
"CA";29;269,551706349206
"US";35;4580,4610599099
"CA";35;522,057023809524
"IT";27;99,8904761904762
"GB";27;314,969877344877
"US";13;10257,8277933035
"TW";1;836,533621933626
"TW";34;170,252777777778
"CH";10;544,264634439633
"DE";28;649,240395021645
"GB";15;92,6214646464647
"US";15;2250,22140412571
"DK";35;85,0166666666666
"FR";12;289,545634920634
"FR";33;405,90689033189
"AT";11;9,31547619047619
"ES";11;42,1742063492064
"FR";23;355,126984126985
"FR";29;656,594841269842
"BE";23;17,783152958153
"DE";10;3097,92451159949
"TW";32;217,2
"CH";1;253,347354497354
"CH";18;37,25625
"CN";7;7020,83230519542
"GB";25;288,002453102453
"CZ";26;30,6138888888889
"CZ";35;63,7333333333334
"CH";12;71,5083152958154
"DE";24;712,392249879749
"DE";30;905,783531746036
"NL";6;139,550270562771
"NL";7;54,4149068322981
"DE";25;1648,10615079364
"FR";4;699,811093073594
"GB";2;255,4051497114
"GB";4;719,638946238949
"DK";20;8,63888888888889
"DK";21;6,79166666666667
"DE";7;292,060636123137
"US";7;6777,01692743766
"CH";7;50,2320767195767
"FI";7;44,1694444444444
"US";30;1142,22312169312
"CH";30;49,9354978354979
"FI";30;49,5833333333333
"IN";4;834,073319042075
"IN";10;156,331349206349
"DK";2;116,764285714286
"AT";12;80,9791666666666
"IT";12;27,114898989899
"IT";31;71,8253968253968
"DE";27;3124,88189865691
"DK";31;43,5416666666667
"DE";31;4074,48209706956
"ES";1;182,077116402116
"FR";1;1143,93432539683
"FR";13;599,601587301586
"TR";30;60,4880952380952
"SE";2;132,784432234432
"DE";16;252,751166888667
"TR";7;21,175
"TR";12;17,4111111111111
"DK";19;13,325
"CH";33;144,082837301587
"FR";10;898,086309523814
"AT";28;19,8680952380952
"DE";6;1696,91141404892
"NL";10;151,631276106934
"DE";12;1082,66236772487
"BE";15;24,0880952380952
"FI";27;44,1666666666667
"MX";1;64,9694444444445
"DE";17;266,010747354496
"DE";20;739,852976190478
"DE";34;1089,82296176046
"DK";12;14,4583333333333
"DK";30;44,5333333333333
"CH";35;152,108333333333
"DE";19;617,467239648483
"CH";19;57,1396999759501
"CH";21;49,9972222222222
"BE";16;22,0904220779221
"DE";11;159,550727513227
"SE";12;98,4190476190475
"ES";7;42,6948412698413
"IT";18;20,5270202020202
"IT";3;40,8599206349207
"SE";3;169,827380952381
"IL";15;21,8305555555555
"NO";1;38,0416666666667
"DE";33;918,558730158733
"NL";13;193,3375
"FR";32;2064,85411255409
"GB";6;1138,91695989197
"IT";34;117,52037037037
"DE";35;1831,25396825396
"ES";4;99,2972222222223
"AU";6;400,036248473748
"AU";11;50,1440476190477
"FR";11;114,658333333333
"FR";15;178,460515873015
"IE";33;17,4083333333333
"IT";21;20,9055555555556
"AU";14;115,436111111111
"AU";15;256,508465608465
"AU";16;443,861047979795
"CA";2;213,305959595959
"CA";6;878,790270840272
"CH";27;116,358134920635
"DE";13;1687,15759980759
"NL";23;91,6798520923521
"ES";15;88,6132936507939
"AU";27;61,3
"PL";6;129,419246031746
"CH";31;105,611111111111
"AT";10;179,108928571429
"US";10;5459,70530885269
"US";32;5286,28378908134
"DE";4;1080,59179894181
"DK";1;51,4892857142857
"BE";2;47,3087301587302
"ES";35;211,632638888889
"AU";13;634,566107503608
"NL";8;70,9750000000001
"CN";33;14376,4424603182
"KR";1;11618,4682916631
"DE";5;317,651785714286
"IE";3;49,7434523809525
"SE";4;699,73908730159
"KW";23;1,83333333333333
"KW";25;1
"FR";20;230,8045995671
"AU";25;174,261441798942
"AU";31;133,197023809524
"PL";4;73,879761904762
"US";9;2114,07724266472
"FR";5;108,720634920635
"CH";6;207,537698412698
"CH";13;250,654964053978
"KR";33;4057,58670634922
"AU";10;157,03998015873
"CN";10;43466,3656625444
"CN";32;18209,7706349231
"KR";3;2834,08880772005
"JP";3;5554,53702200583
"JP";4;4233,08601190471
"KR";7;5753,16583485953
"JP";7;3503,53402777774
"FI";21;40,5035714285714
"CH";20;36,9436111111112
"IT";13;99,0005291005291
"IT";25;114,458333333333
"PT";32;16,1333333333333
"AT";32;149,31277056277
"US";14;1688,5546912066
"IT";30;43,9275974025974
"TR";6;26,6706349206349
"NL";19;53,2871392496393
"GR";25;22,4166666666667
"SE";20;41,1880952380953
"FR";24;302,086111111111
"AT";34;79,6214285714286
"CH";32;124,469973544974
"GB";3;197,447083934584
"GB";5;101,955663780664
"TR";33;57,2500000000001
"TR";34;91,0833333333335
"SE";6;217,004246447997
"DE";2;788,943253968254
"TR";31;42,4166666666667
"NL";17;31,4496031746032
"BE";25;44,5005952380952
"ES";28;89,0267857142858
"AU";32;250,235714285714
"IN";7;374,794886363635
"JP";27;7038,89584859577
"NL";4;119,295833333333
"DE";8;948,390931928437
"US";21;1375,00906204906
"US";25;2577,39773328523
"US";31;2826,8929209679
"US";2;4938,38572820981
"US";6;20717,0624353536
"PL";7;25,5166666666667
"PL";12;71,9166666666667
"IN";12;159,539919108669
"DK";14;12,4246031746032
"IN";13;136,177617521368
"DE";21;680,447619047618
"AT";29;137,30873015873
"AT";35;148,155555555556
"CH";23;76,5599206349207
"AU";7;331,72242063492
"BE";3;34,8111111111111
"PL";1;234,322619047619
"IN";15;65,2583106305934
"IN";23;85,6666666666665
"IT";1;128,820115995116
"IT";9;26,8460317460317
"FI";12;45,375
"FI";35;104,65
