"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";5;24,0333333333333
"AI_pat";6;1067,26904761905
"AI_pat";12;273,883333333333
"AI_pat";13;79,5333333333334
"AI_pat";3;81,4500000000001
"AI_pat";10;208,852380952381
"AI_pat";30;35,6190476190476
"AI_pat";11;17,6190476190476
"AI_pat";7;52,8190476190478
"AI_pat";23;10,25
"AI_pat";32;69,35
"AI_pat";35;19,5333333333333
"AI_pat";33;12,1666666666667
"AI_pat";26;31,2833333333333
"AI_pat";28;12,2
"AI_pat";18;1,5
"AI_pat";34;21,0666666666667
"AI_pat";27;54,402380952381
"AI_pat";31;18,3666666666667
"AI_pat";20;19,1666666666667
"AI_pat";1;37,25
"AI_pat";25;40,1333333333334
"AI_pat";19;4
"AI_pat";2;65,7
"AI_pat";24;19,5690476190476
"AI_pat";29;21,45
"AI_pat";4;46,0000000000001
"AI_pat";9;30,2
"AI_pat";15;6,33333333333333
"AI_pat";8;12,1666666666667
"AI_pat";21;5,75
"AI_pat";14;0,833333333333333
"AI_pat";16;1,25
