"ctry_code";"techn_field_nr";"n_tech_reg"
"AT";29;39,5
"AT";20;62,2611111111112
"AT";5;12,6666666666667
"FR";14;93,7611111111111
"FR";16;30,7333333333333
"AT";25;32,5
"AT";19;31,3027777777778
"AT";28;16,6666666666667
"AT";34;19,9166666666667
"AT";27;27
"LI";26;5,16666666666667
"SE";14;34,8333333333334
"AT";3;16
"AT";35;87,1666666666667
"AT";1;46,5
"DE";17;595,702777777776
"DE";19;856,905555555557
"FR";19;35,3861111111111
"FR";23;49,5944444444444
"ST";27;2
"NL";2;21,5
"AT";30;26,1111111111111
"AT";21;11,1111111111111
"AT";26;40,75
"HU";1;51,0833333333334
"HU";19;36,4333333333334
"CH";25;193,166666666667
"AT";32;40,6666666666667
"IT";14;157,166666666667
"IT";16;18,5833333333333
"DE";14;1070,76865079366
"DE";16;250,185317460317
"DE";28;1048,4888888889
"BE";20;18,375
"BE";29;18,0833333333333
"AT";17;18,25
"AT";14;24,4563492063492
"IT";20;44,25
"AT";33;50,8333333333333
"DE";23;1089,5992063492
"AT";31;40,4166666666667
"AT";15;5,83333333333333
"AT";9;34,3333333333333
"AT";13;12,5833333333333
"ST";1;1,5
"AT";16;5,24801587301587
"AT";2;20,4166666666667
"DE";31;1619,33571428571
"DE";35;2112,84285714285
"US";17;1263,48611111111
"AT";24;11,4166666666667
"DE";15;101,616666666667
"DE";18;178,816666666666
"DE";1;2297,86785714285
"DE";32;1916,87063492063
"DE";13;719,608333333333
"JP";14;3218,32420634912
"JP";16;1102,62658730159
"CH";33;199,166666666667
"FR";35;68,6166666666667
"HU";14;122,583333333333
"HU";16;37,0833333333334
"DE";29;1563,82896825397
"AT";23;16,5507936507936
"SU";26;41,5
"US";14;2104,06984126984
"US";19;1537,3746031746
"LI";30;7,5
"ES";18;1
"AT";4;1
"JP";17;3005,79682539686
"US";10;2333,99424603175
"US";13;1356,50833333334
"DE";20;822,312301587303
"AT";10;25,4166666666667
"LI";31;9,16666666666667
"LI";32;0,5
"ST";32;1,5
"AT";8;1,83333333333333
"YU";14;3
"NL";12;6,66666666666667
"CH";13;85,25
"US";26;1699,45793650793
"CH";9;97,3261904761906
"HU";20;28,7666666666666
"DE";34;860,900000000001
"NL";13;11
"NL";28;10,5
"ST";25;0,5
"DE";26;1483,5
"US";18;353,86746031746
"CH";18;42,4166666666667
"CH";23;129,144444444445
"ST";29;1
"DE";27;1286,8373015873
"CA";14;194,775
"ST";31;0,75
"CH";20;73,8666666666667
"ST";30;0,5
"GB";26;66,6666666666667
"ST";23;0,75
"ST";24;0,25
"SU";9;7,03333333333333
"ST";35;1,75
"ST";10;1,25
"AT";11;1,25
"ST";11;0,25
"IN";1;45,8333333333333
"IN";17;4,91666666666667
"IN";19;42,75
"FR";25;59,0833333333333
"US";9;1328,8873015873
"AT";12;7,08333333333333
"SU";16;1,5
"AU";14;84,4833333333332
"AU";21;46,4083333333333
"AU";20;76,3750000000001
"AU";34;72,3166666666667
"AU";32;160,866666666667
"AU";35;293,5
"AU";19;72,3166666666667
"ST";6;0,5
"CS";3;1
"AU";28;54,8083333333334
"AU";2;36,125
"AU";25;149,366666666667
"AU";26;111,933333333333
"AU";31;165,283333333333
"AU";27;66,9166666666667
"AU";10;86,1166666666667
"AU";13;77,3333333333333
"AU";33;139,866666666667
"AU";23;101,033333333333
"AU";29;192,825
"AU";30;90,9166666666667
"AU";1;95,075
"AU";18;29,3333333333333
"AU";3;20,3666666666667
"AU";24;39,75
"AU";15;13,6666666666667
"AU";16;38,0833333333334
"AU";12;38,5833333333333
"AU";9;44,2
"AU";17;43,2
"HU";29;54,0833333333334
"US";20;1060,17242063492
"US";24;579,319444444444
"DE";24;524,592857142857
"DE";21;356,387301587301
"JP";15;789,492063492069
"JP";19;3440,67420634924
"SU";20;57,2708333333336
"AU";4;2,16666666666667
"US";29;2469,77341269842
"JP";2;6556,40833333338
"JP";25;5274,76666666668
"JP";29;6202,16904761916
"JP";31;4211,11785714287
"GB";1;62,9916666666667
"GB";13;28,1666666666667
"GB";16;40,875
"JP";1;13606,9511904771
"US";32;2075,93888888888
"SE";11;15,8666666666667
"SE";13;80,6166666666667
"CA";25;274,283333333333
"CA";31;196,083333333333
"AU";11;1,91666666666667
"US";1;2726,96785714287
"US";25;1853,57063492063
"CH";12;71,3095238095238
"CH";32;138,083333333333
"AU";5;10,3333333333333
"US";8;520,2873015873
"AU";8;4,79166666666667
"AU";6;15,2416666666667
"BE";14;33,1916666666666
"BE";16;9,91666666666667
"BE";19;15,9166666666667
"GB";32;62
"GB";2;25,0333333333333
"US";23;1556,16349206349
"AT";18;2,75
"DK";12;19,5
"DK";33;33,6666666666667
"DE";3;547,416666666667
"FR";33;26
"US";3;735,466666666666
"NL";1;38,5833333333333
"CA";16;49,4916666666666
"JP";13;1270,49166666667
"CH";14;263,755555555556
"CH";16;41,5666666666667
"US";28;1072,08849206349
"FI";19;14,0833333333333
"SU";1;67,6666666666668
"US";5;641,680952380952
"DK";31;43
"GB";14;179,025
"GB";15;15,5
"GB";19;57,6
"BE";33;9,66666666666667
"US";30;957,544444444446
"US";33;1823,05
"SE";23;98,3666666666667
"SE";24;60,25
"SE";28;114,016666666667
"HU";10;71,6666666666667
"GB";23;60,6666666666667
"AU";7;0,833333333333333
"FR";17;23,05
"NO";21;9,83333333333333
"NO";32;65,8333333333333
"NO";34;16,1666666666667
"US";27;1438,66785714286
"BE";35;25,8333333333333
"BE";30;7,06666666666667
"BE";12;1,33333333333333
"BE";32;6,36111111111111
"BE";26;18,1111111111111
"BE";34;9
"BE";1;10,3333333333333
"BE";24;6
"ES";31;3,33333333333333
"ES";34;2
"ES";35;4,5
"BE";10;12,1111111111111
"BE";13;3,83333333333333
"BE";31;8,5
"BE";25;8
"SU";28;14,25
"BE";27;9
"BE";17;12,1
"BE";23;11,5833333333333
"BE";21;7,08333333333333
"BE";9;8,08333333333333
"BE";2;2,25
"BE";11;1,83333333333333
"FR";32;52,0333333333333
"BE";5;2
"US";16;485,84246031746
"BE";28;10,0833333333333
"BE";3;7,58333333333333
"JP";26;7162,4999999999
"JP";30;3933,84166666667
"RU";14;11,8333333333333
"RU";23;22,8333333333333
"BR";23;79,8333333333333
"BR";17;32,6666666666667
"BR";33;187,333333333333
"BR";35;226
"BR";34;107
"BR";10;43,3333333333333
"BR";26;131,583333333333
"BR";32;153,722222222222
"BR";20;70,1666666666667
"BR";27;120,722222222222
"BR";31;145
"BR";30;42,7222222222222
"BR";13;66,8333333333333
"BR";19;45
"BR";14;21,5
"BR";3;33,8333333333333
"BR";4;2,5
"BR";29;145,5
"BR";1;109,5
"BR";12;41,5
"BR";28;69,6666666666667
"BR";25;106,333333333333
"BR";6;14,8333333333333
"BR";2;31,5833333333333
"BR";21;25
"PT";29;1
"BR";18;16
"BR";24;21
"BR";16;1
"US";2;960,027380952381
"BR";9;24,5
"BR";11;1
"BR";5;5,33333333333333
"BE";15;1,83333333333333
"CA";23;172,016666666667
"DE";33;1169,66666666667
"BR";15;0,333333333333333
"BG";21;21,5
"BG";20;55,5
"BG";18;27
"BG";10;47,6666666666667
"BG";8;3
"BG";35;25,8333333333333
"BG";11;6
"BG";28;9,83333333333333
"BG";17;42,1
"BG";13;19,8333333333333
"BG";1;32
"HU";33;9,83333333333333
"BG";4;4
"BG";29;29,8333333333334
"BG";3;6,5
"BG";23;30,2666666666667
"BG";12;20,5
"HU";28;15,2
"BG";19;13
"BG";9;4
"BG";14;27
"BG";27;7
"BG";26;29,5
"BG";16;10
"BG";34;10,8333333333333
"BG";32;9
"BG";5;10
"BG";6;29,3333333333333
"BG";2;4,5
"BG";25;20
"DK";29;76,25
"CH";34;159,059523809524
"PL";27;40,1666666666667
"SU";12;14
"BG";30;3,5
"BG";24;2
"BG";31;13
"HU";35;54,1666666666668
"SU";10;18,2208333333333
"IT";34;27
"SU";30;12
"SU";19;25,25
"NL";14;29,2833333333333
"NL";19;24,325
"LU";25;2,5
"CA";26;212,666666666666
"CA";20;151,741666666667
"IE";12;1
"IE";29;1,75
"CA";1;293,433333333334
"CA";9;85,9833333333334
"CA";10;210,35
"CA";32;228,416666666667
"CA";12;82,8666666666666
"CA";33;188,283333333333
"CA";35;347,166666666666
"CA";27;143,083333333333
"CA";18;83,3666666666667
"CA";2;85,5333333333334
"CA";30;102,916666666667
"CA";17;105,666666666667
"CA";29;271,533333333333
"CA";11;10,45
"CA";21;111,558333333333
