"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;17006,8166666706
"AI_pat";13;798,35
"AI_pat";33;58,3095238095239
"AI_pat";12;1515,96666666668
"AI_pat";10;1577,9
"AI_pat";35;75,8095238095239
"AI_pat";7;1852,74999999998
"AI_pat";28;13,0833333333333
"AI_pat";4;1194,41666666667
"AI_pat";1;401,62619047619
"AI_pat";32;225,483333333332
"AI_pat";25;182,249999999999
"AI_pat";27;82,4261904761906
"AI_pat";11;94,4333333333332
"AI_pat";2;321,183333333333
"AI_pat";29;88,3666666666666
"AI_pat";5;50
"AI_pat";16;7,53333333333333
"AI_pat";3;170,466666666666
"AI_pat";24;33,7833333333334
"AI_pat";26;68,5
"AI_pat";31;40,7500000000001
"AI_pat";30;112,226190476191
"AI_pat";20;28,2261904761905
"AI_pat";15;37,7500000000001
"AI_pat";34;54,4166666666668
"AI_pat";23;29,25
"AI_pat";19;4,64285714285714
"AI_pat";8;37,8333333333333
"AI_pat";21;19,5
"AI_pat";18;15,8333333333333
"AI_pat";9;36,95
"AI_pat";14;3,91666666666666
"AI_pat";22;3,75
"AI_pat";17;2,5
