"ctry_code";"techn_field_nr";"n_tech_reg"
"KR";2;6646,43109243694
"KR";18;2264,07142857143
"KR";26;2601,40753968254
"KR";6;7554,30078162557
"KR";8;11085,9074452514
"KR";15;1210,34816229522
"KR";19;1642,38630952381
"KR";33;3285,53333333333
"KR";10;2943,64166666665
"KR";28;1311,24365079366
"KR";3;6512,07224025976
"KR";23;1958,03756613755
"KR";21;1222,44067460318
"IN";21;17,7757936507937
"KR";9;5473,90986842095
"KR";35;6056,569047619
"KR";29;3086,03452380951
"KR";34;3602,59126984128
"KR";30;2939,11111111109
"KR";32;6016,9376984126
"KR";1;7488,93189033167
"JP";32;15355,9456349219
"KR";25;1949,86071428571
"KR";16;1097,08125159155
"KR";17;974,984920634924
"KR";5;817,840175565184
"KR";4;5086,79585738333
"KR";13;2078,45833333332
"KR";24;2236,93074795573
"KR";31;2239,21349206349
"KR";20;1852,82401302402
"KR";22;438,455555555555
"US";8;4222,18357720707
"KR";12;1440,6626984127
"KR";14;1282,55786386816
"KR";27;2204,16666666667
"KR";7;4183,40555555556
"IN";1;48,6092171717172
"KR";11;341,919047619047
"IN";22;2,725
"UA";2;3,33333333333333
"RU";2;229,142658730159
"CN";6;7876,86366318868
"JP";19;4741,32804232813
"CN";29;4046,349025974
"CA";26;187,900595238095
"CA";9;158,317099567099
"US";28;1070,91623376624
"US";29;3190,50302128426
"US";34;2942,9648088023
"US";35;3813,58719835722
"US";26;2519,46682178932
"US";10;5516,36998080627
"US";21;2387,23437770563
"US";2;5106,15550490907
"CA";35;529,856089743589
"US";23;2302,6042728105
"TW";35;334,429166666666
"TW";23;136,037698412698
"US";1;5624,6919654882
"US";25;3229,95968004219
"US";30;1071,10915704666
"US";31;2625,1806013431
"TW";8;1068,16641414143
"TW";21;181,800793650793
"US";12;3136,27990851742
"CA";27;176,28287037037
"US";24;1177,68863543863
"TW";33;648,891666666666
"TW";32;340,277777777778
"FR";10;734,97077922078
"US";33;4936,04738455985
"JP";26;6688,27261904766
"JP";31;9972,4226190481
"DK";25;44,6666666666667
"US";32;3876,41861471862
"CA";1;318,297943722943
"CA";2;257,924877344877
"JP";9;23953,6908730144
"TW";26;519,436706349207
"TW";31;314,733333333333
"US";6;23110,0484035924
"TW";25;212,333333333333
"JP";8;17695,9076224443
"US";13;9579,05258408285
"US";19;1576,24295334294
"CA";19;127,992261904762
"US";27;2568,68592171716
"GB";32;361,10496031746
"US";7;4658,57620514559
"GB";31;271,832936507937
"US";9;2766,88964646464
"CA";3;475,260158730157
"TW";2;863,593783068784
"CA";10;290,273310023309
"CA";13;272,152691290192
"US";3;6077,7680880232
"US";4;5239,29520442521
