"ctry_code";"techn_field_nr";"n_tech_reg"
"DE";1;2245,65238095238
"FR";31;380,683333333334
"FR";35;507,741666666666
"FR";29;391,635714285714
"FR";18;79,3555555555556
"FR";33;169,616666666667
"FR";25;325,741666666667
"FR";10;302,099999999999
"FR";11;26,8222222222222
"FR";13;190,5
"JP";13;2790,77023809525
"JP";19;5168,63928571435
"JP";34;3622,44285714289
"DE";20;856,745833333337
"DE";30;1070,19166666667
"GB";2;279,221111111111
"GB";9;212,91
"GB";19;258,477777777778
"DE";26;1732,21388888888
"GB";16;89,1287698412699
"GB";17;90,9083333333333
"DE";25;1703,5375
"DE";13;972,459722222221
"DE";31;1988,16111111111
"DE";35;2315,12222222222
"JP";33;2799,46666666666
"IT";31;256,916666666667
"FR";14;253,703968253968
"FR";16;135,053373015873
"FR";23;239,673412698412
"FR";17;101,661111111111
"FR";19;147,812301587302
"DE";6;369,554761904762
"DE";23;1240,23571428571
"DE";16;434,731547619045
"CA";29;309,75
"US";2;1285,80865079365
"US";9;1169,02238095238
"CA";35;392,416666666667
"IT";1;229,5
"US";29;2014,81309523809
"US";14;2009,34563492062
"US";16;795,289484126984
"US";1;2368,10619047619
"US";10;2159,31174603174
"US";5;644,705555555556
"US";12;642,103095238096
"DE";33;1009,23333333333
"CH";33;163,916666666667
"CO";24;5
"DK";21;11,0833333333333
"DK";26;53,75
"DK";34;38,1666666666667
"AT";33;57
"US";26;1473,26492063492
"US";31;1589,49444444444
"CH";29;142,55
"CH";31;136,45
"JP";31;6094,43333333337
"US";18;419,351388888888
"DE";14;1264,21170634921
"JP";1;20025,5347222228
"JP";9;14895,9053571444
"JP";26;10081,792857143
"DK";10;52,5833333333333
"DK";13;58,25
"DK";23;46,8333333333333
"IT";34;227,7
"JP";25;7772,5833333334
"JP";10;11940,456944445
"US";15;502,616468253966
"CA";26;203,5
"CH";30;82,5194444444445
"US";3;758,135238095239
"US";19;1595,27182539682
"US";11;250,048412698412
"JP";32;7046,13333333335
"DE";29;1840,36785714285
"US";20;1022,35119047619
"GB";20;149,5
"GB";31;495,216666666667
"DE";32;2333,78174603174
"JP";14;3526,78650793644
"JP";18;2542,75833333334
"US";13;1808,48452380952
"DE";10;1643,81904761905
"IT";32;412,116666666666
"DE";12;564,6
"CO";1;4,5
"US";17;1467,18373015873
"FR";34;178,366666666667
"GB";29;467,130555555555
"CH";25;192,138888888889
"CH";14;136,525595238095
"IT";19;93,95
"DE";34;911,016666666666
"US";21;789,464682539682
"US";28;836,489285714287
"JP";2;16703,6055555572
"JP";21;5695,48571428583
"CH";34;113,866666666667
"DE";28;1112,30257936508
"JP";27;10538,016666667
"CH";35;226,866666666667
"DE";27;1453,56944444444
"DE";9;699,7
"JP";30;7280,59999999985
"JP";28;8902,42857142867
"TW";1;19,55
"TW";26;17,3333333333333
"TW";31;14,3333333333333
"IT";25;432,791666666667
"AT";20;41,0263888888889
"AT";30;27,7638888888889
"AT";26;55,4583333333333
"AT";28;23,8277777777778
"AT";35;95,5
"AT";13;23,7277777777778
"AT";31;35,5
"AT";24;17,3333333333333
"AT";14;31,0071428571428
"AT";16;15,6404761904762
"AT";32;55,7833333333333
"AT";1;53,4083333333333
"AT";17;8,7361111111111
"AT";19;25,7666666666667
"AT";23;22,0833333333333
"AT";29;48,5
"AT";10;26,2
"AT";9;17,25
"AT";15;17,1904761904762
"AT";12;9,16666666666667
"AT";8;4,3125
"HU";19;125,5
"JP";16;1522,7599206349
"CH";10;137,411666666667
"AT";25;27,1666666666667
"AT";2;13,9166666666667
"AT";5;8
"AT";27;40,4166666666667
"ST";10;4,25
"AT";11;3,25
"ST";11;0,25
"ST";1;1
"AT";3;9,2
"DD";35;8,83333333333333
"IT";14;239,736111111111
"IT";16;79,9527777777778
"SU";1;47,1666666666667
"SU";10;48,3333333333334
"HU";14;156,816666666666
"AT";34;15,625
"SU";21;10,1666666666667
"AT";6;6,78333333333333
"ST";29;3
"DE";24;633,605357142858
"AT";4;1
"AT";18;6,83333333333333
"SE";14;26,9
"SE";16;36,7611111111111
"ST";35;2,5
"CH";23;96,0833333333334
"BG";1;100,666666666667
"HU";16;60,9833333333333
"HU";18;98,8333333333332
"ST";17;3
"FR";20;185,775
"ST";23;0,5
"CH";1;167,528333333333
"ST";27;6,5
"ST";34;3,5
"IT";20;91,7833333333333
"AT";21;13,2222222222222
"ST";21;1
"BR";20;51
"AU";31;107,783333333333
"AU";35;274,333333333334
"AU";25;137,95
"AU";33;162,583333333333
"AU";29;206,361111111111
"HU";23;96,5333333333335
"HU";35;270,449999999999
"US";34;1122,85476190476
"AU";21;22,4444444444444
"AU";34;81,5333333333333
"AU";14;62,5333333333335
"SU";20;72,8666666666668
"AU";23;80,875
"AU";24;27,4777777777778
"AU";32;196,95
"AU";2;40,2
"AU";9;14,5
"AU";19;55,2222222222223
"AU";10;71,9166666666667
"AU";6;11,1166666666667
"SU";14;25,3333333333334
"AU";1;73,8333333333333
"AU";26;89,1666666666667
"AU";20;46,9166666666667
"AU";16;39,6666666666667
"AU";12;43,45
"AU";30;68,4166666666667
"US";23;1457,49940476191
"ST";19;4,5
"AU";13;56,3333333333333
"AU";18;22,8333333333333
"AU";3;16,7
"AU";4;2,45
"AU";17;25,3194444444444
"AU";28;26,8333333333333
"SU";19;13,9166666666667
"NL";28;13,95
"NL";29;52,625
"SU";32;18,5
"US";35;1819,20277777777
"ZA";13;41,5833333333333
"TW";10;7,83333333333333
"TW";32;8,33333333333333
"AU";27;57,75
"AU";8;7,5
"FR";1;438,5
"US";33;1306,44722222222
"SE";32;203,083333333333
"AU";5;5,25
"FR";26;249,125
"AU";15;16,5
"JP";20;8660,92916666673
"LI";26;5,16666666666667
"LI";31;5,83333333333333
"US";32;1404,73452380952
"SE";31;232,683333333333
"SE";33;135,083333333333
"GB";18;65,5
"SU";11;2,33333333333333
"ZA";15;4,25
"ZA";16;3,75
"HU";15;39,9166666666668
"PA";14;3
