"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AE";"1";0,690262581352006;0;"2017"
"AM";"1";0,738580962046647;0;"2017"
"AR";"1";0,492387308031098;0;"2017"
"AT";"1";1,63629622754096;0;"2017"
"AU";"1";0,783596054541589;0;"2017"
"BA";"1";0;NA;"2017"
"BD";"1";7,38580962046647;0;"2017"
"BE";"1";0,554751532612356;0;"2017"
"BG";"1";0,509366180721825;NA;"2017"
"BN";"1";0;NA;"2017"
"BR";"1";0,557689400190111;0;"2017"
"BW";"1";0;NA;"2017"
"BY";"1";0;0;"2017"
"CA";"1";0,721638153231643;0;"2017"
"CH";"1";1,07802846008945;0;"2017"
"CL";"1";0,357017987696264;NA;"2017"
"CM";"1";0;NA;"2017"
"CN";"1";0,975630063998618;1,21045341213408;"2017"
"CO";"1";0,503577928668168;NA;"2017"
"CY";"1";0;NA;"2017"
"CZ";"1";0,871935857971736;0;"2017"
"DE";"1";1,3456774059374;0;"2017"
"DK";"1";0,779613237715905;0;"2017"
"DZ";"1";0;NA;"2017"
"EE";"1";0,615484135038872;NA;"2017"
"EG";"1";0,399232952457647;0;"2017"
"ES";"1";0,920420043887919;0;"2017"
"FI";"1";0,675601190089181;0;"2017"
"FR";"1";1,05652888757811;0;"2017"
"GB";"1";0,756226241003393;0;"2017"
"GH";"1";0;NA;"2017"
"GR";"1";0,501948226633644;0;"2017"
"HK";"1";1,62011307803781;0;"2017"
"HR";"1";1,68284269833413;0;"2017"
"HU";"1";1,01436011954904;0;"2017"
"ID";"1";0;0;"2017"
"IE";"1";0,258697359736129;0;"2017"
"IL";"1";0,455799334260525;0;"2017"
"IN";"1";0,424594852577541;0;"2017"
"IR";"1";1,43879408190905;0;"2017"
"IS";"1";1,01873236144365;NA;"2017"
"IT";"1";1,00561640687833;0;"2017"
"JO";"1";0;NA;"2017"
"JP";"1";1,36778574648211;0,743589743589744;"2017"
"KE";"1";0;NA;"2017"
"KH";"1";0;NA;"2017"
"KP";"1";0;NA;"2017"
"KR";"1";1,16557825212048;0,817767795869986;"2017"
"KW";"1";0,671437238224225;NA;"2017"
"KY";"1";0;NA;"2017"
"KZ";"1";2,95432384818659;NA;"2017"
"LB";"1";1,23096827007774;NA;"2017"
"LI";"1";0,568139201574344;NA;"2017"
"LK";"1";1,47716192409329;NA;"2017"
"LT";"1";0,602923234323793;NA;"2017"
"LU";"1";0,307742067519436;NA;"2017"
"LV";"1";0,868918778878408;NA;"2017"
"MC";"1";2,11023132013328;NA;"2017"
"MD";"1";14,7716192409329;NA;"2017"
"MO";"1";3,69290481023324;NA;"2017"
"MT";"1";2,33236093277889;NA;"2017"
"MX";"1";0,626112589490093;0;"2017"
"MY";"1";0,65443882712994;0;"2017"
"NL";"1";1,15487204974567;0;"2017"
"NO";"1";0,803749870462528;0;"2017"
"NP";"1";0;NA;"2017"
