"ctry_code";"techn_field_nr";"n_tech_reg"
"US";18;447,764285714285
"FR";20;250,710353535354
"FR";21;124,588131313131
"FR";2;196,102777777778
"FR";6;166,8
"FR";27;275,507575757575
"FR";31;506,932575757575
"FR";32;535,518686868687
"US";29;2271,72979797979
"FR";29;527,56313131313
"CH";29;142,281746031746
"US";30;717,187301587301
"CH";16;67,5208333333333
"CH";17;32,0833333333333
"IT";21;72,6777777777777
"IT";29;380,716666666667
"US";8;926,916666666669
"US";9;1358,67757936507
"DE";21;491,930158730157
"DE";32;2430,55277777777
"US";14;2106,82777777777
"US";23;1633,50039682539
"US";13;2488,13095238096
"US";19;1723,00019841269
"US";2;1435,42658730158
"US";21;814,920274170272
"NL";21;12,8916666666667
"DE";26;1842,97638888888
"NL";26;22,8958333333333
"DE";6;381,627777777777
"DE";17;876,83742063493
"DE";27;1497,78333333333
"JP";1;21747,3132326005
"FR";25;527,032575757575
"DE";28;1040,29007936508
"DE";34;916,116666666669
"FR";34;233,733333333334
"JP";30;6964,84999999977
"CA";1;186,908333333333
"CA";14;106,275
"US";27;1190,75757575757
"DE";29;1999,99186507936
"US";20;1110,85360750361
"US";11;351,346031746032
"US";15;761,333730158731
"US";16;1094,48253968254
"JP";6;20016,4125000004
"JP";10;14312,4730158742
"US";26;1605,98495670995
"US";33;1743,89722222222
"JP";23;5735,21904761929
"JP";24;2932,51263736261
"DK";10;48,2
"US";17;1480,5117063492
"US";35;2135,07499999999
"IT";31;256,8
"IT";34;306,5
"US";28;985,215512265514
"DE";31;2066,54166666666
"JP";14;4039,8394841269
"JP";16;1707,83353174601
"IT";10;140,158333333333
"US";25;1854,29844877345
"US";6;1260,87341269841
"DE";33;1086,31666666667
"US";10;2323,16706349207
"JP";15;1805,47678571427
"DK";14;41,3666125541126
"DK";16;35,9499458874459
"IT";33;213,366666666667
"CA";20;97,3809523809524
"CA";26;179,338888888889
"CA";29;271,772222222222
"US";1;2625,76571067822
"DK";28;23
"JP";19;5124,11362942623
"IT";1;204,986111111111
"IT";27;170,5
"JP";27;10854,9031135536
"US";31;1634,79765512265
"DE";35;2268,66666666667
"CH";28;120,361111111111
"JP";2;25035,5374999986
"JP";35;7344,44999999994
"US";12;775,467857142856
"US";32;1795,15876623376
"DE";13;1022,08055555556
"JP";17;5763,54537545795
"DE";1;2291,73452380952
"DE";25;1870,81567460317
"JP";33;3430,32619047619
"JP";11;639,778373015871
"FR";17;155,644444444444
"CH";19;77,1650793650794
"CH";23;129,720634920635
"GB";29;380,313888888889
"CH";26;170,344444444444
"DE";23;1460,4896031746
"ES";13;6,66666666666667
"FR";19;194,858333333333
"DE";19;1102,88285714287
"DE";24;762,302777777779
"GB";15;62,8396825396826
"JP";9;21010,6958333337
"DE";18;204,697222222222
"DE";30;857,383333333334
"FR";1;656,943686868686
"DE";12;518,116666666667
"CH";10;173,944444444444
"DE";20;846,707857142857
"DE";4;121,95
"DE";5;381,844444444444
"DE";3;580,349999999999
"IE";3;3,25
"IE";4;0,75
"JP";8;17138,5107142867
"JP";20;10761,1793040303
"JP";28;11587,4737484746
"DE";14;1232,65553030305
"CH";14;116,306944444444
"CA";6;61,75
"CA";12;59,9083333333334
"CA";31;139,525
"CA";35;287,316666666667
"DE";16;503,78378427128
"US";3;833,084920634922
"US";4;267,163888888888
"FR";4;49,4166666666667
"GB";3;155,880952380952
"CA";3;85,3333333333334
"GB";2;213,963888888889
"GB";5;84,8472222222222
"GB";6;117,213888888889
"JP";29;9677,34001831553
"JP";3;11486,8000000005
"JP";4;2411,28333333333
"DE";9;672,681746031746
"IT";25;388,311111111111
"AT";1;49,6666666666667
"AT";33;56,75
"JP";5;5420,17777777775
"JP";13;3782,21626984131
"GB";4;40,5083333333333
"GB";12;146,6
"IT";32;396,183333333334
"CA";13;119,439285714286
"DE";15;262,291666666666
"JP";32;8980,04358974367
"HU";14;146,55
"HU";16;63,8000000000002
"GB";13;177,633333333333
"IL";3;4,81428571428571
"IL";14;10,75
"IL";16;17
"FR";14;361,251984126984
"FR";16;188,896825396825
"US";7;35,25
"ES";29;34,7833333333333
"ES";34;10,1666666666667
"AT";21;10,5
"AT";24;18,9583333333333
"AT";31;40,3333333333333
"AT";16;29,381746031746
"AT";20;43,5
"BE";14;40,0302380952381
"MX";14;9,48809523809524
"BE";15;16,7619047619048
"MX";15;2,1547619047619
"BE";18;9,22023809523809
"MX";18;3,07142857142857
"BE";19;43,3246825396825
"MX";19;10,1547619047619
"AT";15;14,1150793650794
"AT";29;75,4166666666667
"AT";32;45,8833333333333
"AT";18;7,18333333333333
"AT";25;36,1666666666667
"AT";14;24,5416666666667
"ST";14;0,5
"AT";10;34,6666666666667
"AT";23;45,35
"AT";35;96,9166666666667
"AT";26;70,0833333333333
"AT";27;38,2
"AT";2;28
"AT";13;22,4166666666667
"AT";12;20,4166666666667
"ST";26;2
"SU";31;14,5
"AT";6;6,41666666666667
"AT";30;27,5
"LI";28;1
"AT";28;26,1666666666667
"ST";25;0,25
"ST";29;0,75
"NL";2;25,7166666666667
"AT";17;16,1666666666667
"HU";15;33,0000000000001
"HU";18;119,333333333334
"HU";29;168,999999999999
"HU";21;38,6666666666667
"AT";19;24,85
"AT";3;11
"SU";17;8
"SU";29;33,224358974359
"SE";14;45,1777777777778
"AT";5;5,75
"AT";34;14,75
"ST";18;0,75
"ST";19;1,08333333333333
"HU";19;141,464285714286
"CH";25;191,788888888889
"CH";34;126,85
"AT";11;2,67460317460318
"ST";35;1
"ST";10;1,83333333333333
"AT";9;6,33333333333333
"ST";23;3,75
"SU";21;26,7333333333333
"ST";2;1
"ST";17;1,58333333333333
"AU";10;96,4916666666667
"AU";11;19,4166666666667
"ST";1;0,5
"ST";20;0,333333333333333
"GB";20;108,741666666667
"AU";29;221,866666666667
"AU";14;40,7555555555556
"AU";16;52,75
"AU";3;40,3333333333334
"AU";19;76,7972222222222
"AU";24;36
"AU";6;23,5
"AU";33;233,25
"SU";26;40,4166666666667
"AU";35;295,583333333333
"AU";34;90,8333333333333
"AU";28;39,6071428571428
"AU";15;31,5214285714285
"AU";2;45,2083333333333
"AU";18;44,9166666666667
"CA";18;36,747619047619
"AU";27;94,5833333333333
"AU";32;184
"SE";17;10,8166666666667
"SE";19;47,0333333333334
"US";24;604,397655122654
"AU";25;193
"GB";16;99,8674603174605
"AU";23;114,638888888889
"AU";26;100,75
"AU";30;66,4500000000001
"GB";19;184,507936507936
"AU";31;119,033333333333
"AU";17;26,7
"AU";12;54,1166666666667
"AU";13;94,5
"AU";21;37,6904761904762
"AU";1;73,4166666666666
"AU";20;53,7500000000001
"CA";19;107,383333333333
"AU";9;47,525
"AU";5;14,3333333333333
"FR";26;285,610353535354
"SE";20;66,1
"SE";21;30,3166666666667
"SE";35;282,2
"BE";16;22,1166666666667
"AU";4;2,66666666666667
"GB";18;66,0666666666667
"CA";9;76,7083333333334
"CA";10;159,508333333333
"GB";14;198,392063492063
"NL";14;32,2261904761905
"AU";8;4,41666666666667
"BR";19;51,8666666666667
"TW";35;57,5
"CA";15;39,9412698412699
"IT";19;104,583333333333
"IT";23;153,086111111111
"IT";28;283,944444444444
"NL";1;38,9583333333333
"GB";23;178,591666666666
"BE";33;11,5416666666667
"BE";9;21,45
"BE";23;22,3044444444444
"BE";29;39,0416666666667
"BE";20;51,5294444444444
"FR";23;324,538888888889
"SU";1;30,5
"IT";20;117,6
"BE";12;7
"BE";26;24,75
"BE";27;11,8833333333333
"BE";31;14,15
"BE";32;22,75
"IE";16;3,11111111111111
"BE";35;43,3611111111111
"BE";13;19,5
"BE";28;21,3333333333333
"US";34;1274,65119047619
"IL";4;2,08333333333333
"US";5;699,842857142858
"IL";5;3,66111111111111
"IL";33;7
"BE";34;8,83333333333333
"BE";17;25,2627777777778
"BE";2;11,2833333333333
"BE";21;19
"BE";25;17,5833333333333
"BE";3;18,2833333333333
"BE";5;2,03333333333333
"BE";10;21,4166666666667
"BE";6;6,2
"BE";1;17,7916666666667
"BE";4;6,53333333333333
"BG";2;42,8333333333334
"BG";6;42,6089743589744
"BG";29;96,8589743589744
"BG";31;52,6666666666667
"BG";19;102,833333333333
"BG";20;151,833333333334
"BG";13;49,6666666666667
"BG";1;108,833333333333
"BG";10;120,192307692308
"BG";24;16,5
"BG";14;72,4999999999999
"BG";26;118
"BG";25;52,6666666666667
"BG";5;31,4166666666667
"BG";12;27,1923076923077
"BG";27;17,8333333333333
"BG";17;87,0000000000002
"SU";9;3,5
"SU";25;25,5
"BG";35;61,0000000000001
"BG";21;31,3333333333333
"SU";20;45,4500000000001
"BG";11;17,5
"BG";16;44,5000000000001
"BG";23;83,1666666666666
"SU";28;26,5
"BG";3;13
"BG";9;17,8333333333333
"BG";18;43,0000000000001
"BG";30;27,8333333333333
"BG";28;38,5833333333333
"SU";10;42,0576923076923
"BG";32;26
"SU";6;2,05769230769231
"BG";15;30
"SU";18;16,3333333333333
"SU";27;20
"DD";21;3,25
"SU";2;2,5
"SU";12;5,05769230769231
"SU";24;13,5333333333333
"BG";8;14,1666666666667
"SU";15;4,5
"BG";4;4,5
"SU";30;7,25
"SU";35;26,8333333333333
"SU";23;39,1833333333334
"DD";19;2,57142857142857
"BG";34;6,75
"PL";24;17,5
"BG";33;5
"IT";16;116,39365079365
"NL";16;8,67619047619048
"NL";23;35,75
"CA";25;199,036507936508
"CA";28;67,3333333333333
"CA";23;139,455555555555
"IT";17;111,822619047619
"CA";33;201,183333333333
"CA";17;92,0833333333334
"CA";16;56,1638888888889
"JP";21;7292,31739926755
"CA";11;16,0388888888889
"CA";32;180,772222222222
"CA";2;87,6166666666667
"CA";34;135,733333333333
"CA";21;52,3916666666667
"CA";30;85,3388888888889
"CA";8;19,375
"SE";16;48,1000000000001
"FR";13;255,441666666667
"CA";27;69,8333333333334
"GB";32;323,269444444445
"CA";4;22,3333333333333
"CA";24;60,7083333333334
"SE";32;175,905555555556
"GB";24;68,7833333333334
"CA";5;32,5833333333333
"GB";9;179,147619047619
"GB";25;347,302777777778
"FI";19;37,1666666666667
"FI";28;131,083333333333
"CN";19;181,416666666667
"CN";29;139,3
"DE";2;922,559523809528
"JP";31;6480,72692307696
"FR";28;167,529797979798
"CH";35;214,027777777778
"SE";13;168,142857142857
"CH";13;127,598412698413
"SU";14;11,5
"SU";19;11,0833333333333
"SU";33;5,5
"GB";31;342,983333333333
"JP";34;4338,2345238096
"TW";33;62,5
"SE";31;177,15
"FI";1;81,9166666666666
"FI";25;145,333333333333
"NL";29;64,2625
"SE";1;120,561111111111
"JP";25;7928,9769230771
"FR";35;545,461111111112
"SE";34;66,75
"FR";24;95,2409090909092
"HK";6;3,5
"CH";20;74,8916666666667
"SE";25;256,244444444445
"JP";26;11050,6602564109
"GB";26;223,083333333333
"GB";21;78,0833333333333
