"ctry_code";"techn_field_nr";"n_tech_reg"
"SE";10;153,1375
"FI";4;483,064285714284
"JP";13;6704,47904040402
"AT";21;35,3003968253968
"DE";6;1595,05149174709
"ES";16;160,733126873126
"FI";13;96,0333333333334
"DK";27;194,825
"DK";31;30,3166666666667
"TW";17;26,7196428571429
"TW";19;39,2724206349207
"DE";25;1520,50900793651
"DE";28;663,67607142857
"GB";8;102,655339105339
"TW";29;148,569642857143
"BE";20;20,1597222222222
"NL";20;33,1728703703704
"DE";20;703,440740740743
"BE";23;25,6727513227513
"NL";23;94,378373015873
"DE";23;983,324138176641
"IT";5;34,6761904761905
"IT";12;47,5988095238095
"FI";32;80,1666666666667
"ES";21;33,8453571428572
"GB";21;67,9782227032228
"BE";6;73,43854427736
"NL";31;110,205555555556
"NL";15;71,8767316017317
"US";3;3476,96641414142
"CA";3;393,894300144301
"US";6;21437,6805958248
"CA";6;1263,90783896659
"SE";26;89,1236111111111
"DK";1;88,2750000000001
"SE";20;35,3285714285714
"NO";19;9,55
"NO";24;24,6916666666667
"NO";30;16,2
"DE";21;691,628914141414
"DE";30;1111,12387566138
"DE";31;3541,36190476191
"DE";24;808,327182539683
"DE";1;4282,36473544976
"DE";29;1607,34647778147
"CH";10;436,934656084655
"CH";19;49,8559523809524
"CH";28;73,798015873016
"IN";19;50,6966961279462
"NL";28;22,6886363636364
"NL";29;269,206349206349
"SA";29;7,56111111111111
"DE";14;725,95408613968
"DE";16;392,905125355095
"IL";30;25,2857142857143
"BE";10;35,0498538011696
"BE";31;19,05
"IE";6;104,985171261487
"NO";23;27,9583333333333
"HU";4;51,6166666666667
"IT";15;35,0427895021645
"DE";27;3202,353138033
"BE";16;32,9192497045438
"DE";34;1094,82190476191
"NO";35;191,471001221001
"DE";26;1834,15424603174
"NL";33;150,783928571428
"RO";8;8,125
"RO";10;104,735714285714
"AT";15;46,2617063492064
"AT";16;32,5569444444444
"JP";4;4416,14305555553
"GB";24;108,194606782107
"GB";27;326,212698412698
"DE";2;746,904534632034
"DE";4;844,285155122656
"CH";22;17,3569444444444
"US";2;4900,91222564479
"US";13;8739,5712806155
"DE";33;1074,9353968254
"DE";35;1730,19229797979
"NL";2;77,5466666666667
"NL";6;135,737968975469
"BE";8;40,9694444444445
"BE";27;23,375
"IT";27;136,619047619048
"RU";13;1847,71494708996
"CN";4;20472,5078823969
"PL";4;39,1142857142857
"TW";4;328,96369047619
"ES";18;108,910642135642
"DE";10;2828,64426217056
"GB";35;587,883802308802
"SE";32;284,944444444444
"GB";18;56,8202380952381
"IT";16;100,46659044659
"DE";13;1826,11792699956
"BR";25;194,65
"TW";6;1012,04575396826
"IT";25;115,883333333333
"IT";26;74,3130952380953
"FR";29;562,472843915342
"NL";21;33,4263888888889
"US";35;3455,02467278093
"AU";4;126,581547619048
"SE";4;489,726587301585
"US";4;6050,50720201118
"FR";32;2045,75992063491
"AT";10;131,385396825397
"FR";10;847,32903078403
"BE";13;50,2732142857143
"GB";9;103,95544039294
"US";9;1974,13639009139
"CA";4;691,444669497171
"ES";20;72,2852380952382
"US";17;730,737595552599
"US";29;3132,1074224519
"GB";11;41,6977513227513
"ES";29;146,428571428571
"NO";10;72,6468253968254
"NO";32;57,4690476190476
"IN";15;42,1066223459081
"DE";3;536,093903318903
"IT";34;190,213888888889
"DE";12;888,051706349205
"IL";11;9,01666666666666
"IL";15;33,906746031746
"IL";23;18,4650793650794
"US";21;2115,07110690235
"EE";11;4,26666666666667
"EE";14;0,5
"FR";27;813,161904761908
"JP";28;7744,41349206353
"NL";1;161,996746031746
"NL";25;196,491666666666
"IT";28;36,4270202020202
"ES";25;151,714484126984
"ES";35;277,930555555555
"FI";18;12,7265151515152
"FI";19;52,4944444444445
"CH";6;193,746558071558
"CH";23;91,2071428571429
"CH";29;102,804563492063
"CH";31;127,072420634921
"SE";1;163,035119047619
"DE";11;165,260615079364
"ES";11;37,2546428571429
"FR";11;108,569838263588
"NL";32;200,848611111111
"FI";6;302,085119047619
"DE";19;583,756130952378
"NL";18;71,7351190476192
"GB";15;76,7864704467647
"CH";34;134,193055555556
"CH";2;80,4828342953344
"CH";13;286,061507936507
"IL";9;52,3482142857144
"ZA";1;18,4047619047619
"ZA";10;16,6666666666667
"DE";32;5990,1766774891
"SI";32;24,3333333333333
"DK";29;48,575
"PT";17;2,91666666666667
"BE";17;32,1680645743146
"BG";17;1,83333333333333
"US";23;2045,02450998074
"US";25;2855,69515873016
"NL";34;90,7777777777778
"GB";20;50,7369769119769
"GB";23;146,380031265031
"NL";13;161,551111111111
"CA";2;310,639285714285
"SE";2;146,759722222222
"CH";18;38,4230158730159
"BE";1;44,8875
"GB";14;84,6897831915246
"CH";14;58,1960994071289
"GB";19;93,8119408369408
"DE";15;371,89247685185
"DE";18;178,810484307359
"SE";5;36,3650793650794
"BE";11;9,53115079365079
"IT";35;153,5
"DE";8;1089,64395743146
"CH";8;57,3390331890332
"CH";21;54,3613095238096
"BE";9;34,0611471861472
"AT";13;80,4079365079365
"AT";23;41,4242063492063
"BE";25;39,2373015873016
"IT";30;85,8484126984128
"AU";16;333,342893217891
"PT";35;23,875
"CH";26;156,926984126984
"CH";32;121,742063492063
"GB";4;586,693488455988
"IN";10;100,112103174603
"IN";14;173,691865079364
"IN";16;186,40996732026
"JP";15;1208,75458333334
"JP";2;14402,7520202034
"JP";6;15789,1566666686
"JP";7;2749,10277777776
"NL";10;147,650833333333
"SE";12;79,5305555555557
"AU";12;143,882936507937
"AU";33;380,158333333332
"DK";14;12,2615079365079
"DK";16;34,4511904761905
"NL";8;89,8417857142857
"NL";19;55,7669841269842
"JP";1;25163,5307900411
"JP";32;13075,7186688321
"CH";1;253,799404761904
"US";14;1869,60069370022
"ES";15;111,99715007215
"IT";14;45,0228215071966
"IT";19;30,1472222222222
"FR";4;629,779655067156
"US";28;1002,89299062049
"ES";23;87,5855158730159
"ES";24;73,9015873015874
"SA";13;15,5333333333333
"US";5;1491,82347985348
"BE";28;15,7569444444444
"CN";1;25142,3532287162
"CN";33;6922,3801587301
"TW";33;396,731944444445
"CH";30;69,0972222222222
"US";24;1172,25709175084
"SE";30;60,5785714285714
"SE";31;112,875
"FR";33;421,891468253968
"PL";2;46,7119047619048
"TW";20;49,7340476190477
"TW";23;121,122222222222
"TW";26;355,640079365078
"CA";16;117,117750862971
"CA";17;51,4121693121694
"NL";16;46,2652236652237
"FR";25;520,555357142858
"FR";26;372,699638787138
"FR";15;198,874981962481
"DK";15;25,2513888888889
"AT";31;114,553174603175
"GB";2;262,555
"GB";10;382,175292207791
"GB";31;229,163888888889
"KR";1;9035,8050715491
"CH";35;184,133333333333
"IT";29;83,1867063492064
"DK";32;41
"US";10;4445,65782166912
"IT";10;90,150505050505
"KR";34;3502,27222222222
"TW";1;1208,02675144301
"TR";33;118,541666666667
"US";31;2598,51472883597
"CH";27;114,890476190476
"IN";13;55,6390873015874
"DK";12;18,8138888888889
"DK";35;113,777777777778
"DE";17;402,370369676617
"ES";4;106,425396825397
"FR";14;625,483397134055
"NL";24;81,71626984127
"BE";24;18,1806878306878
"FI";31;55,9638888888889
"TR";16;113,263888888889
"CH";17;28,6589826839827
"DE";5;291,848015873015
"BE";3;35,1468253968254
"CN";15;7252,22996362461
"CH";5;34,8214285714286
"DK";13;70,4261904761905
"DK";18;15,9611111111111
"DE";7;290,284722222221
"GB";7;168,069515669516
"NL";7;35,1666666666667
"TW";10;256,109523809524
"NO";1;55,0678571428571
"BE";21;23,9553481240981
