"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"AR";"1";0,52088664809928;NA;"1981"
"AT";"1";0,898529467971258;NA;"1981"
"AU";"1";0,511415981770202;NA;"1981"
"BE";"1";0,528884907571054;NA;"1981"
"BG";"1";0,868907617378799;NA;"1981"
"BR";"1";0,677925758147764;NA;"1981"
"CA";"1";0,761045029031079;NA;"1981"
"CH";"1";0,622120441105211;NA;"1981"
"CN";"1";0,921568685098726;NA;"1981"
"CO";"1";0,855742350448817;NA;"1981"
"CS";"1";0,43565065113758;NA;"1981"
"DD";"1";1,1593928618984;NA;"1981"
"DE";"1";0,857102249055973;NA;"1981"
"DK";"1";0,572008149371623;NA;"1981"
"ES";"1";0,641806762836613;NA;"1981"
"FI";"1";0,431392748683046;NA;"1981"
"FR";"1";0,690550107703124;NA;"1981"
"GB";"1";0,682564277465491;NA;"1981"
"GR";"1";0;NA;"1981"
"HK";"1";2,06558498384197;NA;"1981"
"HU";"1";0,709561924000578;NA;"1981"
"IE";"1";1,33115476736483;NA;"1981"
"IL";"1";0,342296940179527;NA;"1981"
"IN";"1";0,735803658811109;NA;"1981"
"IT";"1";0,390814037957739;NA;"1981"
"JP";"1";1,15207140068317;NA;"1981"
"KR";"1";0,467527528050086;NA;"1981"
"LI";"1";0,532461906945931;NA;"1981"
"LU";"1";0,539657338120876;NA;"1981"
"MX";"1";0,192198816678344;NA;"1981"
"NL";"1";0,352941198548448;NA;"1981"
"NO";"1";0,620864891496455;NA;"1981"
"NZ";"1";0,409197480670023;NA;"1981"
"PL";"1";0,874439242139296;NA;"1981"
"RO";"1";0,916101237395438;NA;"1981"
"SE";"1";0,542880832004605;NA;"1981"
"ST";"1";0,544563313921975;NA;"1981"
"SU";"1";1,05339412693043;NA;"1981"
"TW";"1";1,16173506970021;NA;"1981"
"US";"1";0,781297852754197;NA;"1981"
"YU";"1";1,2610939901351;NA;"1981"
"ZA";"1";0,604663168217536;NA;"1981"
"PR";"1";0;NA;"1981"
"SG";"1";0;NA;"1981"
"EG";"1";0;NA;"1981"
"TH";"1";0;NA;"1981"
"TR";"1";0;NA;"1981"
"DO";"1";0;NA;"1981"
"MC";"1";0;NA;"1981"
"AE";"1";0;NA;"1981"
"BU";"1";0;NA;"1981"
"CR";"1";0;NA;"1981"
"CZ";"1";0;NA;"1981"
"MY";"1";0;NA;"1981"
"NG";"1";0;NA;"1981"
"VE";"1";0;NA;"1981"
"LY";"1";0;NA;"1981"
"PH";"1";0;NA;"1981"
"CU";"1";0;NA;"1981"
"DZ";"1";0;NA;"1981"
"PA";"1";0;NA;"1981"
"PE";"1";0;NA;"1981"
"PT";"1";0;NA;"1981"
"BO";"1";0;NA;"1981"
"BM";"1";0;NA;"1981"
"KW";"1";0;NA;"1981"
"MA";"1";0;NA;"1981"
"IS";"1";0;NA;"1981"
"CI";"1";0;NA;"1981"
"CL";"1";0;NA;"1981"
"TN";"1";0;NA;"1981"
"IR";"1";0;NA;"1981"
"SA";"1";0;NA;"1981"
"KY";"1";0;NA;"1981"
"SC";"1";0;NA;"1981"
"ZW";"1";0;NA;"1981"
"KE";"1";0;NA;"1981"
"SM";"1";0;NA;"1981"
"MN";"1";0;NA;"1981"
"KP";"1";0;NA;"1981"
"PK";"1";0;NA;"1981"
"LB";"1";0;NA;"1981"
"BS";"1";0;NA;"1981"
"UY";"1";0;NA;"1981"
"HT";"1";0;NA;"1981"
"PY";"1";0;NA;"1981"
"RH";"1";0;NA;"1981"
"AR";"2";0,892909536845284;NA;"1981"
"AT";"2";0,443410758637942;NA;"1981"
"AU";"2";0,340929095886381;NA;"1981"
"BE";"2";0,275927899101902;NA;"1981"
"BG";"2";0,421270140460339;NA;"1981"
"BR";"2";0,457222694191648;NA;"1981"
"CA";"2";0,449989578778409;NA;"1981"
"CH";"2";0,321501982911456;NA;"1981"
"CN";"2";0;NA;"1981"
"CO";"2";0;NA;"1981"
"CS";"2";1,12019560076954;NA;"1981"
"DD";"2";0;NA;"1981"
"DE";"2";0,481383079869435;NA;"1981"
"DK";"2";0,299610229206707;NA;"1981"
"ES";"2";0,550096053949327;NA;"1981"
"FI";"2";0,211285178471621;NA;"1981"
"FR";"2";0,53045332735371;NA;"1981"
"GB";"2";0,587676733066772;NA;"1981"
"GR";"2";0;NA;"1981"
"HK";"2";2,83267853068159;NA;"1981"
"HU";"2";0,307285576270945;NA;"1981"
"IE";"2";0;NA;"1981"
"IL";"2";0,146692281053154;NA;"1981"
"IN";"2";0,161708026357807;NA;"1981"
"IT";"2";0,242901373434066;NA;"1981"
"JP";"2";1,32146944492403;NA;"1981"
"KR";"2";0,400720377511054;NA;"1981"
"LI";"2";0;NA;"1981"
"LU";"2";0;NA;"1981"
"MX";"2";0;NA;"1981"
"NL";"2";0,537791668672773;NA;"1981"
"NO";"2";0,23650962780163;NA;"1981"
"NZ";"2";0,155877945711131;NA;"1981"
"PL";"2";0,187371653109911;NA;"1981"
"RO";"2";0,121840655324307;NA;"1981"
"SE";"2";0,27495360609345;NA;"1981"
"ST";"2";0;NA;"1981"
"SU";"2";0,512075416799723;NA;"1981"
"TW";"2";0,373398533589846;NA;"1981"
"US";"2";0,626091614173537;NA;"1981"
"YU";"2";0;NA;"1981"
"ZA";"2";0,165843224878397;NA;"1981"
"PR";"2";0;NA;"1981"
"SG";"2";0;NA;"1981"
"EG";"2";0;NA;"1981"
"TH";"2";0;NA;"1981"
"TR";"2";0;NA;"1981"
"DO";"2";0;NA;"1981"
"MC";"2";0;NA;"1981"
"AE";"2";0;NA;"1981"
"BU";"2";0;NA;"1981"
"CR";"2";0;NA;"1981"
"CZ";"2";0;NA;"1981"
"MY";"2";0;NA;"1981"
"NG";"2";0;NA;"1981"
"VE";"2";0;NA;"1981"
"LY";"2";0;NA;"1981"
"PH";"2";0;NA;"1981"
"CU";"2";0;NA;"1981"
"DZ";"2";0;NA;"1981"
"PA";"2";0;NA;"1981"
"PE";"2";0;NA;"1981"
"PT";"2";0;NA;"1981"
"BO";"2";0;NA;"1981"
"BM";"2";0;NA;"1981"
"KW";"2";0;NA;"1981"
"MA";"2";0;NA;"1981"
"IS";"2";0;NA;"1981"
"CI";"2";0;NA;"1981"
"CL";"2";0;NA;"1981"
"TN";"2";0;NA;"1981"
"IR";"2";0;NA;"1981"
"SA";"2";0;NA;"1981"
"KY";"2";0;NA;"1981"
"SC";"2";0;NA;"1981"
"ZW";"2";0;NA;"1981"
"KE";"2";0;NA;"1981"
"SM";"2";0;NA;"1981"
"MN";"2";0;NA;"1981"
"KP";"2";0;NA;"1981"
"PK";"2";0;NA;"1981"
"LB";"2";0;NA;"1981"
"BS";"2";0;NA;"1981"
"UY";"2";0;NA;"1981"
"HT";"2";0;NA;"1981"
"PY";"2";0;NA;"1981"
"RH";"2";0;NA;"1981"
"AR";"3";1,81761513215118;NA;"1981"
"AT";"3";0,475058500448604;NA;"1981"
"AU";"3";0,280904156787001;NA;"1981"
"BE";"3";0,962882488433256;NA;"1981"
"BG";"3";0,490023713283249;NA;"1981"
"BR";"3";1,33791985840627;NA;"1981"
"CA";"3";0,854423021981581;NA;"1981"
"CH";"3";0,303282860920224;NA;"1981"
"CN";"3";0;NA;"1981"
"CO";"3";0;NA;"1981"
"CS";"3";0;NA;"1981"
"DD";"3";0;NA;"1981"
"DE";"3";0,79593567717726;NA;"1981"
"DK";"3";0,332666960526344;NA;"1981"
"ES";"3";0,373260250352475;NA;"1981"
"FI";"3";0,0430094115632481;NA;"1981"
"FR";"3";1,10252837406995;NA;"1981"
"GB";"3";0,862184027625206;NA;"1981"
"GR";"3";0;NA;"1981"
"HK";"3";0;NA;"1981"
"HU";"3";0,547324257374701;NA;"1981"
"IE";"3";0;NA;"1981"
"IL";"3";0,59721640056396;NA;"1981"
"IN";"3";0,263339515209305;NA;"1981"
"IT";"3";0,486477304541799;NA;"1981"
"JP";"3";1,18647102501284;NA;"1981"
"KR";"3";1,12160153276646;NA;"1981"
"LI";"3";0;NA;"1981"
"LU";"3";0;NA;"1981"
"MX";"3";0,223556941387579;NA;"1981"
"NL";"3";0,205262592665191;NA;"1981"
"NO";"3";0,320960829477752;NA;"1981"
"NZ";"3";0,317306626485595;NA;"1981"
"PL";"3";0,61227227620843;NA;"1981"
"RO";"3";0,248019994960643;NA;"1981"
"SE";"3";0,502293230821044;NA;"1981"
"ST";"3";0;NA;"1981"
"SU";"3";0,219449596007754;NA;"1981"
"TW";"3";0,253364533572589;NA;"1981"
"US";"3";0,731071947314933;NA;"1981"
"YU";"3";2,20027094944617;NA;"1981"
"ZA";"3";0,0562653405645723;NA;"1981"
"PR";"3";0;NA;"1981"
"SG";"3";0;NA;"1981"
"EG";"3";0;NA;"1981"
"TH";"3";0;NA;"1981"
"TR";"3";20,9025740197386;NA;"1981"
"DO";"3";0;NA;"1981"
"MC";"3";0;NA;"1981"
"AE";"3";0;NA;"1981"
"BU";"3";0;NA;"1981"
"CR";"3";0;NA;"1981"
"CZ";"3";0;NA;"1981"
"MY";"3";0;NA;"1981"
"NG";"3";0;NA;"1981"
"VE";"3";0;NA;"1981"
"LY";"3";0;NA;"1981"
"PH";"3";0;NA;"1981"
"CU";"3";0;NA;"1981"
"DZ";"3";0;NA;"1981"
"PA";"3";0;NA;"1981"
"PE";"3";0;NA;"1981"
"PT";"3";0;NA;"1981"
"BO";"3";0;NA;"1981"
"BM";"3";0;NA;"1981"
"KW";"3";0;NA;"1981"
"MA";"3";0;NA;"1981"
"IS";"3";0;NA;"1981"
"CI";"3";0;NA;"1981"
"CL";"3";0;NA;"1981"
"TN";"3";0;NA;"1981"
"IR";"3";0;NA;"1981"
"SA";"3";0;NA;"1981"
"KY";"3";0;NA;"1981"
"SC";"3";0;NA;"1981"
"ZW";"3";0;NA;"1981"
"KE";"3";0;NA;"1981"
"SM";"3";0;NA;"1981"
"MN";"3";0;NA;"1981"
"KP";"3";0;NA;"1981"
"PK";"3";0;NA;"1981"
"LB";"3";0;NA;"1981"
"BS";"3";0;NA;"1981"
"UY";"3";0;NA;"1981"
"HT";"3";0;NA;"1981"
"PY";"3";0;NA;"1981"
"RH";"3";0;NA;"1981"
"AR";"4";0;NA;"1981"
"AT";"4";0,198328988661672;NA;"1981"
"AU";"4";0,137967992112468;NA;"1981"
"BE";"4";0;NA;"1981"
"BG";"4";0,383581340708289;NA;"1981"
"BR";"4";0;NA;"1981"
"CA";"4";0,449901149017088;NA;"1981"
"CH";"4";0,399838510933039;NA;"1981"
"CN";"4";0;NA;"1981"
"CO";"4";0;NA;"1981"
"CS";"4";0;NA;"1981"
"DD";"4";0;NA;"1981"
"DE";"4";0,778720996982204;NA;"1981"
"DK";"4";0;NA;"1981"
"ES";"4";0;NA;"1981"
"FI";"4";0,359114218152823;NA;"1981"
"FR";"4";1,13885487779623;NA;"1981"
"GB";"4";0,854875145765188;NA;"1981"
"GR";"4";0;NA;"1981"
"HK";"4";0;NA;"1981"
"HU";"4";0,761662450221884;NA;"1981"
"IE";"4";0;NA;"1981"
"IL";"4";0;NA;"1981"
"IN";"4";0,549699244164635;NA;"1981"
"IT";"4";0,266355604765008;NA;"1981"
"JP";"4";1,2363035968187;NA;"1981"
"KR";"4";0;NA;"1981"
"LI";"4";0;NA;"1981"
"LU";"4";0;NA;"1981"
"MX";"4";0;NA;"1981"
"NL";"4";1,14258271700342;NA;"1981"
"NO";"4";0,334989462614725;NA;"1981"
"NZ";"4";0;NA;"1981"
"PL";"4";0,209519219714612;NA;"1981"
"RO";"4";0;NA;"1981"
"SE";"4";0,419398067338106;NA;"1981"
"ST";"4";0;NA;"1981"
"SU";"4";0;NA;"1981"
"TW";"4";0;NA;"1981"
"US";"4";0,740425615367159;NA;"1981"
