"ctry_code";"techn_field_nr";"n_tech_reg"
"DE";9;953,008928571433
"US";33;4582,26584842015
"CZ";34;15,1111111111111
"BE";34;25,0184704184704
"BE";18;14,6380952380952
"BE";2;28,1236111111111
"BE";8;43,8777777777778
"BE";21;29,0597222222222
"BE";25;39,5
"BE";26;22,8013888888889
"BE";35;58,6833333333334
"JP";32;13389,7800024059
"JP";33;14444,2567460327
"US";14;2448,45560420774
"US";16;3864,71316610825
"JP";1;26299,3976851818
"JP";27;9145,84530423325
"DE";11;295,765689408058
"DE";12;953,293795093795
"DE";28;1185,11726190476
"DE";34;798,54702380953
"NL";13;143,004047619048
"NL";19;64,818170995671
"NL";24;43,0861111111111
"US";2;5238,72857300121
"US";8;4551,55972888222
"IT";4;89,5345238095237
"IT";5;48,1964285714286
"JP";3;13124,52857143
"JP";4;6980,66706349219
"DE";26;1805,84384920634
"CH";13;239,046031746032
"DE";25;1574,98984487734
"TW";13;252,625
"BE";4;53,6059523809524
"JP";9;26907,6207671922
"ES";14;66,3033333333333
"ES";19;51,5059523809524
"JP";34;7473,01150793658
"IT";3;147,411904761905
"BE";3;36,2083333333333
"IL";13;239,177029220779
"IL";16;70,9997474747476
"IL";20;7,56666666666667
"DE";10;2452,847262506
"LI";10;1,58333333333333
"AT";10;68,15
"DE";13;1432,67098364598
"DE";16;817,726066692024
"DE";35;1914,99042568542
"DE";3;1010,17901154401
"CH";7;26,9166666666667
"CH";12;83,4
"DE";14;1281,79601720448
"CH";14;72,5804894179895
"DE";18;256,256154591023
"CH";18;38,4689393939394
"BE";9;45,7190476190476
"SE";8;24,5083333333334
"SE";21;59,9744047619049
"SE";22;10,362037037037
"BE";22;0,222222222222222
"JP";2;24478,794799179
"JP";21;7260,15059523893
"JP";29;11920,7698412709
"SE";5;45,9166666666667
"SE";10;154,552248677249
"FR";8;208,225687275687
"DE";1;2806,93615079364
"JP";17;6619,11367845172
"JP";19;6084,05039682592
"DE";19;886,45875975876
"DE";29;1554,62684065933
"BE";29;56,3187103174603
"SG";3;22,0083333333333
"SG";4;19,7166666666667
"CH";3;52,0184523809524
"JP";28;13022,9603174616
"DE";30;879,528174603178
"AT";35;131,963888888889
"CH";4;58,5906746031746
"US";15;3049,77416196988
"CA";15;184,106636604137
"BE";15;49,7165140415141
"CA";16;248,507628205128
"BE";16;57,0584332334332
"DE";15;704,329668484536
"CA";6;589,768235930734
"US";4;6007,89480519502
"DE";6;1620,7677579365
"DE";8;1005,3797915048
"DE";22;58,4678571428573
"DE";2;915,369841269842
"DE";17;674,097150072147
"BE";32;55,7181878306878
"IT";23;188,601587301587
"JP";23;6304,125529101
"IT";1;320,84373015873
"FR";31;601,322711640212
"DE";31;2910,54224747475
"US";3;5394,98148425665
"AT";1;107,370515873016
"CZ";10;26,7333333333333
"BE";10;38,1425925925926
"US";11;1122,6845634884
"US";19;1818,11779040401
"DE";33;950,396085858589
"IT";2;97,6508116883116
"IN";4;48,7726334776335
"DE";4;1052,35877344877
"DE";20;705,800992063491
"US";5;2071,8401052651
"CA";5;88,3287619787619
"CA";8;54,1599308099309
"US";6;15125,4335888217
"GB";6;647,880352147855
"IL";25;22,1416666666667
"CH";30;45,2916666666667
"JP";22;351,018253968251
"JP";8;18013,6941137578
"SI";3;7,25
"TW";23;116,775
"CH";21;46,0136904761905
"US";1;5155,82675324677
"US";20;1063,32941438191
"US";21;1905,37446146445
"US";23;2305,91354797978
"US";24;1144,98442760943
"DE";23;1228,92772366522
"JP";10;13587,545634922
"KR";3;4799,90555555557
"KR";4;3447,60476190478
"KR";2;4810,18459595961
"KR";5;720,888095238095
"KR";6;4275,79094516596
"JP";26;8921,80257936544
"JP";31;10639,9585978843
"DE";32;4684,62072871571
"FR";26;319,448412698412
"DE";24;761,734763847261
"US";12;2689,09766714768
"JP";12;6546,12601010124
"JP";14;4451,71288156296
"JP";16;2059,51042846039
"JP";20;7286,69246031791
"DK";18;43,9655483405483
"DK";25;50,25
"JP";6;21229,6259517428
"DE";27;2430,65398629148
"LB";12;1,5
"US";13;8295,79817270672
"US";25;2793,90481715117
"BE";5;12,3809523809524
"DE";5;392,092503607503
"IT";25;574,472023809523
"DK";23;27,112962962963
"DK";24;10,4166666666667
"TW";2;526,408333333333
"JP";30;7171,22976190483
"TW";8;1180,63730158731
"AT";23;41,8038059163059
"AT";17;20,8722222222222
"CH";11;18,930202572482
"FR";11;98,9830796055798
"CH";16;86,9928939116439
"FR";16;430,546426860175
"DE";7;274,159661172161
"JP";7;6968,16858974362
"CN";13;855,856481481483
"US";9;3928,83876845378
"NL";9;130,273232323232
"NL";27;29,5654914529915
"TW";26;523,527777777778
"CH";9;80,2415598290599
"JP";5;3528,50079365081
"US";10;5209,65795764705
"KR";11;126,269444444444
"KR";15;824,722366522365
"US";17;1167,77941378066
"FR";17;156,319664502165
"FR";19;201,658369408369
"FR";21;161,277513227513
"CN";14;1266,99970305035
"CN";16;3731,87906304229
"IT";8;84,8015293040293
"US";32;4696,35166666668
"BE";28;91,0696825396826
"GB";1;322,137619047618
"GB";5;120,38380952381
"IT";6;232,172023809524
"IL";32;33,8472222222222
"SV";24;0,333333333333333
"SV";27;1,33333333333333
"SV";32;0,833333333333333
"US";30;1084,15256613756
"DK";13;65,0958333333333
"IT";30;186,544920634921
"IT";34;392,252777777777
"SE";25;186,67380952381
"IT";10;149,387842712843
"IT";22;5,35
"US";29;3454,64688612317
"US";26;2492,14051948051
"FR";35;924,223138528139
"IT";26;341,306746031746
"IT";9;121,040277777778
"CH";2;65,2041666666667
"CH";6;114,078914141414
"SG";12;3,26587301587301
"CA";3;376,521626984126
"CA";4;423,584704184703
"SG";6;44,9839285714286
"IT";31;294,771212121212
"SG";31;1,94444444444444
"FR";2;398,342099567099
"CA";2;204,10119047619
"CH";35;133,300877192982
"LU";3;0,155555555555556
"LU";32;13,4138888888889
"FR";1;751,362857142857
"CA";7;144,637185037185
"AT";31;70,3044444444445
"DE";21;665,054942279942
"IT";32;479,619696969697
"CH";8;40,067735042735
"CH";15;57,6930813603608
"NL";20;37,8886111111112
"NL";26;58,0766666666667
"FR";10;552,843059163057
"FR";34;600,17638888889
"FR";29;666,852062289562
"PT";35;13,5
"IT";17;95,6795454545455
"IT";19;91,966388888889
"GB";23;149,825992063492
"CH";29;90,0716179653679
"FI";17;20,1777777777778
"NL";15;78,669855509987
"NL";16;78,7672619047618
"FI";5;40,2638888888889
"FR";18;151,018596681096
"ES";30;45,8928571428572
"GB";12;235,421782106782
"IT";35;476,204545454545
"CH";1;162,241071428571
"GB";16;228,668059116808
"BE";14;39,2505266955267
"ES";16;75,7945039682539
"JP";24;6193,05793650825
"US";31;2585,69605402394
"FR";7;107,297222222222
"GB";13;327,589312169312
"AT";27;71,2166666666667
"AT";30;20,3319444444444
"BE";24;13,9507936507936
"BE";27;41,8564814814815
"CH";25;163,207936507936
"SE";13;358,513492063492
"US";7;3402,17756382508
"GB";34;298,286984126984
"IL";35;21,8333333333333
"CH";10;237,326552287582
"CH";32;66,2
"TW";9;302,247222222222
"TW";10;240,325
"FR";27;466,450793650793
"CH";26;190,262896825397
"CH";28;110,519444444444
"CH";22;6,32350427350427
"FR";4;516,534469696968
"TW";34;412,316666666666
"GB";10;360,808572446072
"GB";32;379,200198412698
"SE";1;157,723148148148
"JP";13;7440,63134920641
"GB";18;54,5821031746032
"FR";30;220,725992063492
"FR";32;1337,1082034632
"AR";10;2,33333333333333
"SE";4;192,452182539682
"DK";20;8,08333333333333
"DK";29;54,5833333333334
"KR";23;987,355555555557
"KR";29;1855,41527777777
"NL";18;61,0766917293233
"IT";18;103,07196969697
"NL";14;54,1589035964037
"FI";4;421,830411255412
"FI";6;204,79365079365
"IL";14;47,0444444444445
"IL";23;14,7666666666667
"BE";6;58,6638278388279
"IT";14;144,084126984127
"ES";17;13,5311111111111
"ES";20;38,625
"ES";23;83,5666666666667
"ES";28;75,125
"CA";11;62,665925925926
"IT";20;101,213492063492
"GB";14;150,649944499944
"TW";21;115,625
"GB";2;317,356626984127
"GB";8;83,2414428164429
"FR";6;671,151731601732
"IE";20;2,51666666666667
"IE";24;3,04166666666667
"KR";34;2722,01547619048
"GB";17;27,8510582010582
"GB";21;58,5532814407815
"GB";24;89,1842592592592
"GB";29;255,262087912087
"MX";10;19,0409090909091
"TW";4;151,722222222222
"CH";33;112,299488304094
"FR";33;581,95
"AT";33;60,6166666666667
"FR";23;354,732751322751
"CN";11;207,851587301586
"CN";15;1114,33015873015
"IT";21;100,615277777778
"AT";3;49,5836760461761
"AT";5;61,8037157287158
"BE";30;16,6369047619048
"IT";12;137,967604617605
"IT";29;459,306215728715
"CZ";1;33,9075396825397
"CZ";29;27,4861111111111
"FR";15;235,108017168016
"NL";3;97,7131501831503
"NL";4;129,644682539683
"GB";3;369,049404761904
"GB";4;419,771230158731
"FR";3;441,847619047618
"TW";24;62,25
"KR";31;1467,1
"KR";32;4432,48333333332
"DK";35;33,3777777777778
"US";35;3819,91129211921
"TW";1;939,01904761905
"TW";5;97,7892857142857
"NL";29;236,851111111111
"IT";16;204,612842712843
"GB";19;117,324170736671
"TW";14;45,427380952381
"TW";16;60,0226190476191
"SE";31;178,816666666667
"SE";32;312,588888888889
"MC";13;1,33333333333333
"MC";14;4,83333333333333
"MC";26;0,666666666666667
"CH";20;38,6857142857143
"SE";27;120,947222222222
"NL";5;65,043961038961
"AT";21;27,3777777777778
"PT";2;1,64285714285714
"PT";10;11,5
"FR";9;282,062301587301
"GB";26;161,96503968254
"TW";6;722,776587301589
"IT";7;9,55311355311355
"IT";13;342,453715728715
"GB";28;98,7263888888889
"AT";15;24,5132600732601
"SE";35;270,1125
"IS";16;5,83333333333333
"GB";9;223,032724867725
"NL";25;162,696825396825
"NL";34;57,7697222222222
"FR";13;604,044877344876
"FR";25;637,995370370371
"SC";13;1
"GR";21;6
"GR";25;17,6666666666667
"SE";24;64,9416666666667
"CH";5;14,3888888888889
"ES";3;65,4833333333333
"GR";16;21,7013888888889
"IT";33;373,383333333333
"JP";35;14333,4575036089
"SE";11;33,6747222222223
"SE";15;117,494908261816
"SE";16;117,87447175388
"IT";28;268,871746031746
"FR";5;122,847222222222
"CA";29;366,342976190476
"TW";11;22,1666666666667
"TW";15;69,2166666666667
"CZ";13;11,952380952381
"JP";25;13087,3683862444
"AT";13;46,4734920634921
"CA";13;254,486156898657
"GB";11;57,7862956487958
"GB";15;122,699453555703
"CZ";14;16,3
"CZ";16;9,71666666666667
"US";18;952,443926351425
"JP";15;2198,45537518037
"BE";13;44,3084656084656
"AT";26;83,9584126984128
"US";34;2772,14521645021
"IT";11;22,0694444444444
"IT";24;113,576648351648
"IT";27;203,686688311689
"SE";2;87,7555555555555
"SE";3;193,174603174603
"FI";1;82,0472222222223
"AT";34;30,2016666666667
"AT";20;57,9509920634922
"AT";19;19,1291666666667
"CA";14;95,1791469641469
"AT";2;27,1087301587302
"AT";28;65,3839285714287
"AT";29;78,0416666666667
"AT";32;93,810634920635
"AT";24;22,9756313131313
"AT";12;36,5678571428571
"AT";9;23,0865079365079
"AT";25;70,4315476190477
"AT";8;47,8267857142857
"LU";31;9,16666666666667
"LU";35;7,97222222222222
"US";28;1816,49136243385
"SE";9;79,2075757575758
"PL";24;84,525061050061
"AT";16;31,1815140415141
"AT";18;12,0555555555556
"AT";14;16,0753535353535
"MD";13;2
"FR";14;656,382166398414
"CH";23;70,5422619047619
"AT";7;10,3761904761905
"AU";19;45,5109126984127
"AU";16;199,128055740556
"AU";15;170,389178876679
"AU";27;37,5
"AU";35;298,527777777778
"AU";11;47,8785968660969
"AU";1;71,375
"AU";13;247,668055555556
"AU";22;5,50595238095238
"AU";26;59,2428571428572
"AU";34;118,798015873016
"AU";10;84,3817460317461
"AU";21;22,7375
"AU";25;116,894047619048
"AU";6;167,131150793651
"AU";12;77,1857142857143
"AU";33;156,597222222222
"AU";23;64,3805555555556
"AU";29;160,977777777778
"NL";23;80,3434523809525
"AT";4;51,3253427128428
"ES";32;182,118055555555
"NL";12;45,9493506493506
"NL";33;90,3611111111111
"KR";27;1933,84722222222
"AU";2;93,5444444444444
"FI";29;116,667857142857
"AU";30;48,0277777777778
"AU";3;99,739947089947
