"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;160,166666666667
"AI_pat";10;7,08333333333333
"AI_pat";13;2,25
"AI_pat";12;15,4166666666667
"AI_pat";2;1,75
"AI_pat";26;1,25
"AI_pat";3;2,58333333333333
"AI_pat";7;8,99999999999999
"AI_pat";1;1,41666666666667
"AI_pat";27;3,91666666666667
"AI_pat";11;1,08333333333333
"AI_pat";24;0,5
"AI_pat";25;0,75
"AI_pat";4;2
"AI_pat";9;2,5
"AI_pat";29;2,16666666666667
"AI_pat";35;1
"AI_pat";23;0,5
"AI_pat";32;1,83333333333333
"AI_pat";20;2,5
"AI_pat";30;1
"AI_pat";8;4,66666666666667
"AI_pat";5;1,66666666666667
