"ctry_code";"techn_field_nr";"n_tech_reg"
"US";18;361,615476190475
"FR";35;273,958333333333
"DE";32;2248,7888888889
"FR";2;118,683333333333
"FR";33;117,116666666667
"SE";29;188,879166666667
"US";14;2212,60952380953
"US";19;1803,43531746031
"GB";20;157,566666666667
"GB";21;122,341666666667
"DE";28;1021,73472222222
"GB";8;64,0833333333333
"BE";19;37,275
"DE";17;842,539087301588
"DE";19;1276,41190476191
"DE";34;854,816666666665
"IT";35;379,875
"US";10;2270,78492063491
"US";20;1063,41904761904
"US";23;1525,20535714285
"FR";10;185,525
"FR";23;195,908333333333
"FR";25;271,341666666667
"DE";29;1690,73055555556
"DE";35;2214,71666666667
"DK";20;18,6
"DK";29;77,0833333333333
"DK";26;23,7
"DK";35;68,9166666666667
"US";35;1920,28452380952
"US";3;810,165079365081
"US";6;991,82658730159
"US";13;1725,55694444444
"IT";18;88,375
"IT";25;421,999999999999
"DK";32;30,8333333333333
"US";15;438,00992063492
"US";16;722,681746031744
"DE";31;1938,61666666666
"JP";27;10752,7857142861
"US";31;1657,03968253968
"US";27;1342,16785714286
"JP";32;6906,58055555555
"DK";18;18,125
"US";2;1292,86349206349
"DK";10;30,7666666666667
"DK";13;28,3666666666667
"US";29;2123,13829365079
"NL";32;27,1111111111111
"NL";10;23,9083333333333
"NL";25;39,4
"NL";33;16,6666666666667
"DE";24;494,561111111111
"DE";18;195,291666666667
"IT";34;243,416666666667
"DK";14;7,66666666666667
"CA";30;136,875
"JP";13;2537,80238095236
"US";33;1268,24285714285
"TR";1;2
"US";30;889,841269841269
"JP";10;11497,1621031753
"DE";25;1589,125
"US";1;2624,02380952382
"DE";10;1690,15
"CH";10;163,795238095238
"CH";29;110,920833333333
"US";32;1521,99920634921
"IT";10;142,847222222222
"US";28;991,08392857143
"JP";25;7252,30119047621
"US";8;605,283333333332
"GR";29;1,58333333333333
"FR";31;254,925
"GB";26;307,216666666667
"GB";29;422,441666666666
"CH";33;121,6
"US";24;538,808333333332
"AT";23;28,5833333333333
"AT";26;56,3611111111111
"JP";1;20221,4261904768
"DE";9;845,016666666668
"DE";16;397,281313131312
"SE";17;11,9458333333333
"FR";9;81,6611111111111
"IT";32;392,083333333333
"US";17;1437,34682539682
"DE";23;1157,41527777778
"JP";23;4977,67202380961
"CH";32;70,3166666666667
"NL";16;17,25
"GB";19;207,408333333334
"US";26;1544,03849206349
"DE";20;844,5875
"DE";21;456,866666666665
"US";25;1633,35515873015
"DE";2;692,591666666668
"JP";9;12745,584126985
"US";34;1056,45476190476
"AU";1;74,202380952381
"AU";12;40,7857142857143
"AU";19;73,2634920634921
"AU";28;27,202380952381
"AU";29;206,34126984127
"AU";33;139,452380952381
"AU";35;246,785714285714
"US";21;835,060714285712
"DE";1;2115,59285714285
"DE";33;948,850000000002
"SE";3;57,95
"DE";4;128,75
"JP";24;2817,2107142857
"JP";30;6991,58333333323
"JP";14;3490,51349206343
"JP";15;1110,39166666668
"AT";27;30,875
"AT";32;45,8333333333333
"AT";35;68,75
"AT";14;30,2575757575758
"AT";16;11,7409090909091
"AT";25;30,2916666666667
"AT";33;63,8333333333333
"AT";2;23,5
"AT";10;43,3333333333333
"AT";24;20,85
"AT";30;38,7083333333333
"AT";13;27,8194444444444
"ES";33;15
"AT";20;40,7458333333333
"AT";29;47,5833333333333
"AT";17;7,44444444444444
"AT";19;26,5833333333333
"JP";17;4158,23015873016
"HU";35;167,5
"AT";21;11,5111111111111
"AT";6;4,66666666666667
"AT";12;5,95833333333333
"AT";1;56,2916666666667
"AT";31;42,125
"ST";19;3,58333333333333
"AT";34;12,6666666666667
"AT";28;33,2777777777778
"IT";17;69,1333333333334
"AT";3;17,8333333333333
"DK";15;12,7083333333333
"DK";16;10,7916666666667
"JP";16;1414,88690476192
"ST";10;3,625
"ST";29;3,75
"AT";11;4,33333333333333
"JP";18;2256,54999999999
"DK";19;11,825
"JP";19;4725,71111111112
"ST";23;1
"ST";24;1
"SU";20;69,8333333333336
"RU";34;1
"HU";14;138,45
"HU";16;46,7500000000001
"ST";17;1,83333333333333
"ST";33;0,5
"SU";27;28,3333333333333
"ST";21;0,416666666666667
"DE";26;1584,60992063492
"NL";2;18,95
"AT";5;8,83333333333333
"HU";20;55,9166666666668
"HU";18;60,3333333333334
"BE";23;14,8055555555556
"BE";30;18,4166666666667
"SU";26;59,0833333333334
"SE";26;216,116666666667
"ST";26;1
"ST";1;1
"ST";2;0,5
"IT";14;232,688888888889
"IT";16;66,1111111111112
"AT";9;18,3333333333333
"FR";14;207,386111111111
"FR";16;92,6944444444445
"FR";19;103,716666666667
"ST";13;1
"NL";5;9,36666666666667
"SU";23;34,25
"ST";35;1,5
"CH";25;186,75
"AU";23;89,4166666666667
"AU";27;73,5
"AU";31;135,5
"AU";24;42,3888888888889
"SU";35;24,5
"AT";15;7,25
"HU";10;141,816666666666
"AU";30;77,0833333333334
"AU";15;20,625
"AU";32;153,5
"AU";13;72,1666666666667
"AU";25;156,833333333333
"AU";26;88,4166666666667
"AU";2;29,4166666666667
"NL";1;34,0333333333333
"NL";8;2,03333333333333
"NL";12;4,2
"AU";3;17,25
"AU";18;31,4166666666667
"AU";6;15,1666666666667
"AU";20;53,2833333333335
"AU";21;46,5111111111111
"LI";1;4
"DD";20;4,41666666666667
"AU";10;78,0833333333334
"AT";18;4,33333333333333
"ST";28;1
"AU";9;22,3888888888889
"AU";34;61,0833333333333
"AU";14;66,6944444444446
"DE";12;514,499999999999
"DE";27;1453,1
"AU";5;14,5
"AU";4;6,16666666666667
"HU";19;86,3250000000002
"SE";15;17,6166666666667
"CH";20;72,4208333333334
"CH";21;61,5958333333334
"AU";16;25,2916666666667
"ST";31;0,375
"LI";26;3,33333333333333
"JP";26;9708,63333333367
"AU";11;7,33333333333333
"AU";17;31,6166666666667
"SE";23;132,491666666667
