"ctry_code";"techn_field_nr";"n_tech_reg"
"AT";35;101
"SU";26;53,3333333333333
"AT";29;51,1111111111111
"AT";21;12,8166666666667
"AT";9;41,2
"AT";33;54,8333333333333
"CH";35;151,944444444444
"AT";20;68,445634920635
"AT";30;26
"AT";25;25
"JP";14;2811,70238095233
"JP";16;757,421428571431
"AT";1;44,5666666666667
"DE";29;1626,18174603174
"AT";3;10,5833333333333
"IT";14;162
"CH";1;127,888888888889
"AT";26;29,7
"DE";32;1880,1496031746
"AT";10;22,7833333333333
"AT";12;5,53333333333333
"AT";31;32,15
"AT";27;23,9166666666667
"FR";14;141,269444444445
"AT";28;21,9444444444444
"AT";2;27,6666666666667
"CA";26;173,291666666667
"FR";16;41,4166666666667
"PL";3;5,66666666666667
"AT";19;22,4166666666667
"ST";29;2
"AT";24;15,3333333333333
"AT";14;36,2150793650793
"SU";20;34
"AT";17;16,5
"AT";16;11,2388888888889
"SU";14;36,6666666666667
"SU";19;25,8333333333334
"DE";23;1100,40674603175
"DE";24;551,611904761905
"PA";13;0,333333333333333
"PA";14;1,83333333333333
"PA";16;0,333333333333333
"AT";13;10,95
"AT";23;18,825
"CH";33;105,7
"BG";30;3
"SU";27;8
"DE";15;91,9694444444446
"CH";9;52,4083333333334
"SE";14;41,1666666666666
"SE";16;26,25
"HU";35;44,4166666666667
"HU";14;111,033333333333
"HU";16;25,0333333333334
"US";19;1583,91944444444
"AT";32;26,6666666666667
"AT";5;12
"FR";17;48,0833333333333
"IT";23;53,0416666666666
"AU";2;41,75
"US";27;1532,075
"US";35;2092,15833333333
"NL";2;31,7166666666667
"DE";1;2289,16666666666
"GB";28;53,5
"SE";1;178,666666666667
"SE";13;75,9166666666667
"SE";30;133,616666666667
"FR";35;57,25
"CH";13;57,3388888888889
"CH";23;106,461111111111
"LI";30;6
"AT";15;4,19444444444444
"US";20;1145,76944444444
"JP";13;1035,66785714286
"ST";27;3,66666666666667
"NZ";33;9
"SU";17;25,1666666666667
"SU";31;8,16666666666666
"AT";34;8,41666666666666
"IN";19;28,6666666666667
"DE";14;1174,33730158731
"US";14;2459,32222222222
"US";17;1440,72896825397
"DE";16;261,049603174602
"DE";33;1053,18333333333
"CH";10;139,716666666667
"ST";23;1,5
"IT";16;16,3333333333333
"DE";27;1314,00793650794
"DE";31;1645,33015873016
"DE";25;1604,88571428571
"SE";26;229,222222222222
"HU";20;37,5000000000001
"ST";25;1
"JP";19;3020,86071428568
"US";33;1811,35
"JP";29;6050,2595238096
"DE";35;2260,5
"IT";30;15,5
"DE";4;109,75
"AT";6;1
"PL";28;2
"CS";10;0,833333333333333
"CS";17;1,83333333333333
"CS";23;3,33333333333333
"US";10;2326,32063492063
"US";13;1442,94563492063
"US";24;625,361111111109
"BG";28;4
"DD";26;2
"DE";17;666,762301587303
"DE";19;826,546428571428
"AU";28;62,4166666666667
"DE";13;620,177777777777
"DE";26;1609,71666666667
"CA";20;230,4
"SE";23;108,672222222222
"DE";12;476,822222222222
"HU";31;32,75
"SU";15;2,83333333333333
"ST";1;1,66666666666667
"CH";17;84,4944444444444
"US";28;1217,10952380953
"AU";4;3,58333333333333
"AU";12;46,1166666666667
"AU";26;112,916666666667
"AU";29;192,483333333333
"AU";25;162,783333333333
"AU";31;138
"AU";35;272,033333333333
"AU";19;71,9833333333333
"AU";6;14,5833333333333
"AU";10;83,2833333333334
"AU";33;135,333333333333
"AU";1;88,3666666666667
"AU";13;71,2833333333334
"AU";27;95,7833333333334
"AU";32;168,583333333333
"AU";20;98,1166666666667
"SE";31;150,866666666667
"AU";9;39,5833333333333
"AU";14;93,95
"AU";16;37,3333333333334
"AU";30;74,4166666666667
"AU";34;74,5
"NL";26;14,5333333333333
"AU";23;84,9333333333334
"US";15;210,673015873016
"US";18;382,583333333333
"AU";24;40,3166666666667
"AU";11;6,75
"AU";18;43,9166666666667
"CH";34;64,25
"JP";20;5365,82738095243
"AU";5;20,9166666666667
"US";23;1613,75396825397
"AU";3;32,75
"AU";15;14,8333333333333
"FR";25;51,3111111111111
"AU";17;44,7833333333333
"AU";21;30,7833333333333
"CH";31;96,5888888888889
"SU";5;3,33333333333333
"SU";13;2,83333333333333
"SU";23;25,8333333333334
"GB";14;228,644444444445
"GB";16;57,6666666666666
"DE";28;1125,11785714286
"US";34;1332,75277777777
"DK";29;68,6666666666667
"US";32;2215,27619047619
"CH";14;387,411507936508
"CH";16;35,3531746031746
"CH";25;129,133333333333
"AU";8;6,5
"US";16;523,022619047618
"US";26;1832,29444444444
"JP";2;6423,3833333334
"JP";5;2920,25000000002
"SE";29;188,5
"SE";35;260,338888888889
"GB";33;28
"GB";35;62
"IL";23;9,08333333333333
"IL";26;4,5
"IL";29;7,08333333333333
"IL";35;8,83333333333333
"US";29;2488,38888888889
"LI";29;2
"CA";28;123,016666666667
"US";21;709,403968253969
"NL";5;21,25
"BE";14;36,3333333333333
"BE";16;7
"BE";25;19,8333333333333
"BE";31;10,75
"BE";33;11,1666666666667
"BE";3;7
"BE";29;24,6666666666667
"BE";9;20,4583333333333
"BE";18;11,5833333333333
"BE";19;28,1666666666667
"BE";20;20,0416666666667
"BE";24;3,58333333333333
"BE";27;10,75
"BE";34;5,16666666666667
"BR";33;160,5
"BR";3;26
"BR";24;13
"BR";27;90,1111111111111
"BR";23;78
