"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;176,416666666667
"AI_pat";13;17,0833333333333
"AI_pat";4;8
"AI_pat";29;4,91666666666667
"AI_pat";12;34,8333333333333
"AI_pat";32;10
"AI_pat";10;37,5
"AI_pat";27;2,58333333333333
"AI_pat";7;29
"AI_pat";11;7,75
"AI_pat";15;4,08333333333333
"AI_pat";2;13,6666666666667
"AI_pat";8;1,16666666666667
"AI_pat";14;0,25
"AI_pat";16;0,25
"AI_pat";30;3,25
"AI_pat";34;1,5
"AI_pat";26;4,5
"AI_pat";9;0,333333333333333
"AI_pat";33;3,25
"AI_pat";25;2,16666666666667
"AI_pat";23;1,83333333333333
"AI_pat";3;9,16666666666667
"AI_pat";1;3,5
"AI_pat";5;2
"AI_pat";35;2,5
"AI_pat";21;2
"AI_pat";31;1,5
"AI_pat";28;0,833333333333333
"AI_pat";20;0,833333333333333
"AI_pat";24;0,333333333333333
