"ctry_code";"techn_field_nr";"n_tech_reg"
"AI_pat";6;201,516666666667
"AI_pat";5;6
"AI_pat";4;24,0833333333333
"AI_pat";35;7,16666666666666
"AI_pat";10;28,2
"AI_pat";19;1,08333333333333
"AI_pat";13;17,4
"AI_pat";12;39,8666666666667
"AI_pat";32;12,3333333333333
"AI_pat";1;9,91666666666666
"AI_pat";3;13
"AI_pat";27;4,66666666666667
"AI_pat";11;4,5
"AI_pat";28;2,66666666666667
"AI_pat";2;10,8333333333333
"AI_pat";23;2,91666666666667
"AI_pat";7;33,2
"AI_pat";30;3,5
"AI_pat";26;7,5
"AI_pat";21;1,5
"AI_pat";25;1,31666666666667
"AI_pat";34;4,08333333333333
"AI_pat";33;1,25
"AI_pat";8;3,61666666666667
"AI_pat";9;2,91666666666667
"AI_pat";20;1
"AI_pat";15;2,66666666666667
"AI_pat";29;1,65
"AI_pat";31;1,06666666666667
"AI_pat";24;1,33333333333333
"AI_pat";16;0,25
