"ctry_code";"techn_field_nr";"n_tech_reg"
"NO";7;7,625
"DK";29;59,5035714285714
"DK";34;15,3745238095238
"DK";13;78,512728937729
"NL";25;195,216071428572
"NL";28;28,4497835497836
"CH";16;92,735882173382
"CH";18;46,1861111111111
"IT";5;20,5833333333333
"US";31;2230,33508297258
"DK";10;59,8353174603175
"DK";25;49,0853174603174
"DK";33;49,9583333333333
"ES";14;100,842380952381
"DE";14;695,100545714032
"ES";16;168,512469474969
"DE";16;439,068954887706
"JP";34;4783,69642857144
"CH";14;39,136278998779
"DE";5;252,341137566138
"SE";4;370,289087301587
"NL";16;62,6567826617827
"CA";16;127,512257731375
"NL";18;75,9688095238096
"CA";18;65,8662878787879
"TW";33;469,140079365079
"CA";6;1013,45434113029
"GB";27;303,439285714286
"GB";31;266,247222222222
"JP";1;22962,3612914857
"JP";32;12557,3474747483
"DE";19;761,537809875311
"DE";28;809,219444444444
"NL";10;187,84126984127
"DE";10;2775,48837458835
"KR";8;8094,14792250208
"US";5;1437,00317460317
"NL";4;96,7289682539682
"GB";4;379,325174362674
"IT";4;85,0360500610501
"DK";4;42,6119047619048
"CN";16;10777,0468614728
"DK";16;56,1295634920635
"DK";2;66,5825396825397
"DK";6;54,9294372294373
"JP";8;15226,2182539699
"JP";29;7138,0190476192
"TW";31;290,001190476191
"TW";32;318,041666666667
"IT";27;197,748015873016
"DE";4;836,608333333336
"GB";10;366,794576719577
"GB";11;35,1875209485504
"FR";25;497,827281746031
"CH";25;211,863888888889
"FR";33;426,2625
"CH";33;143,355555555556
"JP";20;4772,90099206358
"JP";23;3778,85793650793
"JP";24;3692,11249999995
"IT";17;26,1055555555555
"IT";19;38,7853174603175
"AU";4;64,172619047619
"BE";13;51,614393939394
"US";13;8031,98527762024
"BE";21;21,3525793650794
"US";21;2043,89903259048
"GB";33;446,469345238095
"CN";2;5945,08174603185
"FI";2;80,4027777777779
"CN";4;15743,7894660922
"FI";4;290,604166666666
"EE";16;3,31597222222222
"US";15;2110,57618938693
"FI";5;17,4
"BE";3;25,8305555555556
"US";8;3361,70570179825
"US";23;1968,67623556997
"KR";23;2385,47665343915
"GB";24;106,626821789322
"UA";24;4,44444444444444
"DE";20;649,949404761905
"SE";20;34,575
"NL";1;173,2590007215
"DE";1;3554,47269119772
"JP";2;16680,7494047635
"NL";2;109,05
"DE";2;773,971729196732
"JP";10;12220,0831349218
"US";14;1763,77832605717
"US";16;2840,82476294036
"CH";27;113,090273615274
"DE";13;1830,43345674793
"DE";9;700,775595238097
"DE";25;1575,08742368742
"DE";27;3038,1912018537
"DK";35;83,5666666666667
"GB";35;544,127655677656
"FR";4;605,015036352536
"JP";30;5378,7226190476
"DE";11;185,87457010582
"BE";11;9,50931013431012
"BE";15;28,4553418803419
"BE";16;31,1767630245572
"CH";35;198,253968253968
"NL";35;308,248611111111
"DE";3;613,825066137566
"CH";13;323,15903750389
"CH";30;66,3152777777778
"TR";35;83,9261904761905
"CH";28;85,9333333333334
"NL";31;110,63658008658
"US";17;739,671795796796
"US";28;885,727236652243
"AT";13;86,5309523809524
"SE";1;186,653571428571
"BE";10;29,4486652236652
"CH";3;31,6351037851038
"CA";1;270,980952380952
"CA";10;240,193578643579
"IT";1;175,773478835979
"NL";3;79,9964285714286
"NO";29;50,725
"MY";18;0,6625
"DE";18;202,161805555556
"MY";25;3,1
"FR";35;909,213049450551
"NL";29;279,460515873015
"SE";33;116,958333333333
"SE";6;221,365277777778
"ZA";17;5,55555555555555
"NL";17;28,9281746031746
"ZA";19;19,25
"NL";19;57,8793831168832
"ZA";29;31,7222222222222
"FR";14;680,249318274317
"AN";4;0,5
"AN";10;0,5
"CH";6;145,228968253968
"CH";8;62,643253968254
"CH";9;50,8175925925926
"DE";15;395,741092241092
"US";32;3171,79469876529
"DE";34;1029,61814574315
"US";2;4131,44421365673
"US";3;4359,13927993303
"US";11;573,003979685885
"SG";16;6,47347883597883
"NL";12;68,3940058479533
"CH";1;242,076266788767
"FR";1;820,834126984131
"CH";19;49,4734126984127
"FR";19;198,173478835979
"DE";33;975,342929292933
"DE";35;1792,20525030525
"DE";23;1013,76314102564
"DE";30;1067,87896825397
"DE";21;724,002579365078
"AT";33;72,0305555555556
"CH";32;153,060317460317
"DE";12;886,759542954605
"DE";32;5432,26482082727
"DE";26;1980,01731601732
"DE";29;1483,8615079365
"DE";6;1444,05217794761
"IT";25;272,360714285714
"IT";30;92,4732142857143
"BE";1;35,2053571428571
"BE";25;25,1255952380952
"BE";32;68,7920634920635
"AU";13;221,884546009546
"AU";25;152,730793226381
"AU";33;392,746031746032
"AU";29;150,4
"AU";7;158,634493284493
"FI";25;163,944444444445
"FI";31;62,0944444444445
"FI";32;75,2416666666667
"FI";18;23,1773214285715
"US";9;2018,34304473302
"FI";23;70,1970238095238
"FI";33;39,1666666666667
"FI";29;91,0257936507937
"FI";19;42,0701388888889
"FI";20;48,0720238095239
"FI";21;36,4154761904762
"FI";35;163,377777777778
"FI";24;43,8541666666667
"FI";28;143,283396464646
"FI";1;118,632142857143
"FI";9;19,2
"FI";15;28,6445833333334
"FI";22;3,60952380952381
"GR";14;9,875
"SE";14;18,8251623376623
"SE";16;46,524963924964
"GB";16;140,694635865224
"GB";26;144,675595238095
"GB";34;265,907341269841
"FI";13;86,0515151515152
"FI";6;302,165836940837
"FI";26;70,3833333333333
"FI";7;43,5333333333334
"FR";17;133,983597883598
"FR";28;103,28125
"US";20;708,90862063862
"US";29;2783,4062943538
"SE";30;72,5833333333333
"GB";1;394,823280423279
"NL";6;139,066846895794
"AT";28;47,4238095238095
"US";24;1101,64948292448
"GB";14;95,3146058734294
"FR";16;378,069754782256
"GB";19;116,200471981722
"GB";23;130,386243386243
"GB";29;231,207738095238
"CH";23;85,1936507936508
"NO";35;173,346169108669
"IL";15;39,437210338681
"IL";16;46,14708994709
"IN";27;79,4327030812325
"US";18;802,83168706294
"US";25;2607,7561910312
"NL";8;93,0097222222221
"NL";9;74,0378205128206
"NL";21;34,818253968254
"NL";15;76,3055616605617
"FI";16;16,5674278499279
"KR";3;4345,21091269836
"US";6;18170,0695622916
"US";12;2498,57310052278
"FR";29;548,455654761903
"PL";20;96,8666666666667
"CA";13;237,892408906882
"FR";13;601,864484126985
"BE";31;29,1694444444444
"BE";35;38,7422619047619
"US";1;5046,46117636176
"IT";33;172,141666666667
"IT";35;264,183333333333
"FR";7;110,925
"FR";20;251,233477633477
"US";7;3651,15246790248
"FI";27;54,5
"FI";3;132,18866713352
"FI";30;75,8166666666666
"JP";6;16790,9880424115
"IT";13;189,520634920635
"IT";31;144,45
"OM";35;1,69285714285714
"FR";24;291,827182539682
"ES";20;85,731305916306
"TR";33;86,75
"CN";3;5301,93690476199
"BE";23;25,281746031746
"FR";21;166,006646825397
"DE";31;3427,91973304471
"AT";6;60,5317460317461
"KR";35;6891,03748473742
"HR";28;3
"NL";24;65,3416666666667
"TR";26;37,1666666666667
"TR";28;27,5833333333333
"NL";5;50,2444444444445
"GB";6;823,652651515153
"AT";20;58,3494047619048
"AT";8;68,7246336996337
"AT";21;30,1174603174603
"IN";6;842,184793199584
"IN";12;50,9680555555556
"SE";25;108,128869047619
"FR";15;217,528088115589
"DE";22;108,691203703703
"ES";23;77,5869047619049
"ES";25;130,972222222222
"IT";32;222,283333333333
"FR";11;96,0025793650793
"CH";34;117,391666666667
"NL";14;40,9391114441115
"AU";32;215,686111111111
"GB";7;151,212632275132
"GB";32;370,251785714286
"ES";2;53,0967460317461
"GB";25;250,911011904762
"NL";33;159,953643578644
"BE";33;21,0656746031746
"IN";32;23,8083333333333
"IE";33;10,0833333333333
"KR";11;458,468085618084
"KR";15;1277,9734015984
"GB";13;372,49672040922
"US";35;3242,23806226453
"TW";26;434,995634920635
"TW";29;178,445634920635
"CH";21;58,4212301587302
"FI";12;40,025
"GB";12;150,09880952381
"FR";32;1836,87222222222
"FR";31;627,556944444446
"FR";10;733,451731601732
"FR";9;237,155224867724
"BR";27;136,138888888889
"BR";31;176,888888888889
"IT";29;167,560714285714
"FR";2;327,207936507936
"IT";23;96,8263888888889
"CH";11;16,3041666666667
"CH";15;39,124297924298
"DE";17;369,392514430013
"SE";10;99,5434523809524
"SE";23;72,5255952380952
"CA";4;483,032804232802
"SE";13;205,29742063492
"US";30;983,849736227824
"US";34;2434,62821428571
"FR";8;316,642063492063
"FR";27;648,466269841269
"AT";23;29,0075396825397
"FR";26;326,679166666666
"AT";10;115,845812520812
"IT";10;136,89604978355
"ES";4;106,146095571096
"CH";10;390,619708994708
"IN";4;170,613095238095
"IE";14;7,63932178932179
"LU";14;0,75
"CH";29;107,234457671958
"DK";21;12,2273015873016
"DK";27;109,819047619048
"DE";8;1019,04433621934
"SA";3;7
"CA";3;393,865046296295
"SA";4;4,08333333333333
"CH";4;48,5019841269841
"ES";1;171,306785714286
"FR";3;393,018582806082
"GB";5;100,798015873016
"GB";2;254,069444444445
"ES";33;119,652777777778
"AT";4;21,5416666666667
"US";27;2599,65876517271
"TW";4;232,928968253969
"TW";6;1042,55
"RS";6;4,86904761904762
"CA";12;151,034459473275
"US";33;3933,26424963927
"IE";29;21,3048901098901
"IT";34;186,993253968254
"FR";6;856,863492063495
"AT";19;36,1400793650794
"GR";15;10,6916666666667
"CH";17;29,3449735449736
"US";4;4676,67497294374
"CH";24;54,6519841269842
"BE";6;75,8777167277168
"IE";4;34,4590659340659
"CA";7;231,984668803419
"IT";15;63,4759493430546
"BE";14;22,2256266609208
"GB";9;96,1267195767196
"IN";19;24,5903138528138
"IN";21;19,9168300653595
"IN";29;15,3751322751323
"US";19;1474,66419916584
"GB";15;85,2967968306203
"CH";22;7,5
"AT";1;174,648412698413
"GB";28;50,7165674603175
"AM";10;1
"CA";21;100,697546897547
"SI";12;3,5
"SI";31;8
"KR";4;4938,86944444432
"IT";26;139,303571428571
"BE";17;31,2371031746032
"TR";20;27,9833333333333
"IN";2;86,2578282828283
"JP";3;8891,20322871609
"AU";27;62,7777777777778
"PT";11;4,94166666666666
"JP";17;4225,87804232816
"IT";16;122,659220932576
"NL";34;79,0180555555555
"KR";1;8226,91665377104
"AU";34;129,710317460317
"AU";23;50,9583333333334
"CA";2;255,210642135642
"ES";35;270,183333333333
"AU";12;102,680591630592
"DK";15;37,5795634920636
"IT";9;28,7194444444444
"IN";14;177,52738095238
"IN";16;148,391107503607
"AU";6;271,951592851592
"SE";3;179,032539682539
"DE";24;848,027597402602
"AU";1;102,664285714286
"AU";31;89,7166666666667
"NL";27;101,733405483405
"US";10;4455,84524531028
"JP";14;2709,4275160025
"NL";32;195,029437229437
"AT";35;116,986111111111
"TW";21;231,026322751322
"NL";26;60,9151515151515
"CH";31;96,3416666666667
"PT";28;8,75
"JP";31;7665,80555555571
"PL";1;144,469047619047
"PL";9;33,0265151515151
"AU";35;417,890559440559
"AU";24;50,075
"IT";21;34,9361111111111
"IL";29;27,7
"IT";2;39,1603174603175
"AU";18;32,55
"GB";22;9,60727513227513
"GB";3;234,451034151034
"GB";30;120,488888888889
"PL";30;117,8
"NO";10;91,2555555555555
"CN";10;12828,0294973568
"GB";20;45,2680555555556
"CN";20;10382,9052711189
"SG";20;2,34727633477633
"DK";31;34,5
"IE";31;3,13333333333333
"IT";3;89,1114219114219
"IT";6;170,914507252007
"IT";7;53,3627645502645
"IE";1;18,8058333333333
"IE";30;9,12
"NO";8;14,5880952380952
"PL";32;102,516666666667
"HR";13;8,68253968253968
"AT";17;23,5968253968254
"CZ";29;43,35
"AT";26;84,2702380952381
"AT";32;131,135064935065
"IN";3;91,1426587301589
"SG";26;9,75694444444445
"SG";27;10,9301587301587
"FR";5;133,392857142857
"CH";12;58,812962962963
"BE";4;67,4190476190477
"PT";15;10,4361111111111
"IT";14;65,6940499924054
"TW";1;1288,53115079365
"DK";14;21,5724206349207
"JP";13;6483,90833333326
"JP";21;5125,64325396847
"ES";26;68,4500000000001
"ES";30;151,458333333333
"BE";30;29,7416666666667
"GB";17;20,4976306101306
"SE";27;112,913888888889
"CH";20;43,4045634920635
"JP";25;8875,58333333352
"FI";17;39,5154040404041
"NL";23;101,750595238095
"CN";5;1332,94867724868
"NO";6;54,4976190476191
"ZA";10;11,3333333333333
"SE";12;55,7119047619048
"DK";30;34,3880952380952
"ES";6;125,476181362497
"IN";11;7,58690476190476
"FR";30;337,619444444444
"FR";12;232,717063492064
"FR";22;35,2386363636364
"NO";13;31,1464285714286
"CN";8;4506,66471861463
"GB";8;107,353571428571
"CN";22;555,681547619045
"SG";21;8,33636363636363
"GB";21;68,8119824619826
"NO";1;24,7119047619047
"HK";32;15,9166666666667
"DK";28;8,36142857142857
"SE";5;34,375
"BR";20;126,916666666667
"DK";18;17,805753968254
