"ctry_code";"techn_field_nr";"n_tech_reg"
"US";15;1620,02112920704
"US";16;1827,78485575828
"GB";9;137,602380952381
"BE";9;119,633333333333
"US";11;543,714050671548
"CA";11;46,9017857142858
"CA";15;114,805555555556
"CA";16;120,912103174603
"US";29;2816,01814191657
"CA";29;287,463415750915
"BE";2;19,5888888888889
"BE";8;17,4539682539683
"US";14;1737,33618018376
"US";2;3084,40442760943
"US";3;2964,01971712927
"US";6;7075,31596320335
"US";12;1438,03957431457
"US";34;2046,66646159395
"JP";34;7434,36622655129
"CA";13;184,008333333333
"CA";19;97,1513888888889
"BE";24;21,8075396825397
"US";13;5133,34229184071
"DE";2;914,919841269843
"DE";34;854,620634920635
"DE";1;2592,5777167277
"DE";31;2475,69444444444
"DE";35;2334,78657407407
"JP";12;6308,63849206376
"JP";32;13250,4011093081
"GB";35;520,657142857143
"US";7;475,853463203462
"CH";33;86,8333333333334
"IT";6;146,133333333333
"IT";12;143,505555555556
"IT";2;78,7416666666667
"JP";28;11150,4081709963
"US";10;3530,8661904762
"US";23;1850,48145650099
"JP";3;12169,0630952389
"JP";4;4796,06777777783
"IT";13;355,588095238095
"JP";2;22982,0569612779
"JP";6;17962,8967460325
"JP";5;4196,25079365082
"NL";17;85,0178571428573
"JP";17;6787,16704545503
"NL";29;239,297817460318
"JP";29;12669,5711691095
"JP";14;4086,31435786429
"JP";19;6275,73981481532
"US";17;1155,11523315865
"DE";25;1646,05039682539
"TW";10;86,525
"US";35;2611,16587301588
"DE";29;1751,53495196324
"JP";9;24015,9945156681
"US";1;3599,19337246089
"US";8;2361,85042207791
"US";20;868,939087301585
"JP";21;7507,75539321852
"JP";27;9105,81858766248
"JP";1;23643,1858694069
"JP";20;7893,64027777819
"JP";13;5811,55277777782
"TW";25;93,5833333333333
"DE";20;761,803240740741
"TW";24;31,5
"JP";31;10651,0388888894
"JP";10;14966,0210317474
"LU";13;2,04761904761905
"JP";8;14923,1597222236
"JP";16;1764,60734126982
"US";9;2370,80740663332
"US";30;822,844841269842
"US";5;1307,02876984126
"TW";34;229,041666666667
"JP";25;13558,9190226451
"JP";24;6230,82460317484
"CH";2;41,9222222222222
"US";24;958,464285714288
"US";28;1359,22404095904
"US";19;1729,10766926972
"US";21;1091,56408292
"US";26;1885,03773448772
"ES";15;44,6401515151516
"ES";16;45,4722222222223
"JP";30;8226,86190476188
"US";31;2006,85793650793
"JP";26;10773,762301588
"DE";14;1376,80018440436
"DE";16;524,908059764307
"IT";1;312,023611111111
"IT";8;74,1138888888889
"DE";13;1254,95618212197
"DE";18;221,990773809524
"IN";16;112,801190476191
"TW";13;80,0833333333333
"JP";23;6651,13178210731
"NL";23;94,6638888888889
"IT";17;115,783333333333
"IT";25;610,338888888889
"IT";29;503,125
"IT";32;546,061111111111
"IT";5;71,2500000000001
"AT";10;31,1416666666667
"US";32;3310,35874819625
"FR";2;237,950317460317
"DE";26;1786,02449494949
"DE";30;846,531349206351
"IT";14;187,71626984127
"IT";15;67,6801587301588
"MX";14;6,03333333333333
"MX";15;3
"US";4;2184,01128066377
"GB";13;212,502976190476
"GB";16;112,654127013338
"GB";21;61,7875
"US";25;2272,94865736116
"GB";25;283,836111111111
"NL";3;55,3650793650794
"CH";24;28,2440476190476
"CH";34;72,3888888888889
"DE";4;332,308333333334
"SG";2;16,8333333333333
"BE";4;14,1583333333333
"BE";3;33,5111111111111
"BE";6;21,2944444444445
"FR";3;232,65
"CH";23;112,791998556999
"CN";2;151,972222222222
"CN";8;74,4722222222222
"BE";12;7,47142857142857
"AT";32;66,5825757575758
"BE";19;114,136111111111
"FR";5;110
"FI";28;157,580555555556
"FI";31;64,7519841269841
"FR";6;257,899523809524
"TH";25;5
