"ctry_code";"techn_field_nr";"n_tech_reg"
"US";15;1123,34007936508
"US";18;1890,82222222221
"US";19;7884,76130952404
"US";24;3064,2626984127
"FR";29;337,306746031746
"FR";32;262,2
"DE";32;9755,17261904769
"DE";35;10757,3214285716
"JP";10;36100,4186507881
"JP";12;12784,4630952385
"JP";29;27937,4952380916
"JP";19;15035,9146825422
"AT";32;187,333333333333
"AT";2;121,283333333333
"SU";17;99,4999999999999
"AT";19;127,566666666666
"AT";14;154,556547619047
"AT";27;135,866666666667
"JP";14;13992,8670634949
"JP";16;4196,2329365077
"AT";26;197,95
"AT";33;276,5
"US";23;7908,00972222252
"CH";33;590,45
"AT";21;54,0111111111111
"AT";35;417,75
"AT";9;157,866666666667
"AT";29;223,294444444444
"AT";20;288,00119047619
"AT";23;104,448015873016
"ST";20;3,58333333333333
"LI";30;21
"AT";1;222,45
"AT";28;108,877777777778
"AT";25;154,45
"AT";31;165,233333333333
"AT";10;126,319047619048
"AT";34;86,35
"SU";26;328,583333333333
"AT";30;133,861111111111
"AT";5;47,0055555555555
"AT";12;30,1888888888889
"SU";35;58,4166666666668
"FR";14;528,547222222222
"FR";16;165,491666666666
"AT";3;77,0833333333333
"AT";17;85,4694444444445
"AT";18;13,6666666666667
"CH";35;751,277777777778
"DE";26;7646,68055555553
"FR";19;209,497222222222
"FR";20;237,444444444444
"FR";26;200,347222222222
"LI";26;37,5833333333333
"SE";14;148,858333333333
"DE";17;3141,73234126982
"DE";19;4291,17202380953
"AT";16;60,7779761904762
"DE";1;11364,9492063495
"FR";31;271,419444444445
"PL";31;688,100000000002
"AT";24;68,2611111111111
"SU";1;278,583333333332
"ST";27;9,41666666666667
"HU";14;540,700000000003
"HU";16;132,366666666666
"PA";14;14,3333333333333
"FR";23;240,594444444445
"ST";31;1,75
"HU";24;60,5000000000001
"ST";25;4
"ST";26;1,91666666666667
"DE";29;7841,84801587295
"IT";14;813,150000000003
"CH";1;725,463888888889
"SU";23;176,249999999999
"NL";2;119,085714285714
"DE";2;3119,63809523808
"DE";25;7810,05753968251
"HU";1;232,333333333333
"HU";19;116,616666666666
"DE";23;5354,5692460318
"CH";25;697,983333333334
"CA";26;1002,30277777778
"LI";9;2,5
"DE";14;5641,71388888894
"PL";3;170,773809523809
"IT";16;107,666666666667
"DE";28;5154,76091269841
"ST";29;7
"HU";31;147,833333333333
"DE";16;1190,9621031746
"BE";20;143,338888888889
"BE";29;88,9916666666666
"AT";13;65,6166666666667
"IT";20;253,130555555555
"RO";25;154,583333333333
"FR";17;158,425
"AT";15;17,3888888888889
"SU";20;333,9375
"DE";20;3882,75674603178
"US";30;5053,86904761905
"ST";32;2,5
"DE";24;2548,82499999999
"AT";11;4,16666666666667
"SU";14;159,666666666667
"SU";19;89,7499999999999
"ST";1;5,5
"US";14;11156,5978174606
"AT";4;8,38888888888889
"PA";13;0,333333333333333
"PA";16;3,33333333333333
"DE";31;8021,68055555554
"US";17;6592,90615079377
"IT";17;309,705555555555
"IT";23;232,013888888889
"SE";20;469,54365079365
"BG";30;23,6666666666667
"HU";18;91,0333333333333
"DE";15;479,459523809523
"DE";18;915,905555555554
"GB";14;899,544444444448
"GB";16;201,649999999999
"DE";13;3389,6507936508
"FR";35;302,975
"NL";6;47,0190476190476
"NL";34;22,6666666666667
"SU";30;66,4166666666671
"HU";35;286,833333333332
"SU";27;76,6666666666668
"CH";9;313,501190476191
"SE";16;107,725
"ST";10;6,25
"IT";19;254,654761904762
"SE";13;403,35
"SE";23;530,738888888887
"FR";28;199,088888888889
"GB";19;265,872222222222
"US";31;9256,80873015877
"ES";18;4,2
"JP";17;13934,1158730183
"US";10;11525,3101190479
"US";13;6966,66567460315
"DE";27;6677,45277777768
"AU";2;176,35625
"CH";28;736,84007936508
"CH";31;546,586111111111
"DE";10;7162,74484126981
